-16.9436037917,-16.94003059,-16.9364569207,-16.9328825481,-16.9293072285,-16.9257308331,-16.9221532207,-16.9185743429,-16.9149941556,-16.9114126875,-16.9078299298,-16.9042459322,-16.9006607663,-16.8970744488,-16.8934870612,-16.8898986807,-16.8863093532,-16.8827191678,-16.8791281798,-16.8755364523,-16.8719440694,-16.8683510693,-16.8647575489,-16.8611635514,-16.8575691509,-16.853974408,-16.8503793901,-16.846784138,-16.843188755,-16.8395932871,-16.8359977991,-16.8324023395,-16.8288070186,-16.825211856,-16.821616953,-16.8180223605,-16.8144281624,-16.8108344048,-16.8072411864,-16.8036485312,-16.8000565064,-16.7964652054,-16.7928746105,-16.7892847873,-16.7856957049,-16.7821073791,-16.778519707,-16.7749326395,-16.7713460395,-16.7677597279
-16.9436284969,-16.9400525919,-16.9364762923,-16.9328993901,-16.9293217077,-16.9257430977,-16.9221634478,-16.9185827,-16.9150008194,-16.9114177551,-16.9078335816,-16.9042482665,-16.9006618568,-16.8970744334,-16.8934860008,-16.8898966287,-16.8863064103,-16.8827153719,-16.8791235377,-16.8755310373,-16.8719379044,-16.8683441939,-16.8647499589,-16.8611552784,-16.8575601909,-16.8539647684,-16.850369078,-16.84677317,-16.8431770975,-16.8395809395,-16.8359847345,-16.8323885615,-16.828792464,-16.8251965235,-16.8216007859,-16.8180053425,-16.8144101932,-16.8108154843,-16.8072211921,-16.803627417,-16.8000342134,-16.7964415786,-16.792849593,-16.7892582377,-16.7856675103,-16.7820774075,-16.77848786,-16.7748987976,-16.7713101222,-16.7677216778
-16.9436533338,-16.9400748817,-16.9364961167,-16.9329168226,-16.9293368968,-16.9257561473,-16.9221745245,-16.9185919272,-16.9150083224,-16.9114237239,-16.9078380666,-16.9042514015,-16.900663761,-16.8970751584,-16.8934856409,-16.8898952775,-16.8863040703,-16.8827121078,-16.8791194519,-16.8755261144,-16.8719321744,-16.8683376868,-16.864742721,-16.8611472864,-16.857551498,-16.8539553484,-16.8503589404,-16.8467623054,-16.8431655245,-16.8395686074,-16.8359716569,-16.8323747065,-16.8287778039,-16.8251810214,-16.8215844233,-16.8179880433,-16.8143919648,-16.8107961951,-16.8072008371,-16.8036059115,-16.8000114392,-16.7964174865,-16.7928240784,-16.7892312031,-16.7856388507,-16.7820470179,-16.7784556501,-16.7748646702,-16.7712739908,-16.767683538
-16.9436782656,-16.9400974191,-16.9365163167,-16.9329347888,-16.9293526718,-16.9257698794,-16.9221863146,-16.9186019264,-16.9150166341,-16.9114304414,-16.9078433263,-16.9042552962,-16.9006663806,-16.897076576,-16.8934859576,-16.8898945079,-16.8863023199,-16.8827094099,-16.8791158324,-16.8755216394,-16.8719268714,-16.8683315714,-16.8647357964,-16.8611396084,-16.8575430263,-16.853946155,-16.8503489729,-16.8467515779,-16.8431540174,-16.8395563274,-16.8359585769,-16.8323607969,-16.8287630589,-16.8251654084,-16.8215678762,-16.8179705553,-16.8143734431,-16.8107766351,-16.8071801424,-16.8035840148,-16.7999882896,-16.7963930136,-16.7927981562,-16.7892037514,-16.7856098203,-16.7820162638,-16.7784231281,-16.7748302982,-16.771237733,-16.7676453306
-16.9437032513,-16.9401201856,-16.9365368441,-16.9329531588,-16.9293689668,-16.9257842111,-16.9221987542,-16.9186125814,-16.9150256383,-16.9114378565,-16.9078492809,-16.9042598733,-16.9006696507,-16.8970786331,-16.893486848,-16.889894335,-16.886301117,-16.8827072124,-16.879112702,-16.8755176065,-16.8719219469,-16.8683258185,-16.8647292064,-16.8611322034,-16.8575348284,-16.8539371334,-16.8503391729,-16.8467409875,-16.8431426003,-16.8395441094,-16.8359455119,-16.8323468718,-16.8287482418,-16.8251496738,-16.8215512058,-16.8179528611,-16.8143547256,-16.8107568129,-16.8071591749,-16.8035618322,-16.7999648246,-16.7963681719,-16.7927718891,-16.7891759885,-16.7855804266,-16.781985253,-16.7783903561,-16.7747957433,-16.7712013285,-16.7676070562
-16.9437283504,-16.9401430939,-16.9365576707,-16.9329719012,-16.9293857309,-16.9257990265,-16.9222117659,-16.9186238411,-16.9150352359,-16.9114459132,-16.907855846,-16.9042650604,-16.9006735207,-16.8970812752,-16.8934883272,-16.8898946826,-16.886300395,-16.882705497,-16.879110014,-16.8755139644,-16.871917419,-16.8683203793,-16.864722936,-16.8611250759,-16.857526873,-16.8539283479,-16.8503295358,-16.8467305249,-16.8431313049,-16.8395319373,-16.8359324673,-16.8323329418,-16.8287333917,-16.8251338617,-16.8215344037,-16.8179350436,-16.814335833,-16.8107367929,-16.8071379678,-16.8035393876,-16.7999410966,-16.7963430573,-16.7927453466,-16.7891479193,-16.7855508112,-16.7819539664,-16.7783573886,-16.7747610188,-16.7711648261,-16.7675687509
-16.9437534832,-16.9401661954,-16.9365787206,-16.9329909758,-16.9294028634,-16.9258143132,-16.9222252459,-16.9186356111,-16.9150453784,-16.9114545082,-16.9078629902,-16.9042707955,-16.9006779478,-16.8970844523,-16.8934902952,-16.8898955322,-16.8863001596,-16.8827042241,-16.8791077245,-16.875510729,-16.871913239,-16.8683153085,-16.8647169439,-16.8611182159,-16.8575191359,-16.8539197554,-16.8503200904,-16.8467201954,-16.8431201003,-16.8395198523,-16.8359194869,-16.8323190172,-16.8287185217,-16.8251180187,-16.821517524,-16.817917116,-16.8143167959,-16.8107166154,-16.8071165782,-16.8035167476,-16.7999171199,-16.7963177222,-16.792718562,-16.7891196418,-16.7855209616,-16.7819225064,-16.7783242466,-16.7747261834,-16.7711282361,-16.7675303839
-16.9437786877,-16.9401894033,-16.936599983,-16.9330103157,-16.9294203309,-16.9258299778,-16.9222391534,-16.9186478603,-16.915056013,-16.9114636103,-16.9078706131,-16.9042770451,-16.9006828795,-16.8970881024,-16.8934927427,-16.8898968393,-16.8863003546,-16.8827033496,-16.8791058466,-16.8755078515,-16.8719094015,-16.8683105335,-16.8647112585,-16.8611116159,-16.857511648,-16.8539113584,-16.8503108129,-16.8467100203,-16.8431090324,-16.8395078598,-16.8359065427,-16.8323051493,-16.8287036617,-16.825102127,-16.8215006161,-16.8178991135,-16.8142976588,-16.8106963058,-16.8070950556,-16.80349395,-16.7998929828,-16.7962922072,-16.7926915924,-16.7890911818,-16.7854909466,-16.7818908793,-16.7782909816,-16.7746912214,-16.7710915616,-16.7674919985
-16.943803923,-16.9402127574,-16.936621428,-16.9330298982,-16.929438115,-16.9258459682,-16.9222534601,-16.9186604882,-16.9150670751,-16.9114731525,-16.9078787027,-16.9042837351,-16.9006882325,-16.8970921949,-16.893495649,-16.8898985447,-16.8863009521,-16.8827028887,-16.8791043145,-16.8755053286,-16.8719058961,-16.868306049,-16.864705841,-16.861105271,-16.8575043734,-16.8539031879,-16.8503017204,-16.8467000053,-16.8430980874,-16.8394959652,-16.8358937168,-16.8322913147,-16.8286888221,-16.8250862691,-16.8214836594,-16.8178810589,-16.8142784734,-16.8106759087,-16.8070734281,-16.8034710229,-16.7998687228,-16.7962665451,-16.792664502,-16.7890625722,-16.7854607825,-16.7818591418,-16.7782576212,-16.7746561769,-16.7710548462,-16.767453559
-16.9438292225,-16.9402361827,-16.9366430279,-16.9330497002,-16.9294561254,-16.9258622703,-16.9222680751,-16.9186735024,-16.9150784956,-16.9114830775,-16.9078872044,-16.9042908422,-16.9006940025,-16.8970966995,-16.8934989119,-16.8899006518,-16.8863019363,-16.8827027421,-16.8791031487,-16.8755031091,-16.8719026861,-16.8683018615,-16.8647007006,-16.861099171,-16.8574973359,-16.8538952129,-16.8502928079,-16.8466901528,-16.8430872753,-16.8394842098,-16.8358809502,-16.8322775622,-16.8286740421,-16.825070422,-16.8214667486,-16.8178629918,-16.8142592388,-16.8106554736,-16.8070517356,-16.8034480159,-16.7998443632,-16.7962407926,-16.7926372899,-16.7890338722,-16.7854305495,-16.7818273144,-16.7782241521,-16.7746210864,-16.7710180642,-16.7674151111
-16.9438545474,-16.9402597052,-16.9366647629,-16.9330696798,-16.929474375,-16.9258788177,-16.9222829751,-16.9186868074,-16.9150902772,-16.9114933621,-16.9078960253,-16.9042983118,-16.9007001542,-16.897101557,-16.8935025323,-16.8899031064,-16.8863032318,-16.8827029638,-16.8791022812,-16.8755012016,-16.8718997661,-16.8682979656,-16.8646957889,-16.861093323,-16.8574905209,-16.8538874359,-16.8502840829,-16.8466804774,-16.8430766132,-16.8394725652,-16.8358683247,-16.8322639047,-16.8286593371,-16.8250546491,-16.8214498273,-16.8178449639,-16.8142400137,-16.8106350211,-16.8070299939,-16.8034249783,-16.7998199727,-16.7962149705,-16.7926100128,-16.7890050951,-16.785400237,-16.7817954123,-16.7781906567,-16.7745859294,-16.7709812638,-16.7673766095
-16.9438798978,-16.9402833076,-16.936686637,-16.9330898002,-16.92949281,-16.9258956023,-16.9222981301,-16.9187003945,-16.9151023297,-16.9115039325,-16.907905209,-16.9043060848,-16.9007066142,-16.8971067516,-16.8935065065,-16.8899058644,-16.8863048614,-16.8827034738,-16.8791017042,-16.8754996008,-16.871897109,-16.8682943036,-16.8646911681,-16.861087696,-16.8574839405,-16.8538798854,-16.8502755433,-16.8466709628,-16.8430661303,-16.8394610823,-16.8358558051,-16.8322503476,-16.8286447271,-16.8250389274,-16.8214330094,-16.8178269618,-16.8142208092,-16.8106145861,-16.807008286,-16.8034019237,-16.7997955432,-16.7961891305,-16.7925827103,-16.7889762877,-16.7853698749,-16.7817634868,-16.7781570996,-16.7745507469,-16.7709444192,-16.7673381261
-16.9439053023,-16.9403069751,-16.9367085824,-16.9331100747,-16.9295114075,-16.9259125673,-16.9223135192,-16.9187141903,-16.9151146443,-16.9115147942,-16.907914632,-16.9043141594,-16.9007133592,-16.8971122241,-16.893510749,-16.8899089315,-16.8863067689,-16.8827042638,-16.8791014188,-16.8754982387,-16.8718947407,-16.8682909011,-16.864686756,-16.861082306,-16.857477568,-16.8538725209,-16.8502672275,-16.8466616308,-16.8430558103,-16.8394497427,-16.8358434452,-16.8322369351,-16.828630225,-16.825023337,-16.8214162694,-16.8178090468,-16.8142016842,-16.8105941869,-16.8069866085,-16.8033789158,-16.7997711311,-16.7961632884,-16.7925554053,-16.7889474726,-16.7853395099,-16.7817315177,-16.7781235346,-16.774515554,-16.7709075642,-16.7672995966
-16.9439307223,-16.9403307071,-16.9367306128,-16.9331304522,-16.9295301521,-16.9259296994,-16.9223290476,-16.9187282341,-16.9151271693,-16.9115258596,-16.9079243116,-16.9043224814,-16.9007203593,-16.8971179542,-16.8935152611,-16.8899122465,-16.8863089339,-16.8827053209,-16.8791013763,-16.8754971337,-16.8718925886,-16.8682877482,-16.864682586,-16.8610771481,-16.857471408,-16.8538653734,-16.8502590829,-16.8466525008,-16.8430456824,-16.8394385731,-16.8358312452,-16.8322236797,-16.82861587,-16.8250078549,-16.8213996373,-16.8177912297,-16.8141826516,-16.8105738965,-16.8069649818,-16.8033559487,-16.7997467786,-16.796137508,-16.7925281161,-16.7889186801,-16.7853091479,-16.7816995847,-16.7780899746,-16.7744803393,-16.7708706942,-16.7672610565
-16.9439561577,-16.9403544725,-16.9367527445,-16.9331509222,-16.9295490045,-16.9259469594,-16.9223447692,-16.9187424095,-16.9151398768,-16.9115371513,-16.9079341795,-16.904331009,-16.9007275913,-16.8971239237,-16.8935199891,-16.8899158061,-16.886311341,-16.8827065913,-16.8791015784,-16.8754962733,-16.8718906762,-16.8682848011,-16.8646786506,-16.8610722031,-16.8574654559,-16.853858448,-16.8502511433,-16.8466435779,-16.8430357157,-16.8394276052,-16.8358192202,-16.8322105655,-16.82860168,-16.8249925399,-16.8213831719,-16.8177735572,-16.814163725,-16.810553714,-16.8069434793,-16.8033330837,-16.7997225086,-16.7961117688,-16.7925009228,-16.788889916,-16.7852788449,-16.7816676601,-16.7780564295,-16.7744451323,-16.7708338242,-16.767222504
-16.9439816348,-16.9403782996,-16.9367749099,-16.9331714793,-16.9295679495,-16.9259643223,-16.9223606017,-16.9187567441,-16.9151527439,-16.9115485742,-16.9079442487,-16.904339719,-16.9007350014,-16.8971300763,-16.8935249337,-16.8899195611,-16.8863139485,-16.8827080934,-16.8791019859,-16.8754956087,-16.8718889908,-16.8682820907,-16.8646749086,-16.861067461,-16.8574597405,-16.853851728,-16.8502434234,-16.8466348529,-16.8430259732,-16.8394168302,-16.8358073856,-16.8321976751,-16.8285876775,-16.8249773953,-16.8213668502,-16.8177560522,-16.8141449967,-16.8105336624,-16.8069221264,-16.8033103271,-16.799698344,-16.7960861609,-16.7924737907,-16.7888612605,-16.7852485903,-16.7816357976,-16.7780229099,-16.7744099643,-16.7707969616,-16.767183944
-16.9440071172,-16.940402135,-16.9367971394,-16.9331920772,-16.9295869766,-16.9259817894,-16.9223765317,-16.9187711886,-16.9151657118,-16.9115601463,-16.9079544387,-16.904348579,-16.9007425809,-16.8971364033,-16.8935300387,-16.8899234936,-16.886316741,-16.8827097759,-16.8791025884,-16.8754951633,-16.8718874983,-16.8682795807,-16.8646713982,-16.8610629385,-16.857454216,-16.8538452205,-16.8502359184,-16.8466263429,-16.8430164483,-16.8394062632,-16.8357957827,-16.8321849755,-16.8285738729,-16.8249624724,-16.8213507573,-16.8177387301,-16.8141264125,-16.8105138144,-16.8069009147,-16.8032877712,-16.7996743294,-16.7960606738,-16.7924467861,-16.7888327055,-16.7852184257,-16.7816040172,-16.7779894453,-16.7743748193,-16.7707600995,-16.7671453835
-16.9440326102,-16.9404260267,-16.9368193824,-16.9332127367,-16.9296060395,-16.9259993189,-16.9223925413,-16.918785687,-16.915178801,-16.9115718184,-16.9079647291,-16.9043575756,-16.9007502664,-16.8971428583,-16.8935353008,-16.8899275882,-16.886319696,-16.882711631,-16.8791033684,-16.8754948933,-16.8718861958,-16.8682772657,-16.8646680832,-16.8610586381,-16.857448916,-16.8538389234,-16.850228648,-16.8466180483,-16.8430071603,-16.8393959357,-16.8357843906,-16.832172518,-16.8285603105,-16.8249477604,-16.8213348728,-16.8177216426,-16.81410807,-16.8104941624,-16.8068799368,-16.803265365,-16.7996505311,-16.7960353592,-16.7924199461,-16.7888042663,-16.7851883928,-16.781572298,-16.7779560769,-16.7743397072,-16.7707232766,-16.7671067893
-16.9440581468,-16.9404499,-16.9368416765,-16.9332334047,-16.9296251516,-16.9260168739,-16.9224085742,-16.9188002807,-16.9151919189,-16.9115835388,-16.9079751232,-16.9043666406,-16.9007580709,-16.8971494233,-16.8935406733,-16.8899317936,-16.8863228006,-16.8827136455,-16.8791043059,-16.8754948004,-16.8718850733,-16.8682751261,-16.8646649632,-16.8610545356,-16.8574438406,-16.8538328559,-16.8502215834,-16.8466099983,-16.8429980933,-16.8393858532,-16.8357732606,-16.8321603131,-16.828547003,-16.8249333179,-16.8213192457,-16.8177048127,-16.814089985,-16.8104747628,-16.8068591847,-16.8032432296,-16.7996269144,-16.7960102592,-16.792393284,-16.788776033,-16.7851584761,-16.7815407275,-16.7779227602,-16.7743046646,-16.770686474,-16.7670682309
-16.9440836622,-16.9404738071,-16.9368639494,-16.9332540993,-16.9296442712,-16.9260344414,-16.9224246413,-16.9188148561,-16.9152050835,-16.9115953159,-16.9079855432,-16.9043757485,-16.9007659405,-16.8971560658,-16.8935461453,-16.8899361232,-16.8863260106,-16.882715773,-16.879105393,-16.8754948338,-16.8718841279,-16.8682731857,-16.8646620332,-16.8610506261,-16.8574389706,-16.8538270135,-16.850214773,-16.8466021934,-16.8429892883,-16.8393760307,-16.8357623911,-16.8321483856,-16.8285339684,-16.8249191533,-16.8213039278,-16.8176882606,-16.8140721755,-16.8104556674,-16.8068387127,-16.803221345,-16.7996035648,-16.7959854088,-16.7923668515,-16.7887479588,-16.7851287632,-16.7815092758,-16.7778895873,-16.7742697045,-16.7706497018,-16.7670296412
-16.9441091972,-16.9404977071,-16.9368862294,-16.9332747864,-16.9296633616,-16.9260519964,-16.9224406959,-16.9188294336,-16.9152182456,-16.9116070859,-16.9079959853,-16.9043848981,-16.900773833,-16.8971627629,-16.8935516583,-16.8899405278,-16.8863293106,-16.882718001,-16.879106598,-16.8754950454,-16.8718833183,-16.8682714203,-16.8646592811,-16.8610469332,-16.8574343035,-16.8538214106,-16.8502081909,-16.8465946484,-16.8429807533,-16.8393664787,-16.8357518307,-16.832136751,-16.8285212534,-16.8249053134,-16.8212889132,-16.8176720431,-16.8140547005,-16.8104368753,-16.8068185581,-16.8031997896,-16.7995805223,-16.7959608121,-16.7923406719,-16.7887201413,-16.7850992385,-16.7814780254,-16.7778565301,-16.774234837,-16.7706129867,-16.7669910636
-16.9441347277,-16.9405216117,-16.936908492,-16.9332954339,-16.9296824241,-16.9260695281,-16.9224566959,-16.9188439661,-16.9152313556,-16.9116188304,-16.9080063857,-16.9043940377,-16.9007817305,-16.8971694704,-16.8935572253,-16.8899449753,-16.8863326831,-16.8827203501,-16.8791079105,-16.8754953629,-16.8718826608,-16.8682697958,-16.8646567257,-16.8610434257,-16.8574298681,-16.8538160185,-16.8502018659,-16.8465873563,-16.8429725008,-16.8393572458,-16.8357415611,-16.8321254486,-16.828508876,-16.8248918209,-16.8212742537,-16.8176561811,-16.8140375834,-16.8104184483,-16.8067987852,-16.8031785605,-16.7995578223,-16.7959365526,-16.792314819,-16.7886925942,-16.785069966,-16.7814469583,-16.7778236426,-16.7742000673,-16.7705763387,-16.7669524839
-16.9441602798,-16.9405454771,-16.936930724,-16.9333160288,-16.9297014312,-16.926086956,-16.9224726183,-16.9188584403,-16.9152444026,-16.9116305004,-16.9080167503,-16.9044031156,-16.9007896076,-16.897176175,-16.8935627903,-16.8899494503,-16.8863361127,-16.8827227355,-16.879109308,-16.8754957879,-16.8718821429,-16.8682683308,-16.8646543453,-16.8610401086,-16.8574256431,-16.8538108735,-16.850195796,-16.8465803609,-16.8429645363,-16.8393483087,-16.8357316362,-16.8321144865,-16.8284968635,-16.8248786988,-16.8212599962,-16.8176407407,-16.8140208739,-16.8104004408,-16.8067794007,-16.8031577555,-16.7995354982,-16.7959126871,-16.7922892777,-16.7886653767,-16.7850409785,-16.7814161382,-16.7777909304,-16.7741654397,-16.7705397465,-16.7669139358
-16.9441858294,-16.9405693222,-16.9369528916,-16.9333365393,-16.9297203458,-16.9261042981,-16.9224884404,-16.9188727828,-16.915257318,-16.9116420654,-16.9080270199,-16.9044121422,-16.9007974126,-16.897182825,-16.8935683399,-16.8899539202,-16.8863395502,-16.8827251826,-16.879110773,-16.8754963054,-16.8718817329,-16.8682670179,-16.8646521062,-16.8610370153,-16.857421619,-16.8538059806,-16.8501899789,-16.8465736434,-16.8429568913,-16.8393397138,-16.8357220687,-16.8321039236,-16.8284852269,-16.8248659964,-16.8212461638,-16.8176257066,-16.814004631,-16.8103828813,-16.8067604736,-16.8031373934,-16.7995136478,-16.7958892205,-16.7922641773,-16.7886385195,-16.7850123018,-16.7813855885,-16.7777584574,-16.7741309721,-16.7705032443,-16.7668753932
-16.9442113453,-16.9405931393,-16.9369749891,-16.933356976,-16.9297391258,-16.9261214835,-16.92250411,-16.9188869652,-16.9152700976,-16.911653502,-16.9080371423,-16.9044210272,-16.9008051246,-16.8971893854,-16.8935738249,-16.8899583698,-16.8863429923,-16.8827276355,-16.8791123001,-16.8754969125,-16.8718814233,-16.8682658233,-16.8646500653,-16.8610340807,-16.8574178507,-16.8538013065,-16.8501844585,-16.846567226,-16.8429495713,-16.8393314617,-16.8357128666,-16.8320937416,-16.8284740536,-16.8248537293,-16.8212327867,-16.8176111741,-16.813988864,-16.8103658268,-16.8067420591,-16.8031175485,-16.7994922662,-16.795866258,-16.7922395177,-16.7886120945,-16.7849840192,-16.7813553735,-16.7777262206,-16.7740966824,-16.7704668637,-16.766836868
