"source_site","receiving_site","transfer_probability"
"BP_BR_1","BP_BR_1",0.00560829050211646
"BP_BR_1","BP_BR_2",0.093129524906326
"BP_BR_1","BP_BR_3",0.0563474756929519
"BP_BR_1","BP_SS_2",0.0777661152460478
"BP_BR_1","HR_BR_1",0.000705465341388979
"BP_BR_1","HR_BR_2",0.000166391133178769
"BP_BR_1","HR_BR_3",0.000419556122138786
"BP_BR_1","HR_BR_4",0.000369032721650536
"BP_BR_1","HR_BR_5",0.000247208780537347
"BP_BR_1","HR_BR_6",0.000423495433473031
"BP_BR_1","HR_BR_7",0.000957284599114718
"BP_BR_1","HR_BR_8",0.000851838082631092
"BP_BR_1","HR_C_1",0.000189257064001089
"BP_BR_1","HR_C_2",0.000244318668059524
"BP_BR_1","HR_C_3",9.70766647141497e-05
"BP_BR_1","HR_C_4",0.000668215137031617
"BP_BR_1","HR_C_5",0.000223859043767399
"BP_BR_1","HR_C_6",0.000424904720467886
"BP_BR_1","HR_C_7",0.000275846939827186
"BP_BR_1","HR_C_8",0.000237397693230844
"BP_BR_1","HR_IF_1",8.00053142109189e-05
"BP_BR_1","HR_IF_2",6.02564776530437e-05
"BP_BR_1","HR_IF_3",0.000107821879850332
"BP_BR_1","HR_IF_4",0.000289916602337723
"BP_BR_1","HR_IF_5",0.000106642994526842
"BP_BR_1","HR_IF_6",7.01967293682733e-05
"BP_BR_1","HR_IF_7",0.000137393712407642
"BP_BR_1","HR_IF_8",0.000307413589045815
"BP_BR_1","HR_IF_9",0.000171368227156126
"BP_BR_1","HR_OF_1",8.54281387742229e-05
"BP_BR_1","HR_OF_2",0.000251280209120766
"BP_BR_1","HR_OF_3",0.000186130731283828
"BP_BR_1","HR_OF_4",0.000351427230527404
"BP_BR_1","HR_OF_5",0.000278684907103898
"BP_BR_1","HR_OF_9",0.000166159625443015
"BP_BR_1","HR_S_10",0.000538413759651763
"BP_BR_1","HR_S_11",0.000409277418655551
"BP_BR_1","HR_S_13",0.00116263111858431
"BP_BR_1","HR_S_14",0.000519412345146158
"BP_BR_1","HR_S_15",0.000400575320865221
"BP_BR_1","HR_S_2",0.000741767000330718
"BP_BR_1","HR_S_3",0.00107980518238156
"BP_BR_1","HR_S_4",0.000655549366414002
"BP_BR_1","HR_S_5",0.000551076106668447
"BP_BR_1","HR_S_6",0.000687156160282437
"BP_BR_1","HR_S_7",0.000861169856585595
"BP_BR_1","HR_S_8",0.00100908974314955
"BP_BR_1","HR_S_9",0.000579660671884124
"BP_BR_1","HR_SS_1",0.000494268933012533
"BP_BR_1","HR_SS_2",0.000640677313091753
"BP_BR_1","JP_BR_1",0.00128052555840238
"BP_BR_1","JP_S_1",0.00124760454038365
"BP_BR_1","MR_BR_1",0.000374796909090972
"BP_BR_1","MR_BR_10",0.000293938438463154
"BP_BR_1","MR_BR_11",0.000391187469209968
"BP_BR_1","MR_BR_12",0.000340388659113028
"BP_BR_1","MR_BR_13",0.000392242006627587
"BP_BR_1","MR_BR_14",0.000391009737225301
"BP_BR_1","MR_BR_15",0.000285966769016574
"BP_BR_1","MR_BR_16",0.000423252266057132
"BP_BR_1","MR_BR_17",0.000344506483322761
"BP_BR_1","MR_BR_18",0.000469848441337415
"BP_BR_1","MR_BR_2",0.000578965861493371
"BP_BR_1","MR_BR_3",0.000216357816387708
"BP_BR_1","MR_BR_4",0.000349389838361834
"BP_BR_1","MR_BR_5",0.000405650235560364
"BP_BR_1","MR_BR_6",0.000262219865993599
"BP_BR_1","MR_BR_7",0.000352817080028197
"BP_BR_1","MR_BR_8",0.000112982832966274
"BP_BR_1","MR_BR_9",0.000290254903008605
"BP_BR_1","MR_C_1",0.000126747850561043
"BP_BR_1","MR_C_10",0.000142160509554202
"BP_BR_1","MR_C_11",0.000165519537608855
"BP_BR_1","MR_C_12",0.000271326415380084
"BP_BR_1","MR_C_13",0.000153014005339684
"BP_BR_1","MR_C_14",8.4098002847719e-05
"BP_BR_1","MR_C_15",0.000468830233025706
"BP_BR_1","MR_C_16",8.75748247091625e-05
"BP_BR_1","MR_C_2",6.42414719039149e-05
"BP_BR_1","MR_C_3",0.000130388237877702
"BP_BR_1","MR_C_4",0.000426945422387604
"BP_BR_1","MR_C_5",9.6644792058811e-05
"BP_BR_1","MR_C_6",0.000297880758455381
"BP_BR_1","MR_C_7",0.000300715030577114
"BP_BR_1","MR_C_8",0.00016809086722995
"BP_BR_1","MR_C_9",0.000100091395149811
"BP_BR_1","MR_IF_1",4.93192730536871e-05
"BP_BR_1","MR_IF_10",4.16681162652127e-05
"BP_BR_1","MR_IF_11",9.58513411791799e-05
"BP_BR_1","MR_IF_12",0.00010724217650196
"BP_BR_1","MR_IF_13",3.27712226158139e-05
"BP_BR_1","MR_IF_14",7.371465068196e-05
"BP_BR_1","MR_IF_15",7.32323199092009e-05
"BP_BR_1","MR_IF_16",6.28261051853562e-05
"BP_BR_1","MR_IF_17",0.000155427148681753
"BP_BR_1","MR_IF_18",6.45124690995162e-05
"BP_BR_1","MR_IF_19",3.66573341988903e-05
"BP_BR_1","MR_IF_2",4.27773773960585e-05
"BP_BR_1","MR_IF_20",4.01555687896371e-05
"BP_BR_1","MR_IF_21",5.54352321197408e-05
"BP_BR_1","MR_IF_22",3.35445063969502e-05
"BP_BR_1","MR_IF_23",5.45019302366243e-05
"BP_BR_1","MR_IF_24",3.66805029853929e-05
"BP_BR_1","MR_IF_25",5.87587074543848e-05
"BP_BR_1","MR_IF_26",9.3528867410696e-05
"BP_BR_1","MR_IF_27",4.35224852266206e-05
"BP_BR_1","MR_IF_28",4.85844349357194e-05
"BP_BR_1","MR_IF_29",4.55268222359838e-05
"BP_BR_1","MR_IF_3",3.39511577433666e-05
"BP_BR_1","MR_IF_30",0.000135230390192008
"BP_BR_1","MR_IF_31",0.000130877261100264
"BP_BR_1","MR_IF_32",4.79188298817327e-05
"BP_BR_1","MR_IF_33",8.57551901573931e-05
"BP_BR_1","MR_IF_4",5.1839251923773e-05
"BP_BR_1","MR_IF_5",4.16259675947238e-05
"BP_BR_1","MR_IF_6",5.03535819851782e-05
"BP_BR_1","MR_IF_7",5.08834568049182e-05
"BP_BR_1","MR_IF_8",0.000100610318716557
"BP_BR_1","MR_IF_9",5.37543512174103e-05
"BP_BR_1","MR_OF_1",0.000130341596105208
"BP_BR_1","MR_OF_10",8.873519543039e-05
"BP_BR_1","MR_OF_2",0.000175636842354367
"BP_BR_1","MR_OF_6",0.000227779011578854
"BP_BR_1","MR_OF_7",8.50479364290486e-05
"BP_BR_1","MR_OF_8",0.000109432802770898
"BP_BR_1","MR_OF_9",0.000136989458128799
"BP_BR_1","MR_S_1",0.00045475702596211
"BP_BR_1","MR_S_11",0.000295864007695736
"BP_BR_1","MR_S_12",0.000471535700813256
"BP_BR_1","MR_S_13",0.00057979718261128
"BP_BR_1","MR_S_14",0.000380598834885404
"BP_BR_1","MR_S_15",0.00047596873112113
"BP_BR_1","MR_S_16",0.000330584707582302
"BP_BR_1","MR_S_2",0.000519469019246891
"BP_BR_1","MR_S_20",0.000353596863673681
"BP_BR_1","MR_S_22",0.00049165907593563
"BP_BR_1","MR_S_23",0.000432466299721372
"BP_BR_1","MR_S_24",0.000606453154329546
"BP_BR_1","MR_S_26",0.000419825450634654
"BP_BR_1","MR_S_27",0.000495107264519984
"BP_BR_1","MR_S_28",0.000475646183668402
"BP_BR_1","MR_S_4",0.000401762524063165
"BP_BR_1","MR_S_5",0.000459583714787617
"BP_BR_1","MR_S_6",0.000431766876904375
"BP_BR_1","MR_S_7",0.000354661429372153
"BP_BR_1","MR_S_8",0.000464303815569164
"BP_BR_1","MR_S_9",0.000807540014737495
"BP_BR_1","MR_SS_10",0.000315004427814552
"BP_BR_1","MR_SS_11",0.000361076009369748
"BP_BR_1","MR_SS_13",0.000123049188760928
"BP_BR_1","MR_SS_14",0.000142298482291704
"BP_BR_1","MR_SS_15",0.000421261441624977
"BP_BR_1","MR_SS_16",0.000133257502233387
"BP_BR_1","MR_SS_4",0.000392085142814667
"BP_BR_1","MR_SS_5",0.000225078089223384
"BP_BR_1","MR_SS_7",0.000292219420991219
"BP_BR_1","MR_SS_8",0.000139803940022586
"BP_BR_1","MR_SS_9",0.000113360044630062
"BP_BR_1","NR_BR_1",0.000293340062562514
"BP_BR_1","NR_BR_2",0.000580565637211818
"BP_BR_1","NR_BR_3",0.0006598068202332
"BP_BR_1","NR_BR_4",0.000637460279596699
"BP_BR_1","NR_C_1",0.000461347716820166
"BP_BR_1","NR_C_2",7.1027499112061e-05
"BP_BR_1","NR_C_3",0.000683760961704834
"BP_BR_1","NR_C_4",0.000131149671208333
"BP_BR_1","NR_C_5",0.000270491958336983
"BP_BR_1","NR_IF_1",6.28422134321529e-05
"BP_BR_1","NR_IF_2",0.00012117682039516
"BP_BR_1","NR_IF_3",9.82198814751251e-05
"BP_BR_1","NR_OF_1",0.000121375462493599
"BP_BR_1","NR_OF_2",0.00025838677746099
"BP_BR_1","NR_OF_3",0.000510090203630382
"BP_BR_1","NR_OF_4",7.00854542285571e-05
"BP_BR_1","NR_OF_6",0.000309819796665659
"BP_BR_1","NR_OF_7",0.000430631044979729
"BP_BR_1","NR_S_1",0.000430753285306062
"BP_BR_1","NR_S_2",0.000487850934007309
"BP_BR_1","NR_S_3",0.000439984253145591
"BP_BR_1","NR_S_5",0.000821689757524403
"BP_BR_1","NR_S_6",0.000616829716209259
"BP_BR_1","NR_S_7",0.000499784075166486
"BP_BR_1","OR_BR_1",0.00220018899569041
"BP_BR_1","SR_BR_1",0.000442829322981582
"BP_BR_1","SR_BR_2",0.000794038201726791
"BP_BR_1","SR_C_1",0.000444074493605702
"BP_BR_1","SR_C_2",0.00051636835951416
"BP_BR_1","SR_C_3",0.00132765243875673
"BP_BR_1","SR_OF_1",0.00034766842541701
"BP_BR_1","SR_S_1",0.000622668977310757
"BP_BR_1","SR_S_2",0.000842208964221879
"BP_BR_1","SR_S_5",0.00132937772844951
"BP_BR_1","SR_SS_1",0.000774003043736587
"BP_BR_2","BP_BR_1",0.0001586037802924
"BP_BR_2","BP_BR_2",0.00649801709984353
"BP_BR_2","BP_BR_3",0.0739658005865184
"BP_BR_2","BP_SS_2",0.0364254548832173
"BP_BR_2","HR_BR_1",0.00031346867315732
"BP_BR_2","HR_BR_2",7.42274071830666e-05
"BP_BR_2","HR_BR_3",0.000186681728952099
"BP_BR_2","HR_BR_4",0.000164344239226898
"BP_BR_2","HR_BR_5",0.00010988489821583
"BP_BR_2","HR_BR_6",0.000188016567817528
"BP_BR_2","HR_BR_7",0.00042707607933606
"BP_BR_2","HR_BR_8",0.000378254074843393
"BP_BR_2","HR_C_1",8.4521242838256e-05
"BP_BR_2","HR_C_2",0.000109288071171699
"BP_BR_2","HR_C_3",4.34227913366005e-05
"BP_BR_2","HR_C_4",0.000296546005872807
"BP_BR_2","HR_C_5",9.97656237872385e-05
"BP_BR_2","HR_C_6",0.000189977493446513
"BP_BR_2","HR_C_7",0.000123173892093042
"BP_BR_2","HR_C_8",0.000105814001920374
"BP_BR_2","HR_IF_1",3.57598530655283e-05
"BP_BR_2","HR_IF_2",2.69367231752751e-05
"BP_BR_2","HR_IF_3",4.8145983209323e-05
"BP_BR_2","HR_IF_4",0.000129089868897642
"BP_BR_2","HR_IF_5",4.76903585163823e-05
"BP_BR_2","HR_IF_6",3.13703060539314e-05
"BP_BR_2","HR_IF_7",6.12278707544674e-05
"BP_BR_2","HR_IF_8",0.000136547808789172
"BP_BR_2","HR_IF_9",7.62613710035062e-05
"BP_BR_2","HR_OF_1",3.81510154187446e-05
"BP_BR_2","HR_OF_2",0.000112167490272125
"BP_BR_2","HR_OF_3",8.29436240603049e-05
"BP_BR_2","HR_OF_4",0.00015705783288599
"BP_BR_2","HR_OF_5",0.000124074748329913
"BP_BR_2","HR_OF_9",7.43084978031228e-05
"BP_BR_2","HR_S_10",0.000239363774068634
"BP_BR_2","HR_S_11",0.000183038792015394
"BP_BR_2","HR_S_13",0.000519215891062746
"BP_BR_2","HR_S_14",0.000230567776145289
"BP_BR_2","HR_S_15",0.000179265100155419
"BP_BR_2","HR_S_2",0.000331598889705616
"BP_BR_2","HR_S_3",0.000482346982828976
"BP_BR_2","HR_S_4",0.00029150530112913
"BP_BR_2","HR_S_5",0.000245586204584565
"BP_BR_2","HR_S_6",0.000307591429393059
"BP_BR_2","HR_S_7",0.000384220135441403
"BP_BR_2","HR_S_8",0.0004501000696399
"BP_BR_2","HR_S_9",0.000257631636714886
"BP_BR_2","HR_SS_1",0.000219865820717933
"BP_BR_2","HR_SS_2",0.000283952060088268
"BP_BR_2","JP_BR_1",0.000569941968756063
"BP_BR_2","JP_S_1",0.000555022534201933
"BP_BR_2","MR_BR_1",0.000165756633582996
"BP_BR_2","MR_BR_10",0.000129918641034956
"BP_BR_2","MR_BR_11",0.000172886408164632
"BP_BR_2","MR_BR_12",0.0001510554054441
"BP_BR_2","MR_BR_13",0.000175021574736603
"BP_BR_2","MR_BR_14",0.000172820257384655
"BP_BR_2","MR_BR_15",0.00012654480817494
"BP_BR_2","MR_BR_16",0.000188724937114803
"BP_BR_2","MR_BR_17",0.000152617412383609
"BP_BR_2","MR_BR_18",0.000208359285228182
"BP_BR_2","MR_BR_2",0.000255926558706817
"BP_BR_2","MR_BR_3",9.55148863905026e-05
"BP_BR_2","MR_BR_4",0.000154280290941363
"BP_BR_2","MR_BR_5",0.000179105233372063
"BP_BR_2","MR_BR_6",0.000115803864538342
"BP_BR_2","MR_BR_7",0.000155855914078967
"BP_BR_2","MR_BR_8",4.9873382314355e-05
"BP_BR_2","MR_BR_9",0.000128606200612815
"BP_BR_2","MR_C_1",5.59588838740003e-05
"BP_BR_2","MR_C_10",6.27660551226468e-05
"BP_BR_2","MR_C_11",7.30846106075564e-05
"BP_BR_2","MR_C_12",0.000120130782167211
"BP_BR_2","MR_C_13",6.75607369771558e-05
"BP_BR_2","MR_C_14",3.72447940662057e-05
"BP_BR_2","MR_C_15",0.00020719133184794
"BP_BR_2","MR_C_16",3.86594428166091e-05
"BP_BR_2","MR_C_2",2.83703669152963e-05
"BP_BR_2","MR_C_3",5.7562956336733e-05
"BP_BR_2","MR_C_4",0.000188671357731909
"BP_BR_2","MR_C_5",4.26762078418029e-05
"BP_BR_2","MR_C_6",0.000131507412908548
"BP_BR_2","MR_C_7",0.000132812376259784
"BP_BR_2","MR_C_8",7.42180221526212e-05
"BP_BR_2","MR_C_9",4.41763737572492e-05
"BP_BR_2","MR_IF_1",2.17643627670016e-05
"BP_BR_2","MR_IF_10",1.84041986475982e-05
"BP_BR_2","MR_IF_11",4.23009272424985e-05
"BP_BR_2","MR_IF_12",4.74440126459021e-05
"BP_BR_2","MR_IF_13",1.44561499039881e-05
"BP_BR_2","MR_IF_14",3.25203317577195e-05
"BP_BR_2","MR_IF_15",3.23511839425596e-05
"BP_BR_2","MR_IF_16",2.77164621314054e-05
"BP_BR_2","MR_IF_17",6.86277520895347e-05
"BP_BR_2","MR_IF_18",2.85561103036285e-05
"BP_BR_2","MR_IF_19",1.61714086747008e-05
"BP_BR_2","MR_IF_2",1.88795901693218e-05
"BP_BR_2","MR_IF_20",1.77182186884963e-05
"BP_BR_2","MR_IF_21",2.44712330043177e-05
"BP_BR_2","MR_IF_22",1.4799740428365e-05
"BP_BR_2","MR_IF_23",2.40563819960799e-05
"BP_BR_2","MR_IF_24",1.61807424298901e-05
"BP_BR_2","MR_IF_25",2.59406741064696e-05
"BP_BR_2","MR_IF_26",4.13452311200594e-05
"BP_BR_2","MR_IF_27",1.92229947475325e-05
"BP_BR_2","MR_IF_28",2.14367355904369e-05
"BP_BR_2","MR_IF_29",2.01030690296542e-05
"BP_BR_2","MR_IF_3",1.49807167792699e-05
"BP_BR_2","MR_IF_30",5.99500752355746e-05
"BP_BR_2","MR_IF_31",5.777692532051e-05
"BP_BR_2","MR_IF_32",2.11390881880614e-05
"BP_BR_2","MR_IF_33",3.78297351331507e-05
"BP_BR_2","MR_IF_4",2.28828995959861e-05
"BP_BR_2","MR_IF_5",1.83899101515902e-05
"BP_BR_2","MR_IF_6",2.22281548276129e-05
"BP_BR_2","MR_IF_7",2.24585345397502e-05
"BP_BR_2","MR_IF_8",4.43978168673252e-05
"BP_BR_2","MR_IF_9",2.37243410435754e-05
"BP_BR_2","MR_OF_1",5.75698527509362e-05
"BP_BR_2","MR_OF_10",3.91587319822438e-05
"BP_BR_2","MR_OF_2",7.7553262118193e-05
"BP_BR_2","MR_OF_6",0.000101125545675462
"BP_BR_2","MR_OF_7",3.756680777846e-05
"BP_BR_2","MR_OF_8",4.83122709395442e-05
"BP_BR_2","MR_OF_9",6.06556193182668e-05
"BP_BR_2","MR_S_1",0.000201007007857732
"BP_BR_2","MR_S_11",0.000131011016436483
"BP_BR_2","MR_S_12",0.000208207351375286
"BP_BR_2","MR_S_13",0.00025614513830686
"BP_BR_2","MR_S_14",0.00016865099143771
"BP_BR_2","MR_S_15",0.000210270710388043
"BP_BR_2","MR_S_16",0.00014705479702901
"BP_BR_2","MR_S_2",0.000229611938230259
"BP_BR_2","MR_S_20",0.000156224644097124
"BP_BR_2","MR_S_22",0.00022024617221839
"BP_BR_2","MR_S_23",0.00019102274594217
"BP_BR_2","MR_S_24",0.000268050126820764
"BP_BR_2","MR_S_26",0.000185629417771297
"BP_BR_2","MR_S_27",0.00021854298860695
"BP_BR_2","MR_S_28",0.000210071934929225
"BP_BR_2","MR_S_4",0.000177501193738438
"BP_BR_2","MR_S_5",0.000202903877518121
"BP_BR_2","MR_S_6",0.00019083477442104
"BP_BR_2","MR_S_7",0.000156689849191348
"BP_BR_2","MR_S_8",0.000205055990452471
"BP_BR_2","MR_S_9",0.000356842389691718
"BP_BR_2","MR_SS_10",0.000139697119624107
"BP_BR_2","MR_SS_11",0.000159628059625701
"BP_BR_2","MR_SS_13",5.44614866050587e-05
"BP_BR_2","MR_SS_14",6.28129775184785e-05
"BP_BR_2","MR_SS_15",0.000186000610646966
"BP_BR_2","MR_SS_16",5.88307085776016e-05
"BP_BR_2","MR_SS_4",0.000174558023086599
"BP_BR_2","MR_SS_5",9.94140448909886e-05
"BP_BR_2","MR_SS_7",0.000130087308492529
"BP_BR_2","MR_SS_8",6.17045930432906e-05
"BP_BR_2","MR_SS_9",5.00179585927724e-05
"BP_BR_2","NR_BR_1",0.000128142343850744
"BP_BR_2","NR_BR_2",0.000253662180458171
"BP_BR_2","NR_BR_3",0.000288195928997946
"BP_BR_2","NR_BR_4",0.000278577801255781
"BP_BR_2","NR_C_1",0.000201605113211329
"BP_BR_2","NR_C_2",3.10264138828762e-05
"BP_BR_2","NR_C_3",0.000298833626783612
"BP_BR_2","NR_C_4",5.72870689322919e-05
"BP_BR_2","NR_C_5",0.000118141764737069
"BP_BR_2","NR_IF_1",2.74517792547496e-05
"BP_BR_2","NR_IF_2",5.2943809760645e-05
"BP_BR_2","NR_IF_3",4.29059924447208e-05
"BP_BR_2","NR_OF_1",5.30277934963806e-05
"BP_BR_2","NR_OF_2",0.000112867409939266
"BP_BR_2","NR_OF_3",0.000222903772998742
"BP_BR_2","NR_OF_4",3.06143659534216e-05
"BP_BR_2","NR_OF_6",0.000135388184480132
"BP_BR_2","NR_OF_7",0.000188175928967727
"BP_BR_2","NR_S_1",0.000188146267047885
"BP_BR_2","NR_S_2",0.000213091182402269
"BP_BR_2","NR_S_3",0.000192152612530526
"BP_BR_2","NR_S_5",0.000359057431802874
"BP_BR_2","NR_S_6",0.000269491297725045
"BP_BR_2","NR_S_7",0.00021842033396475
"BP_BR_2","OR_BR_1",0.000962220096670868
"BP_BR_2","SR_BR_1",0.000193760980184462
"BP_BR_2","SR_BR_2",0.000347566338896209
"BP_BR_2","SR_C_1",0.000194287822817601
"BP_BR_2","SR_C_2",0.000225977656027619
"BP_BR_2","SR_C_3",0.00058136824202329
"BP_BR_2","SR_OF_1",0.00015210152839369
"BP_BR_2","SR_S_1",0.000272365861091709
"BP_BR_2","SR_S_2",0.000368450772924257
"BP_BR_2","SR_S_5",0.000582151363620825
"BP_BR_2","SR_SS_1",0.00033861931787777
"BP_BR_3","BP_BR_1",8.484820690902e-05
"BP_BR_3","BP_BR_2",0.000107139912327858
"BP_BR_3","BP_BR_3",0.00463142399686582
"BP_BR_3","BP_SS_2",9.66372375119535e-05
"BP_BR_3","HR_BR_1",0.000168119402035281
"BP_BR_3","HR_BR_2",3.98179299970385e-05
"BP_BR_3","HR_BR_3",0.000100000329221114
"BP_BR_3","HR_BR_4",8.78609789878772e-05
"BP_BR_3","HR_BR_5",5.89869625549245e-05
"BP_BR_3","HR_BR_6",0.000101419978662735
"BP_BR_3","HR_BR_7",0.00022915205490402
"BP_BR_3","HR_BR_8",0.000203704023844279
"BP_BR_3","HR_C_1",4.53879616828127e-05
"BP_BR_3","HR_C_2",5.87174293807789e-05
"BP_BR_3","HR_C_3",2.33342189179725e-05
"BP_BR_3","HR_C_4",0.000159840163117753
"BP_BR_3","HR_C_5",5.35481902057435e-05
"BP_BR_3","HR_C_6",0.000101865496414349
"BP_BR_3","HR_C_7",6.59532168773642e-05
"BP_BR_3","HR_C_8",5.66303282524499e-05
"BP_BR_3","HR_IF_1",1.91769716882051e-05
"BP_BR_3","HR_IF_2",1.44661857795149e-05
"BP_BR_3","HR_IF_3",2.5780271219749e-05
"BP_BR_3","HR_IF_4",6.92633589739855e-05
"BP_BR_3","HR_IF_5",2.55993079700726e-05
"BP_BR_3","HR_IF_6",1.68499799939775e-05
"BP_BR_3","HR_IF_7",3.27484467415129e-05
"BP_BR_3","HR_IF_8",7.34360142997643e-05
"BP_BR_3","HR_IF_9",4.08135281517561e-05
"BP_BR_3","HR_OF_1",2.04847560537375e-05
"BP_BR_3","HR_OF_2",6.00491287528655e-05
"BP_BR_3","HR_OF_3",4.45185372571992e-05
"BP_BR_3","HR_OF_4",8.41591424183562e-05
"BP_BR_3","HR_OF_5",6.6400573701111e-05
"BP_BR_3","HR_OF_9",3.9901322187078e-05
"BP_BR_3","HR_S_10",0.000128404935577928
"BP_BR_3","HR_S_11",9.83805553737448e-05
"BP_BR_3","HR_S_13",0.000278444011210021
"BP_BR_3","HR_S_14",0.000124441367289946
"BP_BR_3","HR_S_15",9.63378085375365e-05
"BP_BR_3","HR_S_2",0.000178099100693619
"BP_BR_3","HR_S_3",0.000262222736224412
"BP_BR_3","HR_S_4",0.000156403930244385
"BP_BR_3","HR_S_5",0.000131813213482384
"BP_BR_3","HR_S_6",0.000165103102700098
"BP_BR_3","HR_S_7",0.00020656762835021
"BP_BR_3","HR_S_8",0.000241414360243678
"BP_BR_3","HR_S_9",0.000138788960713731
"BP_BR_3","HR_SS_1",0.000117925152047836
"BP_BR_3","HR_SS_2",0.000151952070815737
"BP_BR_3","JP_BR_1",0.00030688147052739
"BP_BR_3","JP_S_1",0.000298594216923694
"BP_BR_3","MR_BR_1",8.86858461188991e-05
"BP_BR_3","MR_BR_10",6.94805327991943e-05
"BP_BR_3","MR_BR_11",9.24559098502047e-05
"BP_BR_3","MR_BR_12",8.11145110032412e-05
"BP_BR_3","MR_BR_13",9.49185152529726e-05
"BP_BR_3","MR_BR_14",9.24059164391721e-05
"BP_BR_3","MR_BR_15",6.76947166354003e-05
"BP_BR_3","MR_BR_16",0.000102244314324989
"BP_BR_3","MR_BR_17",8.17087430702798e-05
"BP_BR_3","MR_BR_18",0.000111734198121113
"BP_BR_3","MR_BR_2",0.000136798954686224
"BP_BR_3","MR_BR_3",5.1034137661887e-05
"BP_BR_3","MR_BR_4",8.23997589221891e-05
"BP_BR_3","MR_BR_5",9.56639679898564e-05
"BP_BR_3","MR_BR_6",6.18766167023081e-05
"BP_BR_3","MR_BR_7",8.33370832465899e-05
"BP_BR_3","MR_BR_8",2.66572251343426e-05
"BP_BR_3","MR_BR_9",6.88173088372976e-05
"BP_BR_3","MR_C_1",2.9909982285265e-05
"BP_BR_3","MR_C_10",3.35511814972459e-05
"BP_BR_3","MR_C_11",3.90689228805691e-05
"BP_BR_3","MR_C_12",6.42815687503478e-05
"BP_BR_3","MR_C_13",3.61231743331328e-05
"BP_BR_3","MR_C_14",1.99393995398889e-05
"BP_BR_3","MR_C_15",0.000110807034549753
"BP_BR_3","MR_C_16",2.06662685953227e-05
"BP_BR_3","MR_C_2",1.51663269261241e-05
"BP_BR_3","MR_C_3",3.07629316187343e-05
"BP_BR_3","MR_C_4",0.000100907443436372
"BP_BR_3","MR_C_5",2.28074265396207e-05
"BP_BR_3","MR_C_6",7.02789410904951e-05
"BP_BR_3","MR_C_7",7.10081306078241e-05
"BP_BR_3","MR_C_8",3.96746952719433e-05
"BP_BR_3","MR_C_9",2.36134314809353e-05
"BP_BR_3","MR_IF_1",1.16323251541758e-05
"BP_BR_3","MR_IF_10",9.83906034360095e-06
"BP_BR_3","MR_IF_11",2.2609403016417e-05
"BP_BR_3","MR_IF_12",2.53761486169032e-05
"BP_BR_3","MR_IF_13",7.72493983450827e-06
"BP_BR_3","MR_IF_14",1.73769866368615e-05
"BP_BR_3","MR_IF_15",1.72986135303599e-05
"BP_BR_3","MR_IF_16",1.4810943381903e-05
"BP_BR_3","MR_IF_17",3.66856690495165e-05
"BP_BR_3","MR_IF_18",1.52807153614324e-05
"BP_BR_3","MR_IF_19",8.64126299930588e-06
"BP_BR_3","MR_IF_2",1.00920696614404e-05
"BP_BR_3","MR_IF_20",9.46837193680795e-06
"BP_BR_3","MR_IF_21",1.30796954543318e-05
"BP_BR_3","MR_IF_22",7.90959433139166e-06
"BP_BR_3","MR_IF_23",1.28555801855247e-05
"BP_BR_3","MR_IF_24",8.64619296798471e-06
"BP_BR_3","MR_IF_25",1.38673312936764e-05
"BP_BR_3","MR_IF_26",2.21051802091744e-05
"BP_BR_3","MR_IF_27",1.02768978149277e-05
"BP_BR_3","MR_IF_28",1.14565945097084e-05
"BP_BR_3","MR_IF_29",1.07426382175849e-05
"BP_BR_3","MR_IF_3",8.00697180317782e-06
"BP_BR_3","MR_IF_30",3.21373617943766e-05
"BP_BR_3","MR_IF_31",3.08828353180431e-05
"BP_BR_3","MR_IF_32",1.12962926968226e-05
"BP_BR_3","MR_IF_33",2.02124707147015e-05
"BP_BR_3","MR_IF_4",1.22307344098476e-05
"BP_BR_3","MR_IF_5",9.83255368647773e-06
"BP_BR_3","MR_IF_6",1.18814962386707e-05
"BP_BR_3","MR_IF_7",1.20029387229272e-05
"BP_BR_3","MR_IF_8",2.3727771535101e-05
"BP_BR_3","MR_IF_9",1.26760425488258e-05
"BP_BR_3","MR_OF_1",3.07804332441886e-05
"BP_BR_3","MR_OF_10",2.09292358947208e-05
"BP_BR_3","MR_OF_2",4.14584522752095e-05
"BP_BR_3","MR_OF_6",5.43462423356332e-05
"BP_BR_3","MR_OF_7",2.0078944254094e-05
"BP_BR_3","MR_OF_8",2.58178296036805e-05
"BP_BR_3","MR_OF_9",3.24646010771466e-05
"BP_BR_3","MR_S_1",0.000107498831780499
"BP_BR_3","MR_S_11",7.01108181635832e-05
"BP_BR_3","MR_S_12",0.000111295359718989
"BP_BR_3","MR_S_13",0.000136852577623288
"BP_BR_3","MR_S_14",9.03258420010385e-05
"BP_BR_3","MR_S_15",0.000112452059734324
"BP_BR_3","MR_S_16",7.93228859775345e-05
"BP_BR_3","MR_S_2",0.000122804553182169
"BP_BR_3","MR_S_20",8.35369874745149e-05
"BP_BR_3","MR_S_22",0.000120423127984869
"BP_BR_3","MR_S_23",0.000102151784634525
"BP_BR_3","MR_S_24",0.000143376832679909
"BP_BR_3","MR_S_26",9.92191625685213e-05
"BP_BR_3","MR_S_27",0.000116507894936916
"BP_BR_3","MR_S_28",0.000112139703894093
"BP_BR_3","MR_S_4",9.49254380086945e-05
