"source_site","receiving_site","transfer_probability"
"HR_C_2","MR_IF_8",0.000537464276694381
"HR_C_2","MR_IF_9",0.000282468199165431
"HR_C_2","MR_OF_1",0.000689671579592532
"HR_C_2","MR_OF_10",0.000475867231672539
"HR_C_2","MR_OF_2",0.000943782740729046
"HR_C_2","MR_OF_6",0.00121116266602294
"HR_C_2","MR_OF_7",0.00044865004175137
"HR_C_2","MR_OF_8",0.000577907250281297
"HR_C_2","MR_OF_9",0.000718064179427436
"HR_C_2","MR_S_1",0.00241825917494741
"HR_C_2","MR_S_11",0.00155015851809773
"HR_C_2","MR_S_12",0.00257868575080521
"HR_C_2","MR_S_13",0.0029652670305198
"HR_C_2","MR_S_14",0.00200451939049033
"HR_C_2","MR_S_15",0.00259598380120666
"HR_C_2","MR_S_16",0.00178620532323255
"HR_C_2","MR_S_2",0.00279367193801689
"HR_C_2","MR_S_20",0.00188665235227529
"HR_C_2","MR_S_22",0.00272555951247777
"HR_C_2","MR_S_23",0.00237424498733843
"HR_C_2","MR_S_24",0.00321294533019586
"HR_C_2","MR_S_26",0.00212755408133905
"HR_C_2","MR_S_27",0.00247484040065485
"HR_C_2","MR_S_28",0.00239048558278575
"HR_C_2","MR_S_4",0.00217440205870485
"HR_C_2","MR_S_5",0.00248172712515851
"HR_C_2","MR_S_6",0.00229089890511847
"HR_C_2","MR_S_7",0.00191100758793788
"HR_C_2","MR_S_8",0.00255486263009257
"HR_C_2","MR_S_9",0.00407894444803404
"HR_C_2","MR_SS_10",0.00167254318767509
"HR_C_2","MR_SS_11",0.00188763444283325
"HR_C_2","MR_SS_13",0.000642274436106548
"HR_C_2","MR_SS_14",0.000754877593996435
"HR_C_2","MR_SS_15",0.00216239911480578
"HR_C_2","MR_SS_16",0.000709245915043664
"HR_C_2","MR_SS_4",0.00214238871132012
"HR_C_2","MR_SS_5",0.00115830797271626
"HR_C_2","MR_SS_7",0.00157648627999113
"HR_C_2","MR_SS_8",0.000735567103341103
"HR_C_2","MR_SS_9",0.000597083543999702
"HR_C_2","NR_BR_1",0.00125545645505449
"HR_C_2","NR_BR_2",0.00241118443918114
"HR_C_2","NR_BR_3",0.0028228329979433
"HR_C_2","NR_BR_4",0.00265799042720626
"HR_C_2","NR_C_1",0.00197307383319193
"HR_C_2","NR_C_2",0.000305165042513942
"HR_C_2","NR_C_3",0.00289649399847818
"HR_C_2","NR_C_4",0.000563711492627249
"HR_C_2","NR_C_5",0.00115827673696786
"HR_C_2","NR_IF_1",0.000268956803437668
"HR_C_2","NR_IF_2",0.000509082602441174
"HR_C_2","NR_IF_3",0.000420949164186391
"HR_C_2","NR_OF_1",0.000518021438991948
"HR_C_2","NR_OF_2",0.00110853343243179
"HR_C_2","NR_OF_3",0.00214173569495153
"HR_C_2","NR_OF_4",0.000301309970963599
"HR_C_2","NR_OF_6",0.00130813374698476
"HR_C_2","NR_OF_7",0.001795565331443
"HR_C_2","NR_S_1",0.00185136260449136
"HR_C_2","NR_S_2",0.00210301729744969
"HR_C_2","NR_S_3",0.00187812931220025
"HR_C_2","NR_S_5",0.00348183137998753
"HR_C_2","NR_S_6",0.00263836580925846
"HR_C_2","NR_S_7",0.00210576841714331
"HR_C_2","OR_BR_1",0.010709261060613
"HR_C_2","SR_BR_1",0.00201202636356873
"HR_C_2","SR_BR_2",0.00349566306312402
"HR_C_2","SR_C_1",0.00197042863518611
"HR_C_2","SR_C_2",0.00231962854791684
"HR_C_2","SR_C_3",0.00601876110655184
"HR_C_2","SR_OF_1",0.00153224928885273
"HR_C_2","SR_S_1",0.002795329969636
"HR_C_2","SR_S_2",0.00380112487380158
"HR_C_2","SR_S_5",0.00607539066742805
"HR_C_2","SR_SS_1",0.00348388352486152
"HR_C_3","BP_BR_1",0.00186497508806348
"HR_C_3","BP_BR_2",0.00242138563559838
"HR_C_3","BP_BR_3",0.00236297226453677
"HR_C_3","BP_SS_2",0.00220118643520819
"HR_C_3","HR_BR_1",0.010468769464157
"HR_C_3","HR_BR_2",0.120671731644623
"HR_C_3","HR_BR_3",0.0066747652525792
"HR_C_3","HR_BR_4",0.00210274444720062
"HR_C_3","HR_BR_5",0.00148186247808086
"HR_C_3","HR_BR_6",0.00270355806928388
"HR_C_3","HR_BR_7",0.00532776337040384
"HR_C_3","HR_BR_8",0.00518471128133767
"HR_C_3","HR_C_1",0.00490189677829673
"HR_C_3","HR_C_2",0.00128762763983594
"HR_C_3","HR_C_3",0.0279592583012865
"HR_C_3","HR_C_4",0.0041704731034932
"HR_C_3","HR_C_5",0.00148800262888126
"HR_C_3","HR_C_6",0.00235003753937132
"HR_C_3","HR_C_7",0.00151420778165514
"HR_C_3","HR_C_8",0.0013274724057754
"HR_C_3","HR_IF_1",0.0004328314341689
"HR_C_3","HR_IF_2",0.036884676085184
"HR_C_3","HR_IF_3",0.000581936690113207
"HR_C_3","HR_IF_4",0.00893832359065286
"HR_C_3","HR_IF_5",0.000573400841966777
"HR_C_3","HR_IF_6",0.072935530569328
"HR_C_3","HR_IF_7",0.000752921746341088
"HR_C_3","HR_IF_8",0.00189269190036681
"HR_C_3","HR_IF_9",0.000966805387509039
"HR_C_3","HR_OF_1",0.00848804957925327
"HR_C_3","HR_OF_2",0.00138320797441523
"HR_C_3","HR_OF_3",0.00143009131371987
"HR_C_3","HR_OF_4",0.00192530949490699
"HR_C_3","HR_OF_5",0.00159000148625633
"HR_C_3","HR_OF_9",0.000883444444459485
"HR_C_3","HR_S_10",0.00326948542930602
"HR_C_3","HR_S_11",0.0023400357001809
"HR_C_3","HR_S_13",0.00646362014430699
"HR_C_3","HR_S_14",0.00334543565895283
"HR_C_3","HR_S_15",0.00209941737116917
"HR_C_3","HR_S_2",0.00383939477728696
"HR_C_3","HR_S_3",0.0057257652151392
"HR_C_3","HR_S_4",0.00383938073712849
"HR_C_3","HR_S_5",0.00318242027717557
"HR_C_3","HR_S_6",0.00380904020015563
"HR_C_3","HR_S_7",0.00473312838745194
"HR_C_3","HR_S_8",0.00562566730613546
"HR_C_3","HR_S_9",0.00354648067492187
"HR_C_3","HR_SS_1",0.0654745431113849
"HR_C_3","HR_SS_2",0.00871919389054853
"HR_C_3","JP_BR_1",0.00689514534542351
"HR_C_3","JP_S_1",0.0068058531973122
"HR_C_3","MR_BR_1",0.00201802284851512
"HR_C_3","MR_BR_10",0.00163432196455857
"HR_C_3","MR_BR_11",0.00222545870580965
"HR_C_3","MR_BR_12",0.00193516955545477
"HR_C_3","MR_BR_13",0.00225249448731653
"HR_C_3","MR_BR_14",0.0021833941027748
"HR_C_3","MR_BR_15",0.00158932640735625
"HR_C_3","MR_BR_16",0.00243110806241351
"HR_C_3","MR_BR_17",0.00191005004148417
"HR_C_3","MR_BR_18",0.00263117179190601
"HR_C_3","MR_BR_2",0.00314611039084663
"HR_C_3","MR_BR_3",0.0011869031218853
"HR_C_3","MR_BR_4",0.00189327498283445
"HR_C_3","MR_BR_5",0.00222593656997636
"HR_C_3","MR_BR_6",0.00144508267878475
"HR_C_3","MR_BR_7",0.00200566955223275
"HR_C_3","MR_BR_8",0.000643572279869601
"HR_C_3","MR_BR_9",0.00159385805615423
"HR_C_3","MR_C_1",0.000723842360092116
"HR_C_3","MR_C_10",0.000813888654724939
"HR_C_3","MR_C_11",0.000946652391035959
"HR_C_3","MR_C_12",0.00150396775322651
"HR_C_3","MR_C_13",0.000881176335245236
"HR_C_3","MR_C_14",0.000462807756162597
"HR_C_3","MR_C_15",0.00260478381385227
"HR_C_3","MR_C_16",0.000503259652975932
"HR_C_3","MR_C_2",0.000362814210367165
"HR_C_3","MR_C_3",0.000738459337556758
"HR_C_3","MR_C_4",0.00239317117538844
"HR_C_3","MR_C_5",0.00054388352755529
"HR_C_3","MR_C_6",0.00169678740170098
"HR_C_3","MR_C_7",0.00174312314948333
"HR_C_3","MR_C_8",0.000959338202722581
"HR_C_3","MR_C_9",0.000573970763078182
"HR_C_3","MR_IF_1",0.000280605218413786
"HR_C_3","MR_IF_10",0.000233385596849753
"HR_C_3","MR_IF_11",0.000549064633771288
"HR_C_3","MR_IF_12",0.000593340819689095
"HR_C_3","MR_IF_13",0.000187576605938872
"HR_C_3","MR_IF_14",0.000418822564364752
"HR_C_3","MR_IF_15",0.000412327386097889
"HR_C_3","MR_IF_16",0.000358188431854189
"HR_C_3","MR_IF_17",0.000889260106056696
"HR_C_3","MR_IF_18",0.000357422832300987
"HR_C_3","MR_IF_19",0.000209443440484117
"HR_C_3","MR_IF_2",0.000246174641216669
"HR_C_3","MR_IF_20",0.000229341269741367
"HR_C_3","MR_IF_21",0.000317142196993769
"HR_C_3","MR_IF_22",0.000192124976557801
"HR_C_3","MR_IF_23",0.000309741344036657
"HR_C_3","MR_IF_24",0.000209665304588233
"HR_C_3","MR_IF_25",0.000334694773350944
"HR_C_3","MR_IF_26",0.000521394540513372
"HR_C_3","MR_IF_27",0.000244504015162323
"HR_C_3","MR_IF_28",0.000276945897698686
"HR_C_3","MR_IF_29",0.000254545212341469
"HR_C_3","MR_IF_3",0.00019486073094872
"HR_C_3","MR_IF_30",0.000745601155576179
"HR_C_3","MR_IF_31",0.000745187741467322
"HR_C_3","MR_IF_32",0.000273733774976475
"HR_C_3","MR_IF_33",0.000485814194490939
"HR_C_3","MR_IF_4",0.00029562354364306
"HR_C_3","MR_IF_5",0.000231707203004514
"HR_C_3","MR_IF_6",0.00028758873982008
"HR_C_3","MR_IF_7",0.000290365801690932
"HR_C_3","MR_IF_8",0.000573772930273556
"HR_C_3","MR_IF_9",0.000302310771809845
"HR_C_3","MR_OF_1",0.000734872953747755
"HR_C_3","MR_OF_10",0.000507663090100326
"HR_C_3","MR_OF_2",0.00100377831961258
"HR_C_3","MR_OF_6",0.00127793788864324
"HR_C_3","MR_OF_7",0.000478339822837439
"HR_C_3","MR_OF_8",0.00061706143522654
"HR_C_3","MR_OF_9",0.000760681617210768
"HR_C_3","MR_S_1",0.00256406819995064
"HR_C_3","MR_S_11",0.00163878089994815
"HR_C_3","MR_S_12",0.00273123258947042
"HR_C_3","MR_S_13",0.00316604973806063
"HR_C_3","MR_S_14",0.00211577125667427
"HR_C_3","MR_S_15",0.00274835345504955
"HR_C_3","MR_S_16",0.00187946248870277
"HR_C_3","MR_S_2",0.00295799548972018
"HR_C_3","MR_S_20",0.00200310350820388
"HR_C_3","MR_S_22",0.00285376149590181
"HR_C_3","MR_S_23",0.00251275111000479
"HR_C_3","MR_S_24",0.00341366900749385
"HR_C_3","MR_S_26",0.00227181403711848
"HR_C_3","MR_S_27",0.00264603847075979
"HR_C_3","MR_S_28",0.0025573869182889
"HR_C_3","MR_S_4",0.00230388036608035
"HR_C_3","MR_S_5",0.00263616172374548
"HR_C_3","MR_S_6",0.00243079902615603
"HR_C_3","MR_S_7",0.00202624891224729
"HR_C_3","MR_S_8",0.0027010403044995
"HR_C_3","MR_S_9",0.00434804128849049
"HR_C_3","MR_SS_10",0.00176410112636017
"HR_C_3","MR_SS_11",0.00200559991109343
"HR_C_3","MR_SS_13",0.000681377687627881
"HR_C_3","MR_SS_14",0.000805779413331251
"HR_C_3","MR_SS_15",0.00231052741005615
"HR_C_3","MR_SS_16",0.000756293757742489
"HR_C_3","MR_SS_4",0.0022472201394423
"HR_C_3","MR_SS_5",0.00123924643475791
"HR_C_3","MR_SS_7",0.00165765888982947
"HR_C_3","MR_SS_8",0.000786642544579129
"HR_C_3","MR_SS_9",0.000639304116579091
"HR_C_3","NR_BR_1",0.00148110206235359
"HR_C_3","NR_BR_2",0.00287316732690075
"HR_C_3","NR_BR_3",0.00333023009769337
"HR_C_3","NR_BR_4",0.00315580291123561
"HR_C_3","NR_C_1",0.00233099146858307
"HR_C_3","NR_C_2",0.000360512134099626
"HR_C_3","NR_C_3",0.00342548655915037
"HR_C_3","NR_C_4",0.000664647043279099
"HR_C_3","NR_C_5",0.00136711167814514
"HR_C_3","NR_IF_1",0.000318502001208451
"HR_C_3","NR_IF_2",0.000605219250537435
"HR_C_3","NR_IF_3",0.000497415609772682
"HR_C_3","NR_OF_1",0.000613446541979424
"HR_C_3","NR_OF_2",0.00130702394278123
"HR_C_3","NR_OF_3",0.00253859087694053
"HR_C_3","NR_OF_4",0.000355402491139335
"HR_C_3","NR_OF_6",0.00155088200944042
"HR_C_3","NR_OF_7",0.00213460614392514
"HR_C_3","NR_S_1",0.00218222970088804
"HR_C_3","NR_S_2",0.00247696960448145
"HR_C_3","NR_S_3",0.00221897265028652
"HR_C_3","NR_S_5",0.00411702515403259
"HR_C_3","NR_S_6",0.00311384735982616
"HR_C_3","NR_S_7",0.00249559852417794
"HR_C_3","OR_BR_1",0.0121765903536265
"HR_C_3","SR_BR_1",0.00230146324954931
"HR_C_3","SR_BR_2",0.00398969108560815
"HR_C_3","SR_C_1",0.0022706087103657
"HR_C_3","SR_C_2",0.00264573730680313
"HR_C_3","SR_C_3",0.00683559736925752
"HR_C_3","SR_OF_1",0.00176292863638452
"HR_C_3","SR_S_1",0.00322124725137355
"HR_C_3","SR_S_2",0.00436219240397278
"HR_C_3","SR_S_5",0.00688777723389633
"HR_C_3","SR_SS_1",0.00399891040924185
"HR_C_4","BP_BR_1",0.00397206472787104
"HR_C_4","BP_BR_2",0.00493428012696062
"HR_C_4","BP_BR_3",0.00469226993958662
"HR_C_4","BP_SS_2",0.00444907897953301
"HR_C_4","HR_BR_1",0.00880651344566339
"HR_C_4","HR_BR_2",0.00195672371222218
"HR_C_4","HR_BR_3",0.00529012231195456
"HR_C_4","HR_BR_4",0.00441744082154853
"HR_C_4","HR_BR_5",0.00315662198350828
"HR_C_4","HR_BR_6",0.00567310216318752
"HR_C_4","HR_BR_7",0.010617455191332
"HR_C_4","HR_BR_8",0.113956684097622
"HR_C_4","HR_C_1",0.00216178914740155
"HR_C_4","HR_C_2",0.00271778104809952
"HR_C_4","HR_C_3",0.00107528894332216
"HR_C_4","HR_C_4",0.0675467533184953
"HR_C_4","HR_C_5",0.00261880246663428
"HR_C_4","HR_C_6",0.0048299423398099
"HR_C_4","HR_C_7",0.00313746899945997
"HR_C_4","HR_C_8",0.00273674500831674
"HR_C_4","HR_IF_1",0.000914270510264
"HR_C_4","HR_IF_2",0.000684276600375581
"HR_C_4","HR_IF_3",0.00123151735355788
"HR_C_4","HR_IF_4",0.00341581028243899
"HR_C_4","HR_IF_5",0.00121378934972031
"HR_C_4","HR_IF_6",0.000805274706529763
"HR_C_4","HR_IF_7",0.00158089142712948
"HR_C_4","HR_IF_8",0.00407495720521372
"HR_C_4","HR_IF_9",0.00202988386094984
"HR_C_4","HR_OF_1",0.000982577275649747
"HR_C_4","HR_OF_2",0.0028654375876279
"HR_C_4","HR_OF_3",0.00217515571671597
"HR_C_4","HR_OF_4",0.00397883247692517
"HR_C_4","HR_OF_5",0.00327970143500617
"HR_C_4","HR_OF_9",0.0018718455193063
"HR_C_4","HR_S_10",0.00660156331818182
"HR_C_4","HR_S_11",0.00450715176825891
"HR_C_4","HR_S_13",0.012853428393075
"HR_C_4","HR_S_14",0.00730558383400113
"HR_C_4","HR_S_15",0.00439699726081802
"HR_C_4","HR_S_2",0.00826574831677209
"HR_C_4","HR_S_3",0.0117198926587938
"HR_C_4","HR_S_4",0.0078958510509885
"HR_C_4","HR_S_5",0.00643694152411052
"HR_C_4","HR_S_6",0.00774322299788708
"HR_C_4","HR_S_7",0.00952026483637567
"HR_C_4","HR_S_8",0.0112181274443355
"HR_C_4","HR_S_9",0.00740070345176595
"HR_C_4","HR_SS_1",0.00601858319293978
"HR_C_4","HR_SS_2",0.00881965670643952
"HR_C_4","JP_BR_1",0.013589312633386
"HR_C_4","JP_S_1",0.0136294202172706
"HR_C_4","MR_BR_1",0.00439194778860577
"HR_C_4","MR_BR_10",0.00333774614760466
"HR_C_4","MR_BR_11",0.00471726117601538
"HR_C_4","MR_BR_12",0.00385337219684217
"HR_C_4","MR_BR_13",0.00445813446993098
"HR_C_4","MR_BR_14",0.00467328739533234
"HR_C_4","MR_BR_15",0.00333548374857939
"HR_C_4","MR_BR_16",0.00484079596380591
"HR_C_4","MR_BR_17",0.00394715873437062
"HR_C_4","MR_BR_18",0.0053643000362088
"HR_C_4","MR_BR_2",0.00682180122194842
"HR_C_4","MR_BR_3",0.00263373453672685
"HR_C_4","MR_BR_4",0.00417890430753298
"HR_C_4","MR_BR_5",0.00486842327945939
"HR_C_4","MR_BR_6",0.00316323577193947
"HR_C_4","MR_BR_7",0.00429730391581708
"HR_C_4","MR_BR_8",0.00139644760973714
"HR_C_4","MR_BR_9",0.00331027115703673
"HR_C_4","MR_C_1",0.00155939960151948
"HR_C_4","MR_C_10",0.00175214521125726
"HR_C_4","MR_C_11",0.00203563488555831
"HR_C_4","MR_C_12",0.00313099277141784
"HR_C_4","MR_C_13",0.00188539542658986
"HR_C_4","MR_C_14",0.000973910675001988
"HR_C_4","MR_C_15",0.0056327340695724
"HR_C_4","MR_C_16",0.00108093855620574
"HR_C_4","MR_C_2",0.000783848915069848
"HR_C_4","MR_C_3",0.0015999952832941
"HR_C_4","MR_C_4",0.00514498211122391
"HR_C_4","MR_C_5",0.00117758579828557
"HR_C_4","MR_C_6",0.00364997492580118
"HR_C_4","MR_C_7",0.00365921540446468
"HR_C_4","MR_C_8",0.0020675115530007
"HR_C_4","MR_C_9",0.00124143241361645
"HR_C_4","MR_IF_1",0.000613182391789747
"HR_C_4","MR_IF_10",0.00050777586732384
"HR_C_4","MR_IF_11",0.00119143400705684
"HR_C_4","MR_IF_12",0.0012581571292108
"HR_C_4","MR_IF_13",0.00041082475373686
"HR_C_4","MR_IF_14",0.000920601320713818
"HR_C_4","MR_IF_15",0.000889824335094298
"HR_C_4","MR_IF_16",0.000785431639261848
"HR_C_4","MR_IF_17",0.00191234980093706
"HR_C_4","MR_IF_18",0.00075321972855566
"HR_C_4","MR_IF_19",0.000458483968092718
"HR_C_4","MR_IF_2",0.000531155257556717
"HR_C_4","MR_IF_20",0.000500296872139274
"HR_C_4","MR_IF_21",0.000684874551942512
"HR_C_4","MR_IF_22",0.000419041704963649
"HR_C_4","MR_IF_23",0.000672256316628932
"HR_C_4","MR_IF_24",0.000459503485696036
"HR_C_4","MR_IF_25",0.000725716015104088
"HR_C_4","MR_IF_26",0.00111433757668242
"HR_C_4","MR_IF_27",0.000529631579950896
"HR_C_4","MR_IF_28",0.000605747566711626
"HR_C_4","MR_IF_29",0.000553890021623759
"HR_C_4","MR_IF_3",0.000423387418261804
"HR_C_4","MR_IF_30",0.00155335167729299
"HR_C_4","MR_IF_31",0.00161514386179614
"HR_C_4","MR_IF_32",0.000599805187309287
"HR_C_4","MR_IF_33",0.00107190504396147
"HR_C_4","MR_IF_4",0.000638856274617945
"HR_C_4","MR_IF_5",0.000504584557615969
"HR_C_4","MR_IF_6",0.000621192961315279
"HR_C_4","MR_IF_7",0.000630291502293009
"HR_C_4","MR_IF_8",0.00125213350356321
"HR_C_4","MR_IF_9",0.000661789936010801
"HR_C_4","MR_OF_1",0.0015882907333785
"HR_C_4","MR_OF_10",0.00110413019454913
"HR_C_4","MR_OF_2",0.00215877024152248
"HR_C_4","MR_OF_6",0.0026089725369067
"HR_C_4","MR_OF_7",0.00103053566960211
"HR_C_4","MR_OF_8",0.00133985139657741
"HR_C_4","MR_OF_9",0.00159090007228571
"HR_C_4","MR_S_1",0.00546208634700394
"HR_C_4","MR_S_11",0.00340722158059201
"HR_C_4","MR_S_12",0.00574240821819618
"HR_C_4","MR_S_13",0.006878720849555
"HR_C_4","MR_S_14",0.0043550795669139
"HR_C_4","MR_S_15",0.00580123314179854
"HR_C_4","MR_S_16",0.00378120064524867
"HR_C_4","MR_S_2",0.00625346556598463
"HR_C_4","MR_S_20",0.00428873137310297
"HR_C_4","MR_S_22",0.00560048135165813
"HR_C_4","MR_S_23",0.0052764788362439
"HR_C_4","MR_S_24",0.00727644047399623
"HR_C_4","MR_S_26",0.00493256355977901
"HR_C_4","MR_S_27",0.00577364335530684
"HR_C_4","MR_S_28",0.00559215715469126
"HR_C_4","MR_S_4",0.00488773938691999
"HR_C_4","MR_S_5",0.00560863639291755
"HR_C_4","MR_S_6",0.00517685362832692
"HR_C_4","MR_S_7",0.00431181399346397
"HR_C_4","MR_S_8",0.00564037951470067
"HR_C_4","MR_S_9",0.00934721580497641
"HR_C_4","MR_SS_10",0.00360605551624424
"HR_C_4","MR_SS_11",0.00428690819452525
"HR_C_4","MR_SS_13",0.00143474400686194
"HR_C_4","MR_SS_14",0.00175231071074695
"HR_C_4","MR_SS_15",0.00505019835889551
"HR_C_4","MR_SS_16",0.00163580334991443
"HR_C_4","MR_SS_4",0.00444606770123872
"HR_C_4","MR_SS_5",0.00270805288605852
"HR_C_4","MR_SS_7",0.00332052092400414
"HR_C_4","MR_SS_8",0.0017202006881691
"HR_C_4","MR_SS_9",0.00140879059536784
"HR_C_4","NR_BR_1",0.00432915625471571
"HR_C_4","NR_BR_2",0.00859968789717794
"HR_C_4","NR_BR_3",0.00977862060450983
"HR_C_4","NR_BR_4",0.00943029846385874
"HR_C_4","NR_C_1",0.00684234034811491
"HR_C_4","NR_C_2",0.00105260170866849
"HR_C_4","NR_C_3",0.0101260469228875
"HR_C_4","NR_C_4",0.00193830197979629
"HR_C_4","NR_C_5",0.00400164612315615
"HR_C_4","NR_IF_1",0.000932950678679102
"HR_C_4","NR_IF_2",0.00179723838569091
"HR_C_4","NR_IF_3",0.00145367294336232
"HR_C_4","NR_OF_1",0.00180301175631122
"HR_C_4","NR_OF_2",0.00381526211173372
"HR_C_4","NR_OF_3",0.00755040464596782
"HR_C_4","NR_OF_4",0.00103653895445298
"HR_C_4","NR_OF_6",0.00459054098132864
"HR_C_4","NR_OF_7",0.00637556565257757
"HR_C_4","NR_S_1",0.006377833907751
"HR_C_4","NR_S_2",0.0072298503289129
"HR_C_4","NR_S_3",0.00651842659046595
"HR_C_4","NR_S_5",0.0122128963491898
"HR_C_4","NR_S_6",0.00914507567870441
"HR_C_4","NR_S_7",0.00739807316914005
"HR_C_4","OR_BR_1",0.0318958406920543
"HR_C_4","SR_BR_1",0.00617756487934606
"HR_C_4","SR_BR_2",0.0106900879943555
"HR_C_4","SR_C_1",0.00629447576723632
"HR_C_4","SR_C_2",0.00709212533788678
"HR_C_4","SR_C_3",0.0178725022246375
"HR_C_4","SR_OF_1",0.0048663073364027
"HR_C_4","SR_S_1",0.00888561709195276
"HR_C_4","SR_S_2",0.0119454937805271
"HR_C_4","SR_S_5",0.0178337225858509
"HR_C_4","SR_SS_1",0.0109411210886646
"HR_C_5","BP_BR_1",0.0022925482066153
"HR_C_5","BP_BR_2",0.00290699373641908
"HR_C_5","BP_BR_3",0.00279868657374916
"HR_C_5","BP_SS_2",0.0026321544477986
"HR_C_5","HR_BR_1",0.045286664010902
"HR_C_5","HR_BR_2",0.00319375971685391
"HR_C_5","HR_BR_3",0.00374319912681284
"HR_C_5","HR_BR_4",0.0025677603749551
"HR_C_5","HR_BR_5",0.00180373668480611
"HR_C_5","HR_BR_6",0.00325057324076784
"HR_C_5","HR_BR_7",0.00626370918835542
"HR_C_5","HR_BR_8",0.00626176802219052
"HR_C_5","HR_C_1",0.00124436133337389
"HR_C_5","HR_C_2",0.00156922022260234
"HR_C_5","HR_C_3",0.000617747050388242
"HR_C_5","HR_C_4",0.00504522732408328
"HR_C_5","HR_C_5",0.00218101328306182
"HR_C_5","HR_C_6",0.00281041879890137
"HR_C_5","HR_C_7",0.00181958043676335
"HR_C_5","HR_C_8",0.00159024740601245
"HR_C_5","HR_IF_1",0.000527495040267483
"HR_C_5","HR_IF_2",0.000394932533221481
"HR_C_5","HR_IF_3",0.000708883603031551
"HR_C_5","HR_IF_4",0.0449030163905367
"HR_C_5","HR_IF_5",0.000700438878093009
"HR_C_5","HR_IF_6",0.000465241599534924
"HR_C_5","HR_IF_7",0.00091108995025817
"HR_C_5","HR_IF_8",0.00229236778803156
"HR_C_5","HR_IF_9",0.00116902175408954
"HR_C_5","HR_OF_1",0.000566772333253361
"HR_C_5","HR_OF_2",0.00166182981080977
"HR_C_5","HR_OF_3",0.00443181823708952
"HR_C_5","HR_OF_4",0.00230964237957236
"HR_C_5","HR_OF_5",0.00190383255786915
"HR_C_5","HR_OF_9",0.00107978117346469
"HR_C_5","HR_S_10",0.00933338646125395
"HR_C_5","HR_S_11",0.00259029538060501
"HR_C_5","HR_S_13",0.00758000357403565
"HR_C_5","HR_S_14",0.00402099800103915
"HR_C_5","HR_S_15",0.00254438509344132
"HR_C_5","HR_S_2",0.00473911001704505
"HR_C_5","HR_S_3",0.0068062762594838
"HR_C_5","HR_S_4",0.0047043872475848
"HR_C_5","HR_S_5",0.00368633900404699
"HR_C_5","HR_S_6",0.00452516625917391
"HR_C_5","HR_S_7",0.00559518160763417
"HR_C_5","HR_S_8",0.00661330718102585
"HR_C_5","HR_S_9",0.00426720849472793
"HR_C_5","HR_SS_1",0.135537029187413
"HR_C_5","HR_SS_2",0.0137305772470494
"HR_C_5","JP_BR_1",0.00813511919826759
"HR_C_5","JP_S_1",0.00803453523625026
"HR_C_5","MR_BR_1",0.0025018497453402
"HR_C_5","MR_BR_10",0.00196465113547528
"HR_C_5","MR_BR_11",0.00271365864787251
"HR_C_5","MR_BR_12",0.00229557136059656
"HR_C_5","MR_BR_13",0.0026642894234117
"HR_C_5","MR_BR_14",0.00268102620725968
"HR_C_5","MR_BR_15",0.00193254158556623
"HR_C_5","MR_BR_16",0.00288409386175146
"HR_C_5","MR_BR_17",0.00230486947262359
"HR_C_5","MR_BR_18",0.00315380182124578
"HR_C_5","MR_BR_2",0.00388898240135874
"HR_C_5","MR_BR_3",0.00148954054255255
"HR_C_5","MR_BR_4",0.00236957993355673
"HR_C_5","MR_BR_5",0.00276741020955558
"HR_C_5","MR_BR_6",0.00180154385585327
"HR_C_5","MR_BR_7",0.0024598835401832
"HR_C_5","MR_BR_8",0.000795524703511138
"HR_C_5","MR_BR_9",0.00193198799773844
"HR_C_5","MR_C_1",0.000892041270069127
"HR_C_5","MR_C_10",0.00100204498228774
"HR_C_5","MR_C_11",0.00116417485764383
"HR_C_5","MR_C_12",0.00182123140750605
"HR_C_5","MR_C_13",0.00108007085483423
"HR_C_5","MR_C_14",0.000565194821575849
"HR_C_5","MR_C_15",0.003217106518831
"HR_C_5","MR_C_16",0.000619079430708166
"HR_C_5","MR_C_2",0.000448088090960729
"HR_C_5","MR_C_3",0.000913832112027963
"HR_C_5","MR_C_4",0.0029456915728752
"HR_C_5","MR_C_5",0.000673648772588767
"HR_C_5","MR_C_6",0.00208849211408058
"HR_C_5","MR_C_7",0.00211112984776666
"HR_C_5","MR_C_8",0.00118102854053901
"HR_C_5","MR_C_9",0.000708106466744629
"HR_C_5","MR_IF_1",0.000348833207517068
"HR_C_5","MR_IF_10",0.000289571674718841
"HR_C_5","MR_IF_11",0.000678821909028531
"HR_C_5","MR_IF_12",0.000726850084279543
"HR_C_5","MR_IF_13",0.000233478085416048
"HR_C_5","MR_IF_14",0.000522470377938936
"HR_C_5","MR_IF_15",0.000509152589257509
"HR_C_5","MR_IF_16",0.000446095335198275
"HR_C_5","MR_IF_17",0.00109375831217147
"HR_C_5","MR_IF_18",0.000436830431932269
"HR_C_5","MR_IF_19",0.000260613243084818
"HR_C_5","MR_IF_2",0.000303709331756845
"HR_C_5","MR_IF_20",0.00028483952952143
"HR_C_5","MR_IF_21",0.000391417537687254
"HR_C_5","MR_IF_22",0.000238575712093385
"HR_C_5","MR_IF_23",0.0003837678651919
"HR_C_5","MR_IF_24",0.000261087572406788
"HR_C_5","MR_IF_25",0.000414279297563222
"HR_C_5","MR_IF_26",0.000641417839019552
"HR_C_5","MR_IF_27",0.0003024982973568
"HR_C_5","MR_IF_28",0.000344419287489913
