"receiving_site","BP_BR_1","BP_BR_2","BP_BR_3","BP_SS_1","BP_SS_3","HR_BR_1","HR_BR_2","HR_BR_3","HR_BR_4","HR_BR_5","HR_BR_6","HR_BR_7","HR_BR_8","HR_C_1","HR_C_2","HR_C_3","HR_C_4","HR_C_5","HR_C_6","HR_C_7","HR_C_8","HR_IF_1","HR_IF_2","HR_IF_3","HR_IF_5","HR_IF_6","HR_IF_7","HR_IF_8","HR_IF_9","HR_OF_2","HR_OF_3","HR_OF_4","HR_OF_5","HR_OF_6","HR_OF_8","HR_S_11","HR_S_12","HR_S_13","HR_S_15","HR_S_2","HR_S_3","HR_S_5","HR_S_6","HR_S_9","HR_SS_1","HR_SS_2","HR_SS_3","JP_BR_1","MR_BR_1","MR_BR_10","MR_BR_11","MR_BR_12","MR_BR_13","MR_BR_14","MR_BR_15","MR_BR_16","MR_BR_17","MR_BR_18","MR_BR_2","MR_BR_3","MR_BR_4","MR_BR_5","MR_BR_6","MR_BR_7","MR_BR_8","MR_BR_9","MR_C_1","MR_C_10","MR_C_11","MR_C_12","MR_C_13","MR_C_14","MR_C_15","MR_C_16","MR_C_2","MR_C_3","MR_C_4","MR_C_5","MR_C_6","MR_C_7","MR_C_8","MR_C_9","MR_IF_1","MR_IF_10","MR_IF_11","MR_IF_12","MR_IF_13","MR_IF_14","MR_IF_15","MR_IF_16","MR_IF_17","MR_IF_19","MR_IF_2","MR_IF_20","MR_IF_21","MR_IF_22","MR_IF_23","MR_IF_24","MR_IF_25","MR_IF_26","MR_IF_27","MR_IF_28","MR_IF_29","MR_IF_3","MR_IF_30","MR_IF_31","MR_IF_32","MR_IF_33","MR_IF_4","MR_IF_5","MR_IF_6","MR_IF_7","MR_IF_8","MR_IF_9","MR_OF_1","MR_OF_11","MR_OF_2","MR_OF_4","MR_OF_7","MR_OF_8","MR_OF_9","MR_S_1","MR_S_10","MR_S_11","MR_S_12","MR_S_13","MR_S_14","MR_S_15","MR_S_17","MR_S_19","MR_S_2","MR_S_20","MR_S_21","MR_S_22","MR_S_23","MR_S_24","MR_S_25","MR_S_26","MR_S_27","MR_S_28","MR_S_4","MR_S_5","MR_S_6","MR_S_7","MR_S_8","MR_SS_10","MR_SS_11","MR_SS_14","MR_SS_15","MR_SS_16","MR_SS_17","MR_SS_4","MR_SS_5","MR_SS_8","MR_SS_9","NR_BR_1","NR_BR_2","NR_BR_3","NR_BR_4","NR_C_1","NR_C_2","NR_C_3","NR_C_4","NR_C_5","NR_IF_1","NR_IF_2","NR_IF_3","NR_OF_2","NR_OF_3","NR_OF_4","NR_OF_5","NR_OF_7","NR_S_1","NR_S_2","NR_S_3","NR_S_4","NR_S_6","NR_S_7","NR_SS_1","OR_BR_1","SR_BR_1","SR_BR_2","SR_C_1","SR_C_2","SR_C_3","SR_OF_1","SR_S_1","SR_S_2","SR_S_4","SR_S_5","SR_SS_1"
"BP_BR_1",0.00238134617368878,0.000248640330977676,0.000189453951951963,0.000808281431006819,0.000208136891328515,0.000253774259387909,0.000242880822304728,0.00018794599498766,0.000147142023184014,0.000101639561435135,5.66898002492972e-05,0.000282354953911851,8.94294209781162e-05,0.000246313508246256,0.000314326888885943,0.000254784741867754,0.000116164999357438,0.000260485641682326,0.000295834587293773,0.000294741948267619,0.00020829364949961,0.00026822511720849,0.000257856902967298,0.000249223841339585,0.000277147980974056,0.000241569136297983,0.000201145391695581,8.63613547572194e-05,0.000139261840322611,0.000236879460990875,0.000248273442025258,0.000271224087502446,0.000158653777832749,8.30405755234655e-05,8.03573259302408e-05,0.000304163944031201,0.000130863275306142,0.00032980912535105,0.00032050291206587,0.000256228124490737,0.000132824363500668,0.000261419057189279,0.000349633768285205,7.77826311121755e-05,0.000234027406639794,0.000200394947487757,0.000104619297257779,1.63239055326528e-05,0.00153760475693007,0.000180961966775686,0,0.000112320927925795,5.14843297411972e-05,0,0,7.6945627812956e-05,0,0,0.00614282549741788,0.00140659909578241,0.00108156252137448,0.000748542254375915,0.000384662473870275,0.815734830971669,0.0449237000705899,0.000188065942531618,0.00177002451446682,0.00231216385192961,0.00688095722929782,0,0.00435060368980277,0.000156771676145718,0.00159684070579649,0.0015872660715116,0.00131748983406908,0.00110056893834107,0.00152679707681278,0.000645001299392759,0.00140540876321854,0.0016893658291645,0.013455931691115,0.0142803567111663,0.0020615179334549,0.00132432350330462,0.369657658923141,0.000216190816833469,0.00188329002224184,0.00129157666180353,0.00143147640786998,0.00155349352600271,0.00549625082123317,0.00143553285023908,0.00178153955642499,0.00518503645398857,0.000482337079998534,0.00210336477956863,0.000371612916143224,0.00162953126132809,0.00202099221014155,0.000379942336174601,0.0012757593537605,0.00192516191722151,0.000253938998521988,0.00199192858876967,0.000108278593495246,0.0300904607979235,0.00165176876531027,0.00163743393164627,0.00135056838554324,0.00130943448838146,0.00172373093386993,0.00672647835269818,0.371816441420522,0.000310577780982112,0.00145900120522888,0.00392706592067297,0.00806370018140003,0.00161192136102195,0.000535994871342208,0.000754561456345427,0.000191741886223672,0,0.00153754396825301,0,0.00230804190989182,0.00153773257453853,0,0,0,0.00148986457036542,0,0,0.00014238563212062,2.90141249700357e-05,0.00369610132647363,0.00158916320346733,0,0.0172048212764622,0.00072187499330618,0.00539275858992329,0,0.0014703716804738,0,0,0.00199816714859365,0.000130322385472241,0,0.00367413724128054,0.000774888034640082,0.00130819883430198,0,7.83421350054394e-05,0.000330508184503883,0.00045526300837458,0.0148298084734179,1.87911883619042e-05,1.00458049229729e-05,7.91787224969688e-05,2.81412116701463e-05,6.37624442460594e-05,7.35115913318022e-05,3.80204089052089e-05,0.000147963289877839,3.6832741150671e-05,6.77753833684192e-05,4.48851448329939e-05,4.93723929472222e-05,3.19680646210351e-05,3.93417577008062e-05,5.76483321220713e-05,5.05383521088332e-05,2.86475093832497e-05,0.000175473536907991,0.000179050845765233,7.25493024807594e-05,5.36441903178218e-05,7.5315926522368e-05,4.85803241244591e-05,2.65180028286651e-05,0,6.44278375948903e-06,1.48537826555835e-05,1.11583530488199e-05,8.85976939774833e-06,8.0782422219525e-06,9.56734745059816e-06,1.23938642635806e-05,1.02814063031285e-05,9.80779673288123e-06,4.76899103500529e-06,9.06798701658395e-06
"BP_BR_2",0.0243353344362761,0.00416187460379533,0.000734136133916907,0.0328257962214807,0.00130326168374465,0.000352898895587275,0.000338309496767997,0.000261024443093741,0.000203786942132084,0.000139897404519503,7.75516229734321e-05,0.000395565375548694,0.000122819992058811,0.000343092011520083,0.000440636519150061,0.000354892294044739,0.000160347788084771,0.000362331974635282,0.000414619849587554,0.000413539636000053,0.000289172696556862,0.000374904281798645,0.00035930684348931,0.000348977069617859,0.000387057296452716,0.000336469097133001,0.000280128019527405,0.000118718401628557,0.000192277144959037,0.000331390775816415,0.000345944330298326,0.000380033450849312,0.00021957389409036,0.000114079934051097,0.000110186266649336,0.000425432755553244,0.000181400779549702,0.000463607092912363,0.0004497669454895,0.000356891333797912,0.000183165355195415,0.000364088382452421,0.000491985401423,0.000106812049457852,0.00032571654496751,0.000278602580188401,0.00014382202759486,2.18971663502359e-05,0.00246847229066011,0.000497103293171678,0,0.000289240090663546,0.000143162203146555,0,0,0.00022529844467719,0,0,0.00983307982787925,0.00259033655624033,0.00236650951248868,0.00151937083209421,0.0125314100890968,2.08301572780955,0.0804700356991358,0.000743089603279565,0.00385804194757144,0.00626824179782676,0.0104938986289914,0,0.00415097611933583,0.000587736708845743,0.0023332909974021,0.00146328866877746,0.00164300058618926,0.00274462818022806,0.00227565725608119,0.0019727266292277,0.00209169282194376,0.00189501502254223,0.0303537610290367,0.0130308368204893,0.00179722854843288,0.00179884552186233,0.71757489782208,0.00085941123779313,0.00178763375790087,0.00160442299976473,0.00196423026265223,0.0017148110980667,0.00791546193803901,0.001645105057768,0.00152692751325802,0.00140174248562794,0.00581102075109659,0.00171009337355329,0.000873805925448458,0.00174682777451527,0.00170978362881754,0.00137281265612234,0.00164290470213529,0.00179589151893434,0.000604435440207091,0.00163492698556733,0.000320810946367234,0.0606117857734616,0.00176084996326468,0.00147673284933501,0.00150020791170692,0.00182359324145358,0.00153283305313717,0.00234870621489403,0.327678204518264,0.000706273420000897,0.00210793649303875,0.0068013904541818,0.0149274256238266,0.00229116304060469,0.00173045373113344,0.00216291554951892,0.000756552719739346,0,0.00254100095939949,0,0.00302999561506387,0.00249985285614396,0,0,0,0.00253428579204687,0,0,0.000518000426781333,8.60323615940854e-05,0.00364605447807751,0.00263887498149713,0,0.0322511536817814,0.00196499932593258,0.0013812270987889,0,0.00235192044752788,0,0,0.00224343523302488,0.00046089572094439,0,0.00701833384624629,0.00148172440460138,0.00307959777646718,0,0.000203316671014768,0.00533959268180592,0.00892483517503952,0.00136949065405881,2.46387719149832e-05,1.31711984554812e-05,0.000104648816286373,3.69036842908827e-05,8.36145039267054e-05,9.63747460832697e-05,4.98493253098595e-05,0.000194044183556109,4.82960607269913e-05,8.88519170145659e-05,5.88648070076923e-05,6.47157053589075e-05,4.19156851861385e-05,5.15707316617507e-05,7.55798348083589e-05,6.62434189565241e-05,3.75725855962595e-05,0.000230860193335278,0.000234961164104622,9.5087927275504e-05,7.03539249646188e-05,9.87636420770372e-05,6.3694790043314e-05,3.47689653946566e-05,0,8.41668331015195e-06,1.95420812780279e-05,1.46011909079662e-05,1.16184697700028e-05,1.0618303595356e-05,1.25146754326798e-05,1.62462597808592e-05,1.34600010694072e-05,1.28583377002626e-05,6.23033946773928e-06,1.18668029822019e-05
"BP_BR_3",0.00569955084681019,0.0589653723975044,0.00590746660405367,0.0167413951367501,0.0173548426223051,0.000413331672683321,0.000396499851162088,0.000305755696974531,0.000238527524074909,0.00016355707563745,9.0605698635536e-05,0.000464009192173814,0.000143612381996769,0.000402106168593201,0.000517148732951133,0.000415899323902498,0.000187712695585016,0.000424419077728758,0.00048660652280191,0.000485306165650565,0.000338533134716364,0.00043977378128165,0.000421154798694831,0.000409449027071229,0.000453924429697014,0.000394355418187621,0.00032820639214282,0.000138775753254227,0.000224888408036569,0.000388700179394589,0.000405471865029049,0.000445998935858042,0.000256920889866677,0.00013337088470036,0.000128790689890276,0.000498888162065975,0.000212646122677269,0.000544384965370211,0.000527972501395685,0.000418218619479131,0.000214194329748957,0.00042664044006224,0.000577705917123404,0.000124846904854936,0.000381666411951091,0.000326427577904405,0.000168138429789797,2.55393580865564e-05,0.00290035653389979,0.00109777792754798,0,0.000349333838072652,0.000181533489813535,0,0,0.000287615440696343,0,0,0.0117796517822617,0.00301129273985728,0.00262080629147641,0.00149397403587136,0.0281071288212485,2.69075844474454,0.111076362368403,0.00241407211002986,0.0064780664049891,0.00764436202926189,0.0143118530454206,0,0.00456121193596142,0.000924848961245549,0.00260962271484299,0.00174645614273202,0.0019528256463809,0.00405593609628857,0.00253329718347846,0.00308337395137264,0.00233570481833338,0.00223081375302136,0.0418701552695174,0.0138492708044135,0.00197782711007753,0.00202509556700586,0.854852177070152,0.00142346617323108,0.00191707629133051,0.00163872591687719,0.00219999221588933,0.00179910454331108,0.0105021390450436,0.00168609324691133,0.00176785752743528,0.00138807826658705,0.00391699649841984,0.00191344407130646,0.00525037942653154,0.00181686697312338,0.00191137608695954,0.00224552332159044,0.00189183210649366,0.00194966315946556,0.000736928073043709,0.00184956316629351,0.000410922035813715,0.0840146632568098,0.00187677784694236,0.00148809391652614,0.00178396445914009,0.0020534066709413,0.00178647648905455,0.00123355391607595,0.361618122748175,0.000824408331523117,0.00235423811905518,0.00826786334033454,0.0204053873340955,0.00256145515955267,0.00274308226822375,0.00332424701639038,0.00123762523091363,0,0.00287406577352478,0,0.00339516947182795,0.00301654937645769,0,0,0,0.00293996984166075,0,0,0.000792362726338135,0.000113177399295927,0.00405596707256899,0.00295925204284261,0,0.00294794914792138,0.00202937783159,0.00130809977469894,0,0.00262389680156646,0,0,0.0025948144013632,0.000685576523878644,0,0.00188275681110275,0.0014349162699799,0.00444791215121994,0,0.000240069312472315,0.0281090364337903,0.00695191401516006,0.00125715752141181,2.88875556972734e-05,1.54423488470989e-05,0.000122987765711012,4.32678350597763e-05,9.80323635368764e-05,0.000112996905824112,5.84446563059718e-05,0.000227581115821804,5.66258662170205e-05,0.00010417439664064,6.90152344517421e-05,7.58739912440409e-05,4.91448659106363e-05,6.04619724326372e-05,8.86158321671227e-05,7.76651838367904e-05,4.4051541838445e-05,0.000271009546760854,0.00027561878106361,0.000111495777258999,8.24816469854684e-05,0.000115796430681807,7.46763756692595e-05,4.0765201286477e-05,0,9.85214829106814e-06,2.28779256746438e-05,1.71022446988529e-05,1.35978999637385e-05,1.24233093043431e-05,1.46568254079478e-05,1.90241707363747e-05,1.57688931591962e-05,1.50522772746117e-05,7.28297651322019e-06,1.39014352335194e-05
"BP_SS_1",0.0129275593485209,0.000310185340434477,0.000239562251529005,0.00241162388922591,0.000261358448125374,0.000278521054811157,0.000266531487939562,0.000206219219095138,0.000161449029565251,0.000111420887543426,6.20669144849387e-05,0.000310295402286552,9.80513755972834e-05,0.000270249843237379,0.000344965227071848,0.0002794575457938,0.000127515603366355,0.000285866141515005,0.000324772900816955,0.000323928664982351,0.000228661360211396,0.000294370741308287,0.000282813880608172,0.000273757372068452,0.000304055109079496,0.000265033919196754,0.000220881535710495,9.46442357919809e-05,0.000152753462983935,0.000260215306262164,0.000272459628633813,0.000297848829104289,0.000174082735146594,9.09961298139623e-05,8.80553201779401e-05,0.000333662860530869,0.000143873420445213,0.000362436615646088,0.000351795304189473,0.000281055205144836,0.000145667428694898,0.000286895941450328,0.000384155999965704,8.52205128834534e-05,0.000256817833646299,0.000219888358289082,0.000114655106616149,1.78415450934841e-05,0.00178520383805149,0.000247572027583109,0,0.00014896519889181,6.59359459451815e-05,0,0,9.96718810129189e-05,0,0,0.00713552711839818,0.00175344529867877,0.00142353544703129,0.000985715786567183,0.000533719282089268,1.01652230184843,0.0556933182227259,0.000258793871531948,0.00229300261690385,0.00303638403481107,0.00887294216558756,0,0.00451420108375275,0.00020916667352343,0.00182242943102732,0.00165344455211828,0.00141317815082421,0.00142818482844865,0.00174939769882112,0.000851020258276445,0.00160256251646422,0.00179080829380508,0.0183447959210898,0.0146934128846536,0.00218466050018905,0.00147866904580364,0.451684476724093,0.000292683104282174,0.00206857359798308,0.00151680955246588,0.00160539147402564,0.00177712183079092,0.00746951589116855,0.00164901343541494,0.00185207001514989,0.00395024826872449,0.000669995377659185,0.00218818671019025,0.00050142209770364,0.00184189718936771,0.00211240773469636,0.000509886043963138,0.00140006065023122,0.00208906475876908,0.000330803124598744,0.00206709486032438,0.000142876526642096,0.0390670636916467,0.00186719047723362,0.00155726478614264,0.0014385382967313,0.00146857952508112,0.00179570188649459,0.00852232613615861,0.373047965858911,0.000406878202475565,0.00165578955964314,0.00578370198452823,0.0105070312952265,0.00182928180254976,0.000710895711522221,0.000989755706248505,0.000258799622690334,0,0.00179915731362741,0,0.00253609403249019,0.00179057209411156,0,0,0,0.00174641579633168,0,0,0.000188998711752312,3.71753620379915e-05,0.00384513163441716,0.00185915967870764,0,0.029430481232364,0.00101638197443851,0.0016035607805664,0,0.00170603959074178,0,0,0.00211866803145146,0.000172062924530326,0,0.0066013490570173,0.000964891059472246,0.00169384270407837,0,0.000102083966002414,0.00044172021116135,0.000631386866939674,0.0112672207344706,2.04610704089658e-05,1.09384987531059e-05,8.62685060856017e-05,3.06421890136932e-05,6.94287987098474e-05,8.00441132848347e-05,4.13989919829073e-05,0.000161122123378907,4.01060725236371e-05,7.37978409596244e-05,4.88741064363388e-05,5.37591157928201e-05,3.48090233817771e-05,4.28373854390477e-05,6.27713120617062e-05,5.50286609348848e-05,3.11935187552889e-05,0.000191127038052153,0.000194983806771419,7.89968116867758e-05,5.84113010550863e-05,8.2009238677074e-05,5.2897158914031e-05,2.88745677604065e-05,0,7.0130184857641e-06,1.61755213307663e-05,1.2147645761871e-05,9.64649012406381e-06,8.79699904796352e-06,1.04153073184665e-05,1.34939891418701e-05,1.11933773799477e-05,1.06784635738922e-05,5.19089144546438e-06,9.87207432697885e-06
"BP_SS_3",0.0111555326475997,0.0395768771430772,0.00218628620216112,0.0220776267057858,0.00652384312598068,0.000363064028480378,0.000348218792902351,0.000268576467955454,0.000209568843625905,0.000143792195196281,7.97016710188555e-05,0.000407244233673284,0.000126255042835811,0.000353171629719683,0.000453975547595085,0.000365345986519161,0.000164920164386661,0.00037280900269745,0.000427116710834526,0.00042587379350091,0.000297384535431322,0.00038610251785364,0.000369936494880817,0.000359371628851041,0.000398609987616993,0.000346363026206148,0.000288212720413008,0.000122022306225212,0.000197653677363289,0.000341187945043123,0.000356088865059033,0.000391444120738893,0.000225756283451045,0.000117273841995524,0.000113253426310808,0.000438169170074632,0.000186682043663824,0.000477642526953195,0.000463425339065791,0.000367392184345367,0.000188276866988603,0.000374709714089647,0.000506863071615747,0.000109787406033409,0.000335209388244154,0.000286706605018815,0.000147826183408991,2.24821049084323e-05,0.00249426143391673,0.000560685856261517,0,0.000293003665211952,0.000156075822634356,0,0,0.000248199235781627,0,0,0.0100652785175364,0.00263917821068016,0.00236783421139847,0.00142767135138669,0.02755758787826,2.34912850586695,0.095732129484603,0.00145692270375034,0.00490467064356866,0.00736139208456197,0.0120533786100022,0,0.00410389450355278,0.000770406648452072,0.00225402666073311,0.00150192075487887,0.00165575462150903,0.00349618805054176,0.00217574835957554,0.00264529308041247,0.00198272609541018,0.00193822776211941,0.0354304684311291,0.0125882145357438,0.00172281492456513,0.00169776760251067,0.746662117125149,0.00119148338183091,0.00167824731206313,0.00147081045118552,0.0018622027546715,0.0015902765769491,0.00893159486864756,0.00149708426202222,0.00152308083828957,0.0013033408218045,0.00551372539471184,0.00166200793211451,0.00309572858177887,0.00160336918495698,0.00165699167742162,0.00190570463046386,0.0015875583714576,0.00170311420626926,0.000676911565707462,0.00160058304780812,0.000357121760898008,0.0718385012650107,0.00165042901201768,0.00135559144782391,0.00151525177503666,0.00172267450745,0.00153764273760223,0.00132633973889327,0.342311721393611,0.000764529300351204,0.00200674714158618,0.0071942303158998,0.0171556522954281,0.00220842674099934,0.00234693866980321,0.00285516314201219,0.00103276375736065,0,0.00249803261100489,0,0.00295335038311227,0.00257347240607799,0,0,0,0.00254215565645567,0,0,0.00066170889331732,9.67474874197242e-05,0.00363916478353623,0.0025508480195163,0,0.00795929768990198,0.00190189905111799,0.00128213269314058,0,0.00224247670876293,0,0,0.00227043449544015,0.000574196442016936,0,0.00298669965121357,0.00138324733946649,0.00384770335128714,0,0.000209943789340371,0.0217383441519034,0.00923320060993131,0.00122717972501485,2.54032502176109e-05,1.357979768791e-05,0.000108048473982162,3.8049083646078e-05,8.62079227979248e-05,9.93641904645243e-05,5.13952571766533e-05,0.000200092065746785,4.97951159495238e-05,9.16070187642951e-05,6.06912833736807e-05,6.67213044553302e-05,4.32165669064932e-05,5.31690154536257e-05,7.79249432811414e-05,6.82963436633744e-05,3.87387436026953e-05,0.000238184631655352,0.000242309548776889,9.80395178276102e-05,7.2534812644378e-05,0.000101827656652288,6.56694157737512e-05,3.5847887335716e-05,0,8.66824879832126e-06,2.01307032237326e-05,1.50447496842189e-05,1.19650867260615e-05,1.09328774644913e-05,1.28938247840345e-05,1.67373564792354e-05,1.38708828522882e-05,1.32440290549676e-05,6.41045205701556e-06,1.22283467270742e-05
"HR_BR_1",0.000737212668622471,0.000508795507126798,0.000361570758327313,0.000731770887404689,0.000406969825172966,0.00110033072453288,0.010790713480212,0.000798796094769488,0.000565492689709355,0.000388485886186595,0.000227146459901343,0.0010875581762722,0.000343111878643195,0.0147278751456648,0.00178981869103238,0.0107584165609189,0.000441148715391153,0.0285839739080625,0.00145141968345469,0.00116260699673346,0.000777502110236676,0.00135600929068267,0.00154495813658442,0.00102116959825461,0.00159194363374745,0.00463664307700088,0.000765292591948065,0.000333923357932945,0.00052287318788766,0.000938752739345791,0.0204451648671631,0.0012006761878819,0.000595580768838527,0.00032641257392017,0.000312465575891384,0.0061739344171424,0.000483469667077262,0.00138276456307894,0.00185443278225983,0.0292417746119917,0.000500028509465952,0.0398776562052916,0.00162547340823197,0.000304391572210037,0.00310019249705224,0.000867549092637783,0.000413823513396871,6.57043845248712e-05,0.000677350316264786,0.000233023157451022,0,0.000185097089985638,9.39313488806082e-05,0,0,0.000133961845517696,0,0,0.0027388767058784,0.000673744866933699,0.00060476089787175,0.000360827643325266,0.000352975917320579,0.134630719014151,0.00104897535463726,0.000211630474132968,0.00025991223547581,0.00026913493070142,0.000321538882964768,0,0.00118203555316862,0.000209447463828729,0.00049422380996013,0.000384241377145332,0.000649869550428746,0.00023516149748212,0.000494669128883642,0.000211120542403965,0.000522631682476287,0.00073185869598899,0.000542106221912733,0.001178725723377,0.000310047234029458,0.000522789619085483,0.0938297257878079,0.000180222133868372,0.000261954023764569,0.000193845726422512,0.000486586628936047,0.000232444851502152,0.000295280021145187,0.000177796632792129,0.000365318176597692,0.000158593644926068,0.000192752162118577,0.000327504667585133,0.000175501132496523,0.000217789614905705,0.000342116393365472,0.000173617221819352,0.000530989686449126,0.000287924093308665,0.00011243690207231,0.000346180671318889,0.000162687044430096,0.000872768610026835,0.000256004539158146,0.000165231843750996,0.000468873468793042,0.000525755608193524,0.000372762295204752,0.000197620560783951,-0.00162668597054831,0.000142243526515247,0.000480110218185655,0.000277906130455369,0.000365671218817143,0.000469739281493624,0.000193376694370268,0.000219643724459182,0.000193771708294792,0,0.000696118557502853,0,0.00190591409965426,0.000766861148208518,0,0,0,0.000768966638701485,0,0,0.000209432559225415,5.23779882733534e-05,0.00126295762895086,0.000851003459217828,0,0.000582882486194743,0.00056561123129542,0.000360878048847467,0,0.00067057534028796,0,0,0.00111651540843395,0.000206378413438932,0,0.0002395649788187,0.000358298910241542,0.000240895805192434,0,0.000137478640282482,0.000328398204097866,0.000232630722438621,0.000202330365297681,0.000181218608325458,9.63374532638319e-05,0.00287208956766506,0.000273473567252512,0.000633090343266978,0.000732564652837057,0.000370620450400491,0.00161217373366519,0.000359145010943522,0.000672166444939432,0.000440880523435284,0.000482451628545018,0.000310647265478813,0.000382537157059674,0.000568530970457429,0.000494166611633709,0.000278973858037188,0.00304223036870633,0.00210791797411178,0.000720532239798323,0.000529063413012635,0.000753368113859183,0.000476583493974513,0.000256774874731036,0,5.63261535375788e-05,0.000135486386345534,0.000104589384951458,7.7412209679851e-05,6.84362001440461e-05,8.86003079429123e-05,0.00011450989140279,9.72845214752658e-05,8.76552994894847e-05,3.65138667564726e-05,8.50476141312324e-05
"HR_BR_2",0.000264350074807126,0.000181819385941547,0.000129189424483307,0.000262364174249612,0.000145395734186366,0.000343227134500551,0.0179151706619057,0.000252439128299535,0.000190306534727124,0.000132188619640181,7.57656833847986e-05,0.000360533242701572,0.000116517505620714,0.061610453094522,0.000495273342267767,0.0418605588466301,0.000149817299113105,0.000376006933750519,0.000423700257930304,0.000378959361615763,0.000265936674587305,0.000396099356137559,0.00322303021697797,0.0003248918830319,0.000475032809795241,0.0298624220979335,0.000257096627638097,0.000112936828358121,0.000179270247587769,0.000305221006297269,0.0379848409446176,0.000366266430582551,0.000203572566029872,0.000109304004073974,0.000105571124434787,0.0173965609930412,0.00016594319060047,0.000434015095849165,0.000508172154635086,0.0599698077786232,0.000171320453369288,0.0337811555305327,0.000485110748312533,0.000102296857606157,0.000330570688201262,0.000273809726301361,0.000139149862068452,2.25308768923372e-05,0.000245407842443257,8.35470760339344e-05,0,6.63545245433096e-05,3.37082227569311e-05,0,0,4.80719075819743e-05,0,0,0.000988104551627638,0.000242139629970201,0.000217190587280113,0.000129592178311464,0.000126521675678127,0.0482662149685931,0.000375569976134604,7.5887793362085e-05,9.32343686712911e-05,9.6533277551617e-05,0.000115318574371165,0,0.000446798605446645,7.51523662476054e-05,0.000178770472409505,0.00013868424202789,0.000238895487907173,8.43603259603175e-05,0.000179274282824314,7.5736432065787e-05,0.000189779643009066,0.000272844514498466,0.000194343827295728,0.000428838603446317,0.00011167122730331,0.000189731607166379,0.0333707033324234,6.46630552711443e-05,9.42147395951713e-05,6.95612480725008e-05,0.000176291785521718,8.34915972253732e-05,0.00010590613949516,6.3804098216897e-05,0.000131752142615752,5.68816756277e-05,6.91255269614498e-05,0.000118055112226575,6.29548505377663e-05,7.8226378965448e-05,0.000123324519990918,6.22871218464922e-05,0.000192748428799935,0.000103611745549745,4.03454275029599e-05,0.000124817755455016,5.83654196245659e-05,0.000312626959477726,9.19907597678769e-05,5.92737995982394e-05,0.000169855981284961,0.000190854026352794,0.000134486312645716,7.08734335282646e-05,-0.000577633673163829,5.10371608558336e-05,0.000173902001119526,9.96764809914568e-05,0.000131135441297636,0.000169662248552763,6.93727944134831e-05,7.87937247193738e-05,6.95260703365671e-05,0,0.00025423492482134,0,0.000736013011749484,0.000276909734137295,0,0,0,0.000280127736196217,0,0,7.51477177098531e-05,1.87996043767258e-05,0.00048013642309331,0.000316167532347397,0,0.000208945708528139,0.000203324983572987,0.000129572742780233,0,0.00024693911863502,0,0,0.000424092508287575,7.4052850383718e-05,0,8.59052444985084e-05,0.000128700078982136,8.64170455532088e-05,0,4.9304551792675e-05,0.000117721130936473,8.34184989819934e-05,7.25740303370469e-05,6.42740842152618e-05,3.41516853686807e-05,0.0010937750026326,9.70575836457339e-05,0.000224928514029261,0.000259877059925333,0.000131423902582325,0.000572477867562648,0.000127415112198841,0.0002384287375133,0.000156650470736811,0.000170939053967179,0.000110176632258121,0.00013548365689817,0.000201628257546945,0.000175084452695481,9.91265602965642e-05,0.00111132751109662,0.000752081872026927,0.000254876484269931,0.000187931552234663,0.000267641506756259,0.00016905518253717,9.10561252927599e-05,0,1.9545728117698e-05,4.79028582013232e-05,3.6726442267157e-05,2.70670681659573e-05,2.39502385078652e-05,3.10417790833773e-05,4.0269367807421e-05,3.425967531744e-05,3.07152553110774e-05,1.2466372659711e-05,2.98925947105504e-05
