"receiving_site","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305"
1,0,9.36661094504503e-09,8.67587064482367e-09,0.0303112214038369,8.28538241459752e-08,9.53917558706262e-07,1.16890420971974e-06,0.0421553540204463,3.64784054524755e-06,8.97652814575341e-06,5.43411881555662e-06,3.10775345077952e-06,2.77903619722707e-05,2.10613614177732e-05,7.33695104414171e-06,1.65481431843575e-05,3.29138666011555e-05,4.00745545232204e-05,4.45223899525943e-05,2.65860974917812e-05,0.000115965488655229,0.000150469834857227,1.20192549416504e-05,4.78746331032878e-05,0.000117681430365333,0.000942702781058633,0.000112031988975266,0.000612867938245636,0.00111281931205239,2.21190344539603e-05,8.0985913994173e-05,0.000411651308325745,0.000896149946119228,0.00121492242649852,0.00136066457196413,0.00352004869226124,2.54923233836824e-05,0.00017213705633483,0.00251033454673984,9.81667939931457e-05,0.000751968679408628,0.00228136426539577,0.00221035471971238,3.34680020107534e-05,0.000450046514206475,0.000805468404888487,0.0010431867597921,0.00210305127285239,0.00270510660666786,0.00011702915080314,0.000202160404889674,0.00296225806020337,0.0022361691980652,0.00288118472380219,5.29841421557433e-05,0.00266623916508166,0.00187434913548421,0,6.11547699786006e-05,0.000730581091766111,0.0034503050389992,0.00247018703057819,0.00198193547762389,0.00206202133429429,6.95211022631697e-05,0.000215114028728617,0.000549267856088321,0.00229631637926341,7.02879841553509e-05,0.000356569709094531,0.0038862142373861,0.000106332010315718,0.000295547519601356,0.000272821686856952,0,0.00408754811801244,2.54094395991322e-05,5.85610431763929e-05,0.000184014544253904,0.000233608967447582,1.35475028521098e-05,3.48815092547969e-05,0.000122352644929413,0.000215477096975044,8.47042503643913e-05,1.51807111389648e-05,3.87908241123089e-05,6.4727305157255e-05,9.76433968270803e-05,0.000176746997085604,0.000134613839045075,0.00109377163371485,0.00114138536757219,8.79615190975003e-05,0.00101493845915437,0.00124237203971658,0.00139515365272318,0.00136163363765309,0.00121248078918718,1.11784674661252e-05,2.11470990383475e-05,3.99167037956976e-05,0.000141239937819104,0.00115028653512936,0.00104004279155622,0.0011776310843655,0.00131689244686162,0.00139098554772329,0.00148243322834521,0.0013502862749574,1.47012963021418e-05,0.00108279278403931,0.0014889153832373,0.001558026490264,1.73318200884416e-06,3.87533805552494e-06,9.51487128072707e-06,0.000168483929152404,0.00107957997311827,0.000977744575037989,0.00100560133197368,0.00106610573100019,0.00116957511916298,0.00157696759008529,0.00161297216499558,0.00156300688516087,1.04283549585817e-06,1.25353696625858e-05,0.000241947341336282,0.00150089006797486,0.00145668698594344,0.00155982360387962,4.59209598062997e-06,2.56099621045574e-05,0.00118230081958714,0.00148641849057468,0.000813326746179644,0.000796136491196742,0.00140068208536944,0.00159504792651472,0.00168452745999318,1.27989281611448e-05,0.000503541981019166,0.00132330341223944,0.00110316894824733,0.00129135803485065,5.27374130289106e-06,0.000244939646830219,0.001315738004074,0.00158588474561012,0.00167534606672737,0.00158958604349391,0.00109915865424505,0.00114889171555298,0.00130449944487084,3.94561744927286e-05,0.00100637939930762,0.00158631632067816,0.00119909216087652,0.00101263805463587,1.71035780242219e-05,0.000577991097124778,0.0013397601828242,0.00140284967972989,0.00164175813410875,0.0016090974573567,0.000959198097806812,0.00104318960663607,9.25104518210634e-06,4.92015409130404e-05,0.00159235731081616,0.00135770244798544,0.000817300192586956,0.00063901929149704,0,1.04385314364889e-05,0.000120614297398994,0.000571603416838128,0.00113869599418574,0.00130013481927068,0.00135377956003944,0.000632818400345262,0.000818392753687816,4.09356674562336e-05,0.000841474579062526,0.00144012295689268,0.00146266692225969,0.000664413796168595,0.00075396711105037,2.17228931655986e-05,0.000134894710696905,0.000823718129121844,0.00121450808656485,0.00470212051869931,0.00361538313537744,0.00272408202226227,8.24418005917891e-05,0.00020247208471928,0.00284807774369123,0.0036035285547274,0.00473210103758681,0.00511415062793124,0.00356918460153148,0.000196994130856445,0.00387842351705279,0.00560359704965819,0.00325567487116398,0.00296555736387728,0.00314927933350365,0.00281715411701379,1.8643814100264e-08,0.000356317305549083,0.00136192884883151,0.00213893926467805,0.00483422535196403,0.00524741429331713,0.00321998194508745,0.00251477186900003,0.00238180446909495,2.98219993091906e-08,4.01563299352955e-05,0.000179855146431115,0.00349280555196161,0.00437504661699822,0.00277357189575943,0.00361770810802278,3.06698099540277e-08,1.96013655394456e-05,0.000407238335917924,0.00296454261046137,0.00134547588163218,3.54568664907761e-08,0.000516159001977387,0.00366657490102899,2.54497377764557e-08,4.22942318608791e-08,2.23117014418041e-05,0.00012330863807069,0.000470878741430853,0.000610808075873969,0.000676016382538681,0.003107955694725,4.76709418929387e-05,0.000143137138001678,0.000212730989948283,0.000685952146339978,0.00100426880336839,0.00282860551103787,1.92277489704915e-08,2.77376867501257e-08,9.9610210628877e-05,0.000964971248740545,0.00109237469691907,0.000311706988806825,0.000299779655201091,0.000311900043337542,3.33774712005994e-05,0.000111670118081076,0.000562694399562303,0.000883368506993044,0.000352183057074648,0.000363560510764731,0.00035704305748501,0.000188345131616685,0.000402231136744971,0.000975760090420517,0.000849543361321889,0.000368053136339457,0.000420808814371082,0.000607810959549202,0.000154618259280725,0.000596576837622273,0.00104806426328404,0.00117610632887022,0,0.000427474762344057,0.000324726355414953,0.000379974666240224,0.000437866251305148,0.000353579855278474,0.000340862698593569,0.000249214519932849,0.000356969644781901,0.000356478840344976,0.00033399509144676,0.000214021891189513,0.000193711045234051,0.000467198451331961,0.000619079544733899,0.000283430994607166,0.0001676346530699,0.000159921675686335,0.000342318155958577,0.000251563960337902,0.0002041470117646,3.50853624821476e-05,0.000186597513766516,6.02351825011426e-05,4.89229453113535e-05,3.54986725259557e-05,3.39477481610192e-05,5.39700600607746e-05,4.37988892853798e-05,6.33085688665774e-05,6.85012576134522e-05
2,0,0.00101534634712551,0.0252477982823447,0.0332213977261733,0.000764493126868353,7.84638683743946e-07,9.88116339629298e-07,0.0438643561359575,2.98081600235528e-06,7.53371756285131e-06,4.58887033297239e-06,0.00254525961558398,2.31199692349354e-05,2.0321823544662e-05,6.15859082836556e-06,1.35162065203379e-05,2.71433975517454e-05,3.31750172209161e-05,3.68792514843893e-05,2.20588893378173e-05,9.51210358215992e-05,0.000122748044417146,9.67870056230531e-06,3.88911713453583e-05,9.59742599551581e-05,0.000744484311628888,9.11688442195276e-05,0.000490564958161717,0.000884030007976563,1.77736365900101e-05,6.54806941986868e-05,0.000330406542984807,0.000713915012118982,0.000963767267905132,0.00107742710511766,0.00222348169480312,2.04713320931842e-05,0.000138915795863506,0.00187936881036946,7.92411228018743e-05,0.000599951109375935,0.00173839220870311,0.00180947754667075,2.68705249373547e-05,0.000360405517928797,0.000642100422360555,0.000829414205661143,0.00176704575032393,0.00219670627234624,9.44321391493329e-05,0.000162859303534078,0.00203236521538879,0.00170428003076446,0.0023719894501875,4.25444542437781e-05,0.00190530920912332,0.00157687353830958,0,4.90759449954239e-05,0.000581191155934786,0.00236792470821306,0.00181871284942876,0.00159811862484105,0.0016311433207975,5.57487746822454e-05,0.000173039417068946,0.000437580490367713,0.00172089805103684,5.61958465245068e-05,0.000283102801208788,0.00285442272763205,8.48482685969942e-05,0.000235257125518292,0.000216565416856,0,0.00302767408802357,2.0265478940908e-05,4.66889878683953e-05,0.000146264933808788,0.000185439516546543,1.07988696373792e-05,2.77908252366862e-05,9.73413239944912e-05,0.000171053172619706,6.74044425925747e-05,1.21027175441128e-05,3.08948744443066e-05,5.15364192456257e-05,7.76545179939424e-05,0.000140223382486042,0.000106803397863393,0.000869367067154095,0.000906942080979634,6.98156643056624e-05,0.000808032101266881,0.000986284857980181,0.00110810993365327,0.00108162679432395,0.000963158333966472,8.93780193397549e-06,1.68768042691025e-05,3.17319176391175e-05,0.000111844781301782,0.000914215254003461,0.000828051371944817,0.00093615877975486,0.00104621622229867,0.00110641360824366,0.00117801915345554,0.00107116395341817,1.16906389660097e-05,0.000861819250838192,0.00118898853163267,0.00124208658778689,1.37974544745153e-06,3.08338635423944e-06,7.55598106106785e-06,0.000133374882522175,0.00085932843153474,0.000779550295333036,0.000802635410577835,0.000851871472360239,0.000935481765846481,0.00125570751886683,0.0012747444106824,0.00122955103642467,8.28861606720129e-07,9.94690201702376e-06,0.000191462376896402,0.00118881907601158,0.00116614452701218,0.00123672688592017,3.64706878564962e-06,2.03306547440771e-05,0.00093212443420104,0.00117881298779139,0.000649367698728422,0.000636844782793794,0.00111585278688909,0.00125074500929432,0.00131320325785553,1.01770202629316e-05,0.000397801785054296,0.001042513240923,0.000877427409894819,0.00102553802038046,4.21085633911503e-06,0.000193829772198257,0.00103593582453438,0.00125255921758639,0.0013246481913623,0.00125913700561602,0.000878608970919588,0.000914867859096765,0.00102855766630973,3.13721685566122e-05,0.000792994043656783,0.00125237949146019,0.000952784664730659,0.000808260128554439,1.36812918825621e-05,0.000456143699715993,0.00105416138528012,0.00110421581340797,0.00129583307285946,0.00127300114249434,0.000764702938048895,0.00082797301298856,7.37265518061092e-06,3.90458094545468e-05,0.00125920300825373,0.00107722288574452,0.000651512991841313,0.000509164687732009,0,8.33191275774991e-06,9.55096009284758e-05,0.000450745683463386,0.000896029291615986,0.0010226863377835,0.0010654543220472,0.000504130812261714,0.000652287709680044,3.25167261209671e-05,0.000662760428547178,0.0011334053632167,0.00115442656981618,0.000529589256496537,0.000600755971153947,1.74030486459893e-05,0.000106852945669478,0.000648897233961815,0.000954935042621937,0.00370125740047915,0.00287100228693586,0.00217133599828455,6.61572972530887e-05,0.000161280675086117,0.00224232028184414,0.00283313675085669,0.00371336086614503,0.00401105872860392,0.0028220809592428,0.0001570678876621,0.00304455255948307,0.00439444834422674,0.00256341477831468,0.00234120469389027,0.00251146773433427,0.00224839464037756,1.49613491324946e-08,0.000282669659383747,0.00107592190682172,0.00168678067943634,0.00378488196270383,0.00411002660135391,0.00252578796377446,0.00197747350251833,0.0018975463822191,2.40552875451892e-08,3.2037319273398e-05,0.000142666386678682,0.00274078004156909,0.0034233527455238,0.00217035678288344,0.00288059626247666,2.47685080641939e-08,1.56216363408641e-05,0.000322371745398909,0.00232630115530776,0.0010561795048364,2.85703369825337e-08,0.000408418620505724,0.00290272335054734,2.04955158492201e-08,3.41257149221412e-08,1.76887856450147e-05,9.76547669155155e-05,0.000372568460697119,0.000479165294430667,0.000530170964696293,0.00244941734069349,3.77666449116683e-05,0.000113341706250656,0.000168409897001073,0.000536265423539068,0.000785093793435797,0.00222010360329132,1.53667645042229e-08,2.22725135275887e-08,7.89010725901636e-05,0.000751958395788282,0.000850451039540595,0.000229221084505389,0.00021931187340975,0.000231258036544433,2.65262038781301e-05,8.83291238304752e-05,0.000439246876587667,0.000687055815007363,0.000251962496238598,0.000256096065906493,0.000257362842736515,0.000147711227394421,0.000313636581100462,0.000756939169261583,0.000659811873580271,0.000266597621514841,0.000290273798107392,0.000419043448482018,0.000121247989004007,0.000462758491604441,0.000812797832447917,0.000912963718326017,0,0.000294887126952683,0.000253630166810354,0.000278174638602446,0.000314927764546369,0.000245690196089824,0.00023493921852998,0.000195096091165385,0.000278680302759438,0.000278119487275421,0.000240484909739518,0.000149073352990554,0.000133855349901564,0.000363442721255791,0.000481081240544484,0.000207503910961414,0.000116768496808956,0.000109229133787302,0.000266494525031626,0.000184393418162269,0.000146894888337835,2.44353963003124e-05,0.000145498534572282,4.43034600448389e-05,3.54224391104234e-05,2.51159416389413e-05,2.33411701378164e-05,3.9660327724168e-05,3.17845751346141e-05,4.72852646404017e-05,5.35118590759979e-05
3,0,7.79134700904523e-09,0.000667262215451649,0.0383568956140751,6.77892836023644e-08,7.73988131987174e-07,9.57257582896228e-07,0.044095159235893,2.94575512018239e-06,7.29972261982342e-06,4.43288586856551e-06,2.53399447175787e-06,2.24856673517785e-05,1.70634028080286e-05,5.95702717574773e-06,1.33311184048684e-05,2.65649975599733e-05,3.23707498173814e-05,3.59687640235307e-05,2.15168023702277e-05,9.33310846759492e-05,0.000121299003679927,9.65552943685979e-06,3.84912484796415e-05,9.46415910690954e-05,0.000748951188275919,9.00581165370645e-05,0.000491127565245693,0.000890035082327092,1.77611593740041e-05,6.5034393973363e-05,0.000330075497747508,0.000717685368828288,0.00097162432197288,0.001087622152696,0.00258922283385901,2.04678107463593e-05,0.000138136125743335,0.00193088648258425,7.87881529372523e-05,0.000602595909042743,0.00179027800045472,0.00178492883063266,2.6864103387664e-05,0.000360815943069227,0.000645619041579333,0.000836077524477043,0.00173217741742268,0.0021522765514584,9.38961939047974e-05,0.000162163050005383,0.00224928771231576,0.00176091181687978,0.00235775441413203,4.25148961978109e-05,0.00204750542160062,0.00156309985229237,0,4.90653024468269e-05,0.000586143060083378,0.00263373355078464,0.00191703223653482,0.00160882499884018,0.00165308471018735,5.57808225160257e-05,0.000172541635058016,0.000440765699670107,0.00178103093585774,5.64089400020496e-05,0.000285848808253422,0.00307839919333111,8.53815250794125e-05,0.000237271141323055,0.000218626329548432,0,0.0032659007193311,2.04092410023225e-05,4.7046527813376e-05,0.000147575035929029,0.000187171989743278,1.08846150491371e-05,2.80178973029649e-05,9.81897945948274e-05,0.000172628337406463,6.79639326867739e-05,1.21930454017464e-05,3.11381799526775e-05,5.19357531635177e-05,7.82756452026936e-05,0.000141512839823963,0.000107772865509453,0.000878374508026118,0.000916432148225404,7.0438095058085e-05,0.000815608127215246,0.000997057641439801,0.00111993742231741,0.00109290850239622,0.000972955417418974,8.98166326606546e-06,1.69837765314371e-05,3.19805979602979e-05,0.000112975573904884,0.000922684818233571,0.000835903867517731,0.000945925057450707,0.00105745536762919,0.00111785746005068,0.00118974922811784,0.00108189492588253,1.17768080488198e-05,0.000869681980944247,0.00119980525267108,0.00125370115223596,1.38988666350881e-06,3.10514893573263e-06,7.61729477613668e-06,0.000134762053405981,0.000867201764227561,0.00078672007315934,0.000809951158573627,0.000859407762411404,0.000943521974743094,0.0012677575241706,0.00128858753928124,0.0012434794756829,8.35565400855078e-07,1.00340724729779e-05,0.000193481125774526,0.00120164296154679,0.00117616132479537,0.00125025164668197,3.67633724745051e-06,2.05037591539532e-05,0.000943603586196281,0.001191137847662,0.000654995419604565,0.00064229258335292,0.00112727552889455,0.00126845233821595,0.00133287213811747,1.02498915034451e-05,0.000402350429273205,0.00105586115948399,0.000885737917502592,0.00103730142670181,4.22993697902616e-06,0.000195908403073815,0.00104958591562907,0.00126761019702443,0.00134008606917879,0.00127292003266569,0.000886946849696833,0.000924773572856702,0.00104274948653969,3.1599131701564e-05,0.000803100636826357,0.00126765299493576,0.000962075878333959,0.000816437456928212,1.37223338355227e-05,0.000461654396131516,0.00106853226069319,0.00111905176653006,0.00131169831679627,0.00128748587612636,0.000772797628208462,0.000837799134684894,7.41383910765498e-06,3.93836722957191e-05,0.00127370170961461,0.00108828344968213,0.000657461447931477,0.000514785447107911,0,8.37027545796759e-06,9.65087501075186e-05,0.000456444958171867,0.000908336237994164,0.00103679723399995,0.00107964348618675,0.000509743851254955,0.000659595761985302,3.27856795189775e-05,0.000671576173936094,0.0011482799867491,0.00116838515626386,0.000535335559204703,0.000607568347657224,1.74165765836478e-05,0.000107952769219509,0.000657488496150778,0.000968285990397806,0.00375101208447394,0.00290022650039996,0.00219663402300121,6.60631694777359e-05,0.000162153947109577,0.00227302196467427,0.00287404188337239,0.00376854361175311,0.00407033542511417,0.00285482238285696,0.000157748352693659,0.00308991260224105,0.00446002271724516,0.0025968633870483,0.00236939988841009,0.00253476846246635,0.00226985075855879,1.47730737729596e-08,0.000285195279297307,0.00108868916358669,0.00170841523603329,0.00384353916746753,0.0041725220515687,0.00256217906207267,0.00200416382911122,0.0019193314215422,2.36011972060002e-08,3.21712933075346e-05,0.000143986689392419,0.00278124502847689,0.00347699216625759,0.00220442916641191,0.00290773400575967,2.42406707732944e-08,1.56946385433126e-05,0.000325812145257825,0.00236033897462835,0.00107165615668286,2.79901180280908e-08,0.000412895838610169,0.00293534410523947,2.0063869921827e-08,3.35043738809751e-08,1.78601445238281e-05,9.86709360569614e-05,0.00037668532595042,0.000486332449366338,0.000538161611713436,0.00248036178008956,3.81538642079844e-05,0.000114539745404716,0.000170216490190794,0.000544976168155451,0.000797747201529343,0.0022514419929442,1.52299807219793e-08,2.19892862591236e-08,7.96974280787408e-05,0.000765067676054431,0.000865725046236521,0.000241361117731723,0.000231359177630643,0.00024243068384296,2.66704660710811e-05,8.92118226669466e-05,0.000446531293263455,0.000699699420738639,0.000268452909684213,0.000274669779649578,0.000273241908707363,0.000149724756217464,0.000318792518136601,0.000771343617551206,0.000672160592402461,0.000282684506851092,0.000314772430372072,0.000458214713088778,0.000122795199381377,0.000471508429875619,0.000828484356887625,0.000930272696777389,0,0.000319657152044804,0.000257774534340805,0.00029381654393894,0.000335179420120829,0.000265595835275428,0.000255604788291163,0.000198132185002347,0.000283368769665122,0.00028273612034453,0.000255939399298162,0.00016082084241852,0.000144882451288942,0.000369934251184865,0.000490015810900986,0.000218911083026998,0.000125936198049469,0.000118920411223122,0.00027113450704409,0.000194143264022297,0.000155991831821098,2.63491733643189e-05,0.000147887442193048,4.65057727764899e-05,3.74502907557478e-05,2.6854588403572e-05,2.53647464169478e-05,4.16173226046484e-05,3.35493089162023e-05,4.92494593563577e-05,5.4089748682853e-05
4,0,9.91185815923686e-09,9.17844746296628e-09,0.00393703341129467,8.74863807171279e-08,1.00706124723649e-06,1.23666091767349e-06,0.031225816779368,3.86578106513605e-06,9.54018369569625e-06,5.77322798998086e-06,3.19606704050068e-06,2.96174813655329e-05,2.2425626143101e-05,7.68914037489035e-06,1.76385458213835e-05,3.51006396582066e-05,4.27476330829862e-05,4.74991433159128e-05,2.83245879021772e-05,0.000124065862494972,0.000160174341055041,1.2812287407569e-05,5.11251873349567e-05,0.000125882766709468,0.00101589567123269,0.000119810489016161,0.000657670687777976,0.00119687358010893,2.35838531999567e-05,8.65555798006676e-05,0.000441192621911002,0.00096163083000874,0.00130578120005929,0.00146277172560778,0.00410502818604298,2.71788945197725e-05,0.000184208337557981,0.00282239799427614,0.000104936057647039,0.00080549911997287,0.00250816081698585,0.0023275548646148,3.56987079000445e-05,0.000481701421935738,0.000861947242527122,0.00111555612259867,0.00215380065887259,0.00288175206742784,0.000125121381050562,0.00021622426998388,0.00337555106770492,0.00246358573646109,0.00300920210936313,5.65633062763871e-05,0.00301965996539394,0.00192244115915025,0,6.53009372776933e-05,0.00077863309148909,0.00390322699355536,0.00277690036496106,0.00212045311589162,0.00224673721310679,7.421564788626e-05,0.000230014653896598,0.000585545358093603,0.00260807387199554,7.49725347589198e-05,0.000378359541152683,0.00414809724159099,0.000113228506122406,0.000314066211219921,0.000289300232326307,0,0.00431451062608441,2.70316389515975e-05,6.22074080620177e-05,0.000194899997851903,0.000247837137354323,1.43788078459504e-05,3.69707987044229e-05,0.000129609680339174,0.000228834920773574,8.96355672929315e-05,1.60766248054537e-05,4.10433490119776e-05,6.84660792388386e-05,0.000103473991394795,0.000187960350235424,0.000143158929319618,0.00116197565145697,0.00121308882822633,9.34983993903754e-05,0.00107587072284441,0.00132120480776547,0.00148308718504923,0.00144756054841291,0.0012895222229996,1.18794041954384e-05,2.24055568143466e-05,4.2367611956186e-05,0.000150224574249107,0.00121834507158727,0.00110243261135407,0.00125079159630141,0.00139954855006764,0.00147684476736717,0.00157647858397673,0.00143972011479314,1.55438835551104e-05,0.00114632063729477,0.00157589218341418,0.0016520123025532,1.82489912128469e-06,4.07941375180005e-06,1.00374360463158e-05,0.000179221056376838,0.00114264776258715,0.00103534707182091,0.0010643727882617,0.00112749386174668,0.00123600519217867,0.00167535943991281,0.0017304715012334,0.001687897612876,1.09610775112676e-06,1.32508758632132e-05,0.000257446913403302,0.00159088753736018,0.00153832864663265,0.00166568939677266,4.84188973609582e-06,2.71646253076014e-05,0.00125870759069314,0.00157433211061433,0.000859954836256338,0.00084091152670251,0.00148644241803018,0.00172552091326788,0.00183663070611256,1.35620279105888e-05,0.000536174253414918,0.0014090671472879,0.00116738728484191,0.00137505780991442,5.58069777893015e-06,0.000260629185740623,0.00140117154758861,0.0016829376555504,0.00177637485645507,0.00168420628906265,0.00116149289486258,0.00121914070936508,0.00140055060523074,4.19033193107791e-05,0.00107211995655692,0.00168362737304463,0.0012692091744059,0.00107140189502341,1.81579140212779e-05,0.000615662286868925,0.00142607937543258,0.00149238078880115,0.00174195875970611,0.00170561353585057,0.00101625754090992,0.00111130614911764,9.79379222047624e-06,5.22800975741354e-05,0.00168809342553104,0.00143772871676764,0.000864317652530544,0.000676704258414869,0,1.10622835990016e-05,0.000128280025429293,0.000608781907146501,0.00121250753058405,0.00138378331710379,0.00143970552271708,0.000670266127678435,0.000866620657826718,4.34916056234645e-05,0.000896137421919641,0.00152995417492163,0.00155152425654322,0.000703492518021649,0.000798299089990506,2.30880148753556e-05,0.000143514778315542,0.000877219015804639,0.00129338316668009,0.00499690842791851,0.00382926260926259,0.00288444133352783,8.76233024743244e-05,0.000215391275360026,0.00303640665429048,0.00384290367424953,0.00504659275728252,0.00544425220616385,0.00378550425813757,0.000209608526459811,0.00413922820034027,0.00596409581990075,0.00345853530740219,0.00314626178244846,0.0033310432937385,0.00297955989971147,1.92990830267941e-08,0.000379323502274821,0.0014512602394988,0.00228051816417685,0.00515810352652776,0.00558562117505002,0.00342563870563645,0.00267252040050554,0.00252309365912936,3.05441227272175e-08,4.26320423863097e-05,0.000191372682757064,0.00372740660746698,0.0046677671916308,0.00295460439404573,0.00382756211353381,3.12547147166886e-08,2.07960723343457e-05,0.000433662338854929,0.00316245158623518,0.00143049356692814,3.59019789721788e-08,0.000549786271927501,0.00388500581745376,2.57418702863662e-08,4.33308335385575e-08,2.37157048337542e-05,0.000131266368119803,0.000501521924583681,0.000647936943346452,0.000717116707593348,0.00329667126526087,5.07130005118329e-05,0.000152368429987511,0.00022647881314815,0.000727445325030634,0.00106633814562573,0.00300344559060626,1.92497667181739e-08,2.80329993407749e-08,0.000106021662243428,0.00102354586757198,0.00116052415935813,0.000352481408832416,0.000340125184994279,0.000349927914111643,3.55259391484594e-05,0.000118990101265903,0.00059770301036303,0.000938020479863077,0.000406423302075284,0.000423121921767929,0.000407131086064122,0.000200614382314955,0.000427614532721146,0.00103507256668256,0.000901501256804909,0.000421714531394529,0.00049056182645441,0.000689390950139727,0.000164883232196298,0.000632877133033255,0.00111138552982318,0.00124741863087589,0,0.000503169641483862,0.000345043616228599,0.000432174025426174,0.000504685803965306,0.000415074124956749,0.000397240101157044,0.000265059587273814,0.000379531336962582,0.000378447748051363,0.000384569550419602,0.000251179309606632,0.000228274286632943,0.000496208176314307,0.000657374600308728,0.000321642519422494,0.000196423546072183,0.000189149756930377,0.000363271954024467,0.000284610581928698,0.00023410615563626,4.10419084968759e-05,0.000197459790758944,6.78464205961864e-05,5.57362736147263e-05,4.10603024400382e-05,3.99983927640212e-05,6.07871540634589e-05,4.97650649553657e-05,7.04676174764408e-05,7.18397653108582e-05
