# Transfer probability matrix generated for Hastings_2019_630 day 1 of spawning
# Row names indicate the SOURCE reef. Column names indicate the RECEIVING reef.
# Refer to the associated cross-reference table for reef locations and reef ids.
"source_site","BP_BR_1","BP_BR_2","BP_BR_3","BP_SS_2","HR_BR_1","HR_BR_2","HR_BR_3","HR_BR_4","HR_BR_5","HR_BR_6","HR_BR_7","HR_BR_8","HR_C_1","HR_C_2","HR_C_3","HR_C_4","HR_C_5","HR_C_6","HR_C_7","HR_C_8","HR_IF_1","HR_IF_2","HR_IF_3","HR_IF_4","HR_IF_5","HR_IF_6","HR_IF_7","HR_IF_8","HR_IF_9","HR_OF_1","HR_OF_2","HR_OF_3","HR_OF_4","HR_OF_5","HR_OF_9","HR_S_10","HR_S_11","HR_S_13","HR_S_14","HR_S_15","HR_S_2","HR_S_3","HR_S_4","HR_S_5","HR_S_6","HR_S_7","HR_S_8","HR_S_9","HR_SS_1","HR_SS_2","JP_BR_1","JP_S_1","MR_BR_1","MR_BR_10","MR_BR_11","MR_BR_12","MR_BR_13","MR_BR_14","MR_BR_15","MR_BR_16","MR_BR_17","MR_BR_18","MR_BR_2","MR_BR_3","MR_BR_4","MR_BR_5","MR_BR_6","MR_BR_7","MR_BR_8","MR_BR_9","MR_C_1","MR_C_10","MR_C_11","MR_C_12","MR_C_13","MR_C_14","MR_C_15","MR_C_16","MR_C_2","MR_C_3","MR_C_4","MR_C_5","MR_C_6","MR_C_7","MR_C_8","MR_C_9","MR_IF_1","MR_IF_10","MR_IF_11","MR_IF_12","MR_IF_13","MR_IF_14","MR_IF_15","MR_IF_16","MR_IF_17","MR_IF_18","MR_IF_19","MR_IF_2","MR_IF_20","MR_IF_21","MR_IF_22","MR_IF_23","MR_IF_24","MR_IF_25","MR_IF_26","MR_IF_27","MR_IF_28","MR_IF_29","MR_IF_3","MR_IF_30","MR_IF_31","MR_IF_32","MR_IF_33","MR_IF_4","MR_IF_5","MR_IF_6","MR_IF_7","MR_IF_8","MR_IF_9","MR_OF_1","MR_OF_10","MR_OF_2","MR_OF_6","MR_OF_7","MR_OF_8","MR_OF_9","MR_S_1","MR_S_11","MR_S_12","MR_S_13","MR_S_14","MR_S_15","MR_S_16","MR_S_2","MR_S_20","MR_S_22","MR_S_23","MR_S_24","MR_S_26","MR_S_27","MR_S_28","MR_S_4","MR_S_5","MR_S_6","MR_S_7","MR_S_8","MR_S_9","MR_SS_10","MR_SS_11","MR_SS_13","MR_SS_14","MR_SS_15","MR_SS_16","MR_SS_4","MR_SS_5","MR_SS_7","MR_SS_8","MR_SS_9","NR_BR_1","NR_BR_2","NR_BR_3","NR_BR_4","NR_C_1","NR_C_2","NR_C_3","NR_C_4","NR_C_5","NR_IF_1","NR_IF_2","NR_IF_3","NR_OF_1","NR_OF_2","NR_OF_3","NR_OF_4","NR_OF_6","NR_OF_7","NR_S_1","NR_S_2","NR_S_3","NR_S_5","NR_S_6","NR_S_7","OR_BR_1","SR_BR_1","SR_BR_2","SR_C_1","SR_C_2","SR_C_3","SR_OF_1","SR_S_1","SR_S_2","SR_S_5","SR_SS_1"
"BP_BR_1",0.167384811799515,0.0338880826172545,0.00434818675108292,0.0116059182552122,0.000303176924222892,8.38281155194052e-05,0.000203105628380886,0.000191099062650345,0.000123369539292522,0.000190158798053078,0.000574730993169674,0.000348297547116625,0.00010510188074194,0.00015957899457064,5.82361621740096e-05,0.000276091714316571,0.000124152803868103,0.000281052697889652,0.000175359498011038,0.000126438313251972,4.93637208375401e-05,3.62018072887076e-05,6.79610345590571e-05,0.000136953903803015,6.58131062474512e-05,3.95384118799959e-05,8.17278168245361e-05,0.000147109332502144,9.25585443221859e-05,4.7007555952352e-05,0.000154397424577456,9.92925915393016e-05,0.00022761341510083,0.000145464709676193,0.000104381940628482,0.00027314619439954,0.00025441407429097,0.000787762322687193,0.000227793625241201,0.000269345818941072,0.00046428508193646,0.000540248251628268,0.000370530534661539,0.000306862153821946,0.000483622701846774,0.000480857644293911,0.000639397295496958,0.000265849816014056,0.00022285017661037,0.000291637549090665,0.000554696775351808,0.000547579520641655,0.000663440773713297,0.00645210382678686,0.00397433569436435,0.00839386104709551,0.00593714194652563,0.00431121590687852,0.00338287545240069,0.00438567420989775,0.00333749251734846,0.00334682067291844,0.00134483598796363,0.000843223736741033,0.00135275042988456,0.00244736583482552,0.00242871147276172,0.00269803503384675,0.000593557009451021,0.00562079864997488,0.00118543197766483,0.00107462833005514,0.00121647302555288,0.00332978028208276,0.000694773160213932,0.000353693196625571,0.000761950083864239,0.000312768740748444,0.000119771610431356,0.00199234403715712,0.000663596235797706,0.00147349913131828,0.000491854699526217,0.00104982915493332,0.00119452673693122,0.000422278715178982,0.00016268012807542,7.3698879747731e-05,0.00042566189661625,0.000824037909362409,0.00013522406734337,0.00031941201046596,0.000113362791127559,0.00022804500786872,0.00117141057980548,0.000284634307101551,0.000178796769336709,0.00015626946189145,0.000248910122201875,0.00057603755288487,0.000123613028677903,0.000717186369318851,0.000161642953315584,0.000189082973904555,0.00125347445474182,8.38461088955798e-05,0.000167938245757898,0.000434935158716035,0.000125524954010576,0.000742284343666798,0.000767557492930186,0.000172551470694084,0.000452852734262155,0.000121670008402801,6.85790749671728e-05,0.00015200027770092,0.000438447398917485,0.000482923376771305,0.00083169260102573,0.000192408271324591,0.000403666449984807,0.00126524030689919,0.00211636541467334,0.00122828535115567,0.00170561930259782,0.000788655479443788,0.00492716673391348,0.00332740354226964,0.00128066730838259,0.00155027193281674,0.00350360937629532,0.0028806777568421,0.00340578058039629,0.0052899798877147,0.00342047708303388,0.00673434414812608,0.00202576064403664,0.00114787477392586,0.00494746570066909,0.00230723639445269,0.00311842932065465,0.00252876713709,0.000978315350969547,0.00465731380619335,0.0023293602508815,0.00169329583502651,0.00146886505452171,0.00299410983674481,0.00409033716669306,0.000780359610272465,0.00142138094996814,0.00263218059327512,0.00179340677299649,0.00692542412798202,0.00185234013191156,0.00520523764498388,0.00151408713935455,0.000765453748286675,2.01050399721154e-05,4.20582344768624e-05,6.16757142547382e-05,5.21723660832748e-05,4.2597456756406e-05,4.74685902959212e-06,6.34064919452394e-05,8.781549189013e-06,1.77598308572773e-05,4.26698524144482e-06,8.75786450244075e-06,6.8355468774851e-06,9.85927770835448e-06,1.7289953993716e-05,4.21261959982439e-05,4.55655642763632e-06,2.48955760050426e-05,3.24406085625016e-05,3.29638099373505e-05,4.10923028813792e-05,2.88881594939798e-05,7.6623317024205e-05,5.94984200589085e-05,4.12752129634192e-05,0.000519220063695847,6.25555820950347e-05,0.000166832792431905,8.78367503224892e-05,9.7487337008932e-05,0.0002187479055135,6.10588863489358e-05,0.000124021151725636,0.000127402045455027,0.000223142377297455,0.000110811931257667
"BP_BR_2",0.00092130676449859,0.182679722540748,0.091973623419207,0.149722249959203,0.000214830740200555,6.19307385379833e-05,0.000148364465972709,0.000140448368637469,8.87743112614393e-05,0.000133926822137984,0.000418109898732248,0.0002346814541581,7.92626793710216e-05,0.000122967886323011,4.45186174162734e-05,0.000188209182441993,9.24432745110227e-05,0.000212415087336167,0.000131496678478722,9.00208512015812e-05,3.76352305758105e-05,2.76068187088964e-05,5.15618004605893e-05,9.99630790765514e-05,5.01909023150435e-05,2.98775557082838e-05,6.02540797494707e-05,0.000105177605842676,6.71761724037646e-05,3.5338115710921e-05,0.00011450215595035,7.35992441525488e-05,0.000172055994915367,0.000102610920780755,7.9886551574495e-05,0.000200210726747656,0.000195191630568547,0.000582265181690134,0.000158597168787743,0.000207654768225367,0.000353738331096256,0.000375192376486578,0.000277248839208416,0.000229947904750823,0.000367489788653147,0.000343270500506121,0.00046976091339145,0.00018335548277812,0.000161127996454224,0.000209921848406289,0.000363381096423198,0.000354831539300769,0.00042208077797852,0.00501719207941475,0.00388704417972757,0.00956983522685718,0.00697361906792293,0.00328734022007641,0.00200500346419484,0.00491893309843712,0.00214643296026019,0.00528908553809352,0.000736424198292249,0.00034778114315058,0.000513981902320044,0.00078561578868678,0.000753438764542831,0.00314227913905131,0.000428724808766875,0.00212802925238769,0.000562462406606014,0.000713766500627358,0.000936165376451378,0.00183225525602187,0.00076118224518617,0.000190291862211567,0.000532335015215795,0.000303881424238137,9.96763652316044e-05,0.000629324837474679,0.000519212728119493,0.000458315622848601,0.000403064965954186,0.00109101534508962,0.000952808397970249,0.000416245681949729,0.000151900209132746,5.92897121419945e-05,0.000405315864010679,0.000321697620732295,0.000123387620630856,0.000208339194987041,8.68502552389003e-05,0.00019636268037665,0.000840497036675938,0.000149975226113182,0.000123403411344326,0.000149556065041479,0.000138076567855333,0.000206732387877573,0.000117784056253595,0.000230275076896569,0.000128910932703459,0.0001751463182388,0.000391389543084071,6.90206691289195e-05,0.000158549929992204,0.000179443503527541,0.000119070857216602,0.000443812989310133,0.000546592710897503,0.000161151867761868,0.000237308632201555,0.000104438703493883,5.3830392599982e-05,0.000140984415890314,0.000165106648058426,0.000412431064032595,0.000265105132635994,0.000149658211823211,0.000374594074357434,0.000983583181505535,0.00172469972087164,0.000393170497084623,0.000527794632913505,0.0003556602419398,0.00510281607575799,0.00179028380436069,0.00122712646888995,0.000768831306595432,0.00295546432216295,0.00345781270856795,0.00336525580721593,0.00527734003390177,0.00375239031512547,0.00818716747807316,0.0022118709847238,0.00104421100877052,0.00101701981586174,0.000841358322656324,0.000955616414036696,0.00297960251273341,0.000900718385502739,0.00396791941909319,0.00254499602164021,0.00176196677308318,0.000902408908811291,0.00348330796216451,0.00307683696383875,0.000332509362753692,0.000449528165350125,0.000839264182582558,0.000607208585298336,0.00876663789708275,0.000627251363947529,0.00571950954013123,0.000467104078979876,0.000310458962432318,9.1509030898419e-06,1.86599221321467e-05,2.9323864135799e-05,2.31452194180529e-05,1.93975077119744e-05,2.17314365231818e-06,2.84426248735044e-05,4.22151686920809e-06,8.41262282685316e-06,1.95516411075439e-06,3.99782069566094e-06,3.14325799391187e-06,4.51382136636712e-06,7.8908325519826e-06,1.89157667791227e-05,2.11740210169253e-06,1.13643056044057e-05,1.44843325338471e-05,1.58550502541569e-05,1.94523527549145e-05,1.36784752331827e-05,3.39787561462225e-05,2.71838872947584e-05,1.87103481831344e-05,0.000307361021813756,3.5388200559941e-05,0.000108899932435632,5.7119309699821e-05,6.12621774807196e-05,0.000117208579982857,3.79705790889017e-05,8.05760433158504e-05,7.55786518994925e-05,0.000121821932096846,6.49092372146787e-05
"BP_BR_3",0.000470127080650753,0.000644009277808418,0.209716735879121,0.00227065432740454,0.000200032437176919,5.8068034847884e-05,0.000138942598119301,0.000131699235564067,8.29463976872957e-05,0.000124672109384818,0.000391578868730848,0.000216973946159966,7.45762524474669e-05,0.000116228453074937,4.20129566679407e-05,0.000174287039071334,8.67486004410907e-05,0.000200324564433642,0.000124005139917469,8.42068433285429e-05,3.55429474104446e-05,2.60452844418393e-05,4.87088233545366e-05,9.35389313610417e-05,4.73787479146148e-05,2.81334931020084e-05,5.6680576932183e-05,9.81666931440795e-05,6.29204304006039e-05,3.32347957186608e-05,0.000107808288620565,6.90280553207689e-05,0.000162330873285987,9.5803033078745e-05,7.54380196839821e-05,0.000187483938810425,0.000184292008915292,0.000546580899667671,0.000147348714068699,0.000196265676499886,0.000333527194991753,0.000348515358215647,0.00026045176553442,0.000216014307316038,0.000346690399639534,0.000320514560601177,0.000440719113529313,0.000170120011028983,0.000150558618419351,0.000196092084698985,0.000334720134016995,0.000326242409138036,0.000392204889268289,0.0023355613375138,0.00399291586871907,0.00620427863015214,0.00628021060765005,0.00314046578005589,0.00177693786694748,0.00483703882445337,0.00225983913763598,0.00766687494494272,0.000669371974746541,0.00029753328493209,0.000428254233038375,0.000620433914910678,0.000543595419154768,0.00353817952720484,0.000415687366512597,0.000740143928002485,0.00050731154467258,0.000713232691433617,0.000969365422035958,0.00154964114363145,0.000859224787756286,0.000157735690137952,0.000502973341496007,0.000312694604660808,9.80555523689935e-05,0.000451968494438106,0.000505650592500492,0.000300852201130314,0.000396673247389394,0.00118600174555072,0.000979550517421546,0.000460317204828963,0.000155421707266328,5.76998509703124e-05,0.000437939933928394,0.000238371745355869,0.000127074069295096,0.000202956769858053,8.30737274436568e-05,0.000201274276585849,0.000863490610503601,0.000123422785638512,0.000118851235266934,0.000154131422488629,0.000128034091570655,0.000169440303079265,0.0001222073628069,0.000171666049821841,0.000128399693204079,0.000177606203906321,0.00025556645333058,6.77763321115829e-05,0.000164546747885822,0.000131126348857834,0.00012262392271699,0.000331493101208303,0.000533724396316451,0.000166766222212764,0.000223400620997317,0.000103457290438676,5.19377224379203e-05,0.000141572483197107,0.000142694363678412,0.000422428866797909,0.000172174001078084,0.000144287137687644,0.000398612115599234,0.00101464175627358,0.00115511949819529,0.000259032524955553,0.000348417789316127,0.00027825659447329,0.00515782102178458,0.00153569831036659,0.00127369246055676,0.000685232835108533,0.0036941467497495,0.00396262192871267,0.00255261654040741,0.0053848991319215,0.00395842176542635,0.00777116414509608,0.00243767940598387,0.0010518216931214,0.000741756094290865,0.000684811389943509,0.000778040598775078,0.00340783737983929,0.000917693266955273,0.00392850251855755,0.00289270366625988,0.00190568689312057,0.000829864507637649,0.00422962193616699,0.00295280601770363,0.00025407400975445,0.000340090136275214,0.00065751068691622,0.000473937436421954,0.00793354493049681,0.000465309622081173,0.00469231286417393,0.000339991207577573,0.000276072827151723,7.60875852693351e-06,1.55304229466354e-05,2.49446615105583e-05,1.93886556856478e-05,1.63929002038755e-05,1.80865512387194e-06,2.39853144417982e-05,3.54682722030193e-06,7.03307872963314e-06,1.62926127282778e-06,3.3428597783235e-06,2.62218099444945e-06,3.79490051843336e-06,6.55045300981162e-06,1.58805974457563e-05,1.76212131724172e-06,9.55902915290211e-06,1.20983375674921e-05,1.34106467423873e-05,1.64667331116682e-05,1.14413062205117e-05,2.85946733975193e-05,2.30038227024805e-05,1.57459867657905e-05,0.000277907430893409,3.15111867431965e-05,9.98299113712208e-05,5.2247549571612e-05,5.57973810381052e-05,0.000103835434884381,3.44630135965403e-05,7.36663055911544e-05,6.79035726141661e-05,0.000108322372520028,5.81492057397583e-05
"BP_SS_2",0.000669355771767379,0.0101735228550234,0.128673695597051,0.177961891918621,0.000206323977160977,5.97148684303952e-05,0.000142959573301235,0.000135432933563578,8.54271866884515e-05,0.00012860593790804,0.000402932969890379,0.000224483267679343,7.65799740064144e-05,0.000119120881477601,4.30859813394435e-05,0.000180192022070551,8.91817169029658e-05,0.000205505366413444,0.000127214668585751,8.66840175800831e-05,3.6439740981887e-05,2.67139894680926e-05,4.99321677772516e-05,9.62792688842755e-05,4.85835783587153e-05,2.88792732252218e-05,5.82074995543593e-05,0.000101148633808015,6.47355531549248e-05,3.41338031053487e-05,0.000110673213653962,7.09810282685834e-05,0.00016649893602427,9.87001112690729e-05,7.73448775009864e-05,0.000192913193407274,0.000188962933174188,0.000561870293900723,0.000152126009265491,0.000201154563274556,0.000342185666100252,0.000359898416471787,0.000267639481066196,0.000221972006419665,0.000355612188589157,0.000330232553236799,0.000453161856728198,0.000175746599131422,0.000155062820017911,0.000201984403567806,0.000346899563040988,0.000338360687343085,0.000404535668406381,0.0041352724512795,0.00398029151940538,0.00888621254049056,0.0069774699376032,0.00324370078981853,0.00191273835985283,0.00506993319865181,0.00221911290304755,0.0064965252365742,0.000696306287302274,0.000317915505782839,0.000462026320016721,0.000687189367858966,0.000637256252869569,0.00335752734415121,0.000420781077848377,0.00148856208497444,0.000531415395695135,0.000716316810927869,0.000960192155962034,0.00170861354144733,0.0008096936744075,0.0001729226339764,0.00051502587664503,0.00030839680138818,9.86613290405081e-05,0.0005337095356753,0.000510962015592035,0.000375438765472601,0.000398809958649339,0.00113613077044964,0.000973749291706111,0.000437527823089165,0.000153687336868358,5.83374351188582e-05,0.000421107986855407,0.000277133165453515,0.000125254989589477,0.000204339389348974,8.46213579761314e-05,0.00019909477202133,0.00085728279842791,0.00013584359605844,0.000120774898336327,0.000151866019136422,0.000132261480649849,0.000185699617278305,0.000120027408655979,0.000197812933575082,0.000128544947547285,0.00017641379710602,0.000318607352754235,6.82458430932376e-05,0.000161532695798245,0.000154650458768003,0.000120849994616767,0.000405524604363527,0.000539868787654546,0.000164010274633167,0.000228839311719678,0.000103826973562535,5.27175862003876e-05,0.000141364807514781,0.00015210052375297,0.000416867156420372,0.000216246841747999,0.000146460602022438,0.000386287499619511,0.0010072093439148,0.00159521227218921,0.000322718780076305,0.000432872476000281,0.000315475273100555,0.00520216894080126,0.0016711765256501,0.00124871932416992,0.000718513577018514,0.00335565298543151,0.00371428596240239,0.0032146386532354,0.0053841600609817,0.00389419501598639,0.00829148375936327,0.00232217037060111,0.00104788322266962,0.000849211739397979,0.000749095772867908,0.000851859564418724,0.00320147382395789,0.000908211442729747,0.00398470847614203,0.00272342702593176,0.00183024836220398,0.000859660769414499,0.00396737455705705,0.00304443222361272,0.00029168775056883,0.000387905565494148,0.000731451337267435,0.000537158389503195,0.00868415023695608,0.000538329436258888,0.00554622324779162,0.000396697094569182,0.000289666027460942,8.2448313434821e-06,1.68206751062029e-05,2.67526529455896e-05,2.09387242684605e-05,1.76340902893686e-05,1.959042549169e-06,2.58256007495807e-05,3.82549513429835e-06,7.60279003238049e-06,1.76370897934298e-06,3.61319894700166e-06,2.83725724850405e-06,4.09173687163011e-06,7.10334243538016e-06,1.71336270780134e-05,1.90867340582646e-06,1.03044363669666e-05,1.30827774991608e-05,1.44199790165127e-05,1.76992701530914e-05,1.23650911875532e-05,3.08169319209813e-05,2.47292256704003e-05,1.69699650323303e-05,0.000290215571948078,3.31295856550941e-05,0.000103655303397843,5.42971721754757e-05,5.80961580585602e-05,0.000109418465196938,3.59353911860158e-05,7.6569293846708e-05,7.11045408886871e-05,0.000113961859436325,6.09668183111171e-05
"HR_BR_1",0.000849802736915037,0.000952345011198722,0.000865941489238908,0.000843343955192002,0.129541336435371,0.00122065358851664,0.0075094198933537,0.00617015004264116,0.00233773341001397,0.00149066395806296,0.00453661422388856,0.00175911552591288,0.001131217679469,0.00159553694573284,0.00050821227877689,0.00160755630899251,0.00168100066952355,0.00311220431148924,0.00214084007149459,0.00208813209837551,0.000521638945586807,0.000356855991730128,0.000840930747496954,0.00362768087533331,0.000708813288668557,0.000394278923700575,0.00156489728220829,0.00236227197643293,0.00189885774210942,0.000501812254570263,0.00201571003726509,0.002014776027352,0.00262159029413094,0.00239138746817903,0.00113799891823382,0.0367514980217268,0.0019639942569586,0.00566306876212448,0.00140078210239405,0.00213861153711875,0.00299915635662931,0.00366804439638659,0.00474314778890098,0.00314891734154061,0.00437292436952274,0.00402676713828802,0.00482755391020413,0.00236046399835469,0.00641614898010005,0.0112093500898405,0.00138169852667196,0.00137582118129903,0.00114049510560066,0.000716165500821436,0.00119399024611424,0.000785658488616639,0.000906060369254317,0.00120237841702268,0.000828073102696651,0.00101536190250589,0.000920729119613639,0.00119858006620441,0.00168289586498475,0.000628756109772214,0.00102519581745743,0.00128547443975667,0.000891848344858418,0.00105519763170132,0.000348456515402469,0.000750448626339335,0.000404121186086607,0.000460575550259786,0.00051644042939454,0.000754374167148392,0.000551441539432176,0.000243369977775194,0.00147032758948895,0.000307191705986981,0.000229413570095694,0.000406752580854474,0.00132421888579105,0.000295437793871317,0.00101790839813628,0.00103877136228953,0.000515814687876977,0.000353611581518612,0.000179809484316283,0.00015702470687939,0.000312785933719119,0.000306581068262372,0.000104755656383208,0.000235699414520552,0.000260880302363433,0.000204396176211729,0.000496827679287844,0.000190646814349167,0.000112339478692735,0.000154333245633255,0.000124883926081533,0.0001782270756428,0.000121033333198543,0.000173435003109379,0.000113306604425291,0.000215388683541889,0.000273517254499399,0.000155257407819628,0.000166098833265011,0.000139315812323427,0.00012563939317572,0.000376127083961832,0.000401959606674542,0.000159053781696145,0.000273676799689768,0.000186290680924423,0.000156678072737059,0.000179390071188023,0.000164563082045783,0.000314413134146062,0.000165446256142488,0.000445551091685591,0.000284277050254579,0.000542248807997212,0.000598340094717186,0.000256994638145084,0.000336892743646844,0.000390563661437152,0.00134086142520052,0.000816077046609928,0.00162200881159935,0.00170746327846228,0.00100602016947241,0.0015602434899068,0.00082737498712774,0.00157071876726089,0.00104631808716647,0.00112201892503367,0.00144914468721156,0.00177795373756934,0.00130330432866581,0.00144892410582826,0.00145836977943923,0.0012833650812407,0.00152757396369594,0.0013313848886078,0.00109025163635692,0.00159363892633165,0.00228996601684909,0.000835500312950541,0.00109888356588432,0.000349295343516486,0.000470573924347308,0.00134046615267918,0.000418727444208071,0.000886072863879757,0.000756648051697362,0.000693902248899997,0.000463577447358533,0.000367056003279243,0.000221736583294813,0.00040095109091837,0.000499903336335973,0.000430471862214793,0.00032508408121501,5.29060332749717e-05,0.0004671533359519,0.000101619153987735,0.000211006434822167,4.6538789395103e-05,8.7312297850442e-05,7.3949163939841e-05,8.82737989729598e-05,0.000198892294435948,0.000351917486808348,5.3204708921842e-05,0.000217186795173665,0.000296704312911848,0.000331500720160814,0.000370630242148695,0.00034011751239439,0.000557013368489744,0.000442762751655396,0.000343083738288737,0.00194588247895116,0.000350885570729478,0.000669632553135566,0.000403884273200037,0.000419954292604004,0.00094825303783469,0.000298891302256018,0.000585039639964772,0.000706987237923213,0.00095862824611506,0.000632534931923916
"HR_BR_2",0.000892334675467362,0.000990929412321262,0.000902338483691627,0.000879025925969066,0.0237941460060935,0.289576014864617,0.0188779709730431,0.0096671401154219,0.00375360522806337,0.00195768515165804,0.00531259554335901,0.00164900209500977,0.00261762466942036,0.00226912141441028,0.000721556605345429,0.00159617570096592,0.0288559680505951,0.00462451272887569,0.00325744892297304,0.00328031938579139,0.000807394153183717,0.000497263586058326,0.0015506904742183,0.0968529200550056,0.0010432888098369,0.000612960324502623,0.00276119267566769,0.00365241697036272,0.00312056656146076,0.0236869628321004,0.00311914428025472,0.0993219825465919,0.00389932725467613,0.00360330489894308,0.00169612266419612,0.0139773929794515,0.00270660969574233,0.00678963094525308,0.00171259079393376,0.00296676712931775,0.00403240704882882,0.00361641246824192,0.00900680832419018,0.00534003829437623,0.00605486359409555,0.00463402566496305,0.00571044958553962,0.00283922982487028,0.0494913661909243,0.0387070488836724,0.00145577813071168,0.00145079724023518,0.0012585160521385,0.000750918300823913,0.00127085793014145,0.000823677469488357,0.000951340978784974,0.00128433028654512,0.000886663508826584,0.00106825001410312,0.000978797139432701,0.00126322308521381,0.00182908751947268,0.000678493412130885,0.00109966374707664,0.00138325543669436,0.000971762511958044,0.00112810101814282,0.000375409706217929,0.000791050991232634,0.000437344104327355,0.000499703550687346,0.000555044411225774,0.000806863364149081,0.000619258667206203,0.000263270454069128,0.00165631377818429,0.000343944044576824,0.000261104011518198,0.000436370503572965,0.00149636886040306,0.000316853882278173,0.00116041757676279,0.00115710384350801,0.000552321632244904,0.000400691962792064,0.000205074859755119,0.000181610093236288,0.000346496173348487,0.000329510348792457,0.000115091016902816,0.000254958446290269,0.000296662884582849,0.000223770713717142,0.000537367855403018,0.000206533986091263,0.000120959324585867,0.000174058431710437,0.000134420523209789,0.000193211518492023,0.000137931762478381,0.00018740742371984,0.00012279953562754,0.000244540989814519,0.000293647236406064,0.000177537259738441,0.000187143866631838,0.000149804734820697,0.000142982591985458,0.00040502826351539,0.00043164703954207,0.000176294045705872,0.000295515234699766,0.000211959978498531,0.000180627729038011,0.00020411615425264,0.000178535170187015,0.000342280736350215,0.000177475018404461,0.000508818610854675,0.000312611799896317,0.000581321378111028,0.000637168042019232,0.000275750955596033,0.000361112920577965,0.000421816725687969,0.00142407811677371,0.000872065598456774,0.00183768531441249,0.00185611959726969,0.00106705350241396,0.00170388643447459,0.00087474625979211,0.00166880587833509,0.00111643070226715,0.00117782043450563,0.00161144320205283,0.0019928589986899,0.00139823218012747,0.00156176963434334,0.0015667897752517,0.00140012803467189,0.00173026539640623,0.00142011005024299,0.00117826209816934,0.00177263019466701,0.00248062494270781,0.000891623307555504,0.00117543762590742,0.000376244094632612,0.000510230584383759,0.00144140627165541,0.000450052508194034,0.000927991497189512,0.000822667156671376,0.000729166127364652,0.000503573430727374,0.000397190354762465,0.000221487342443759,0.000402455103706204,0.000504668729022005,0.000434121560401949,0.000328694948989912,5.28330463896552e-05,0.000473237217619927,0.000101329848936972,0.000210272612271773,4.65021047708808e-05,8.74851453924199e-05,7.39088903351732e-05,8.8751165387345e-05,0.000198408797615001,0.000354675638063627,5.30744167669637e-05,0.000218537569061026,0.000298160756290264,0.000331966586358144,0.000372665874312831,0.000338910673123477,0.000564663324729264,0.000448405843515479,0.000345853718169671,0.001991148625968,0.000357770938188259,0.000684927489047741,0.000411807180127966,0.000430247424301291,0.000980993837541289,0.000304949889861463,0.000596020400834419,0.000719950329709341,0.000990961035634898,0.000644074832934525
