"source_site","receiving_site","transfer_probability"
"BP_BR_1","HR_S_2",0.00144797662508065
"BP_BR_1","HR_S_3",0.00179206409517582
"BP_BR_1","HR_S_4",0.00119129765515456
"BP_BR_1","HR_S_5",0.000971650565682289
"BP_BR_1","HR_S_6",0.00153259854463397
"BP_BR_1","HR_S_7",0.00155478904777424
"BP_BR_1","HR_S_8",0.00205736964404017
"BP_BR_1","HR_S_9",0.000875205190438599
"BP_BR_1","HR_SS_1",0.000720446729950008
"BP_BR_1","HR_SS_2",0.000947389462054474
"BP_BR_1","JP_BR_1",0.00184675160343819
"BP_BR_1","JP_S_1",0.00179715924583971
"BP_BR_1","MR_BR_1",0.00171282801223185
"BP_BR_1","MR_BR_10",0.00444297881569573
"BP_BR_1","MR_BR_11",0.00815680719799891
"BP_BR_1","MR_BR_12",0.00450167682067997
"BP_BR_1","MR_BR_13",0.00521663115428988
"BP_BR_1","MR_BR_14",0.0131310390340721
"BP_BR_1","MR_BR_15",0.00908464171147647
"BP_BR_1","MR_BR_16",0.0062991111051758
"BP_BR_1","MR_BR_17",0.00792783639642866
"BP_BR_1","MR_BR_18",0.00748051603408167
"BP_BR_1","MR_BR_2",0.00289705988861547
"BP_BR_1","MR_BR_3",0.0013142801398683
"BP_BR_1","MR_BR_4",0.00244612282321915
"BP_BR_1","MR_BR_5",0.00375663162804873
"BP_BR_1","MR_BR_6",0.00426827993355928
"BP_BR_1","MR_BR_7",0.00581617038719048
"BP_BR_1","MR_BR_8",0.00164824681318056
"BP_BR_1","MR_BR_9",0.00444729776125204
"BP_BR_1","MR_C_1",0.00219454725532538
"BP_BR_1","MR_C_10",0.00228556531365288
"BP_BR_1","MR_C_11",0.00254209171731688
"BP_BR_1","MR_C_12",0.00813732631819546
"BP_BR_1","MR_C_13",0.00136705458492562
"BP_BR_1","MR_C_14",0.00209161074118941
"BP_BR_1","MR_C_15",0.00210254211536079
"BP_BR_1","MR_C_16",0.000586980499757349
"BP_BR_1","MR_C_2",0.000334878859823131
"BP_BR_1","MR_C_3",0.00323585598103904
"BP_BR_1","MR_C_4",0.00180270724055972
"BP_BR_1","MR_C_5",0.00274297096660538
"BP_BR_1","MR_C_6",0.00137370130622301
"BP_BR_1","MR_C_7",0.00195576466804119
"BP_BR_1","MR_C_8",0.00263383763088465
"BP_BR_1","MR_C_9",0.000974534756901058
"BP_BR_1","MR_IF_1",0.000374328398705234
"BP_BR_1","MR_IF_10",0.000212893006652639
"BP_BR_1","MR_IF_11",0.0010778952328857
"BP_BR_1","MR_IF_12",0.0026355391819517
"BP_BR_1","MR_IF_13",0.000381351590221058
"BP_BR_1","MR_IF_14",0.000816283991457259
"BP_BR_1","MR_IF_15",0.00034522318056765
"BP_BR_1","MR_IF_16",0.000628582251603118
"BP_BR_1","MR_IF_17",0.0023897654611755
"BP_BR_1","MR_IF_18",0.00160648252266017
"BP_BR_1","MR_IF_19",0.000505655237671916
"BP_BR_1","MR_IF_2",0.000328558202928303
"BP_BR_1","MR_IF_20",0.000578107363998064
"BP_BR_1","MR_IF_21",0.000848365369444038
"BP_BR_1","MR_IF_22",0.000294633425785197
"BP_BR_1","MR_IF_23",0.000897661255524179
"BP_BR_1","MR_IF_24",0.00049542528455432
"BP_BR_1","MR_IF_25",0.00040283961607765
"BP_BR_1","MR_IF_26",0.00248830351489621
"BP_BR_1","MR_IF_27",0.000232371159295684
"BP_BR_1","MR_IF_28",0.000406312480257766
"BP_BR_1","MR_IF_29",0.00100532688863835
"BP_BR_1","MR_IF_3",0.000279833324789687
"BP_BR_1","MR_IF_30",0.00321983864570066
"BP_BR_1","MR_IF_31",0.00195270125758623
"BP_BR_1","MR_IF_32",0.000450666297437118
"BP_BR_1","MR_IF_33",0.000959259107999963
"BP_BR_1","MR_IF_4",0.000302166098615802
"BP_BR_1","MR_IF_5",0.000205092569708116
"BP_BR_1","MR_IF_6",0.000310708271845934
"BP_BR_1","MR_IF_7",0.000753002449318859
"BP_BR_1","MR_IF_8",0.00139599789692558
"BP_BR_1","MR_IF_9",0.00110955734243659
"BP_BR_1","MR_OF_1",0.000576217689107042
"BP_BR_1","MR_OF_10",0.00108642696263926
"BP_BR_1","MR_OF_2",0.00270875575981854
"BP_BR_1","MR_OF_6",0.0046405939010432
"BP_BR_1","MR_OF_7",0.00239324628521709
"BP_BR_1","MR_OF_8",0.00313415645526562
"BP_BR_1","MR_OF_9",0.00349100864653318
"BP_BR_1","MR_S_1",0.00881677838700194
"BP_BR_1","MR_S_11",0.0079870155636916
"BP_BR_1","MR_S_12",0.0027683556611625
"BP_BR_1","MR_S_13",0.00297740129853517
"BP_BR_1","MR_S_14",0.00786388130998851
"BP_BR_1","MR_S_15",0.00581111652427788
"BP_BR_1","MR_S_16",0.00580469302420349
"BP_BR_1","MR_S_2",0.0102098166518279
"BP_BR_1","MR_S_20",0.0063186079672333
"BP_BR_1","MR_S_22",0.00652016647120496
"BP_BR_1","MR_S_23",0.00371354805177359
"BP_BR_1","MR_S_24",0.0026587233199119
"BP_BR_1","MR_S_26",0.0078256746535671
"BP_BR_1","MR_S_27",0.00451769304676663
"BP_BR_1","MR_S_28",0.00655957236654679
"BP_BR_1","MR_S_4",0.00571311908992934
"BP_BR_1","MR_S_5",0.00230254424995991
"BP_BR_1","MR_S_6",0.0128614289778432
"BP_BR_1","MR_S_7",0.00544508765093921
"BP_BR_1","MR_S_8",0.00313933636387353
"BP_BR_1","MR_S_9",0.00368273729554191
"BP_BR_1","MR_SS_10",0.00676754803393775
"BP_BR_1","MR_SS_11",0.0117083192756762
"BP_BR_1","MR_SS_13",0.0030494152820412
"BP_BR_1","MR_SS_14",0.00180397710645321
"BP_BR_1","MR_SS_15",0.00423184642312029
"BP_BR_1","MR_SS_16",0.00262626796329382
"BP_BR_1","MR_SS_4",0.00470485349627509
"BP_BR_1","MR_SS_5",0.00391176529254841
"BP_BR_1","MR_SS_7",0.00417183648000413
"BP_BR_1","MR_SS_8",0.00183849860224658
"BP_BR_1","MR_SS_9",0.00132662057236449
"BP_BR_1","NR_BR_1",6.24287856129754e-05
"BP_BR_1","NR_BR_2",0.000131992274736634
"BP_BR_1","NR_BR_3",0.000190651264587314
"BP_BR_1","NR_BR_4",0.000165254767788474
"BP_BR_1","NR_C_1",0.000134941551943787
"BP_BR_1","NR_C_2",1.47194831460475e-05
"BP_BR_1","NR_C_3",0.000201747849755031
"BP_BR_1","NR_C_4",2.69666766092226e-05
"BP_BR_1","NR_C_5",5.47117129433585e-05
"BP_BR_1","NR_IF_1",1.32424534371422e-05
"BP_BR_1","NR_IF_2",2.73441923014182e-05
"BP_BR_1","NR_IF_3",2.12100184295817e-05
"BP_BR_1","NR_OF_1",3.08801290186068e-05
"BP_BR_1","NR_OF_2",5.35891374681337e-05
"BP_BR_1","NR_OF_3",0.000133455233517906
"BP_BR_1","NR_OF_4",1.40567179226422e-05
"BP_BR_1","NR_OF_6",7.83785691932419e-05
"BP_BR_1","NR_OF_7",0.000102226435344774
"BP_BR_1","NR_S_1",0.000101223343649692
"BP_BR_1","NR_S_2",0.000126949082505538
"BP_BR_1","NR_S_3",8.9223040372204e-05
"BP_BR_1","NR_S_5",0.000243594082623108
"BP_BR_1","NR_S_6",0.00018740313665372
"BP_BR_1","NR_S_7",0.000130646569027025
"BP_BR_1","OR_BR_1",0.00165048103261562
"BP_BR_1","SR_BR_1",0.000198885367985177
"BP_BR_1","SR_BR_2",0.000536480355288072
"BP_BR_1","SR_C_1",0.000277293546236271
"BP_BR_1","SR_C_2",0.000314634394487805
"BP_BR_1","SR_C_3",0.000720482630509693
"BP_BR_1","SR_OF_1",0.000194918494843168
"BP_BR_1","SR_S_1",0.000386352298682111
"BP_BR_1","SR_S_2",0.000390101744766378
"BP_BR_1","SR_S_5",0.000731964536812659
"BP_BR_1","SR_SS_1",0.000339127253670883
"BP_BR_2","BP_BR_1",0.00267627165677495
"BP_BR_2","BP_BR_2",0.161979905524958
"BP_BR_2","BP_BR_3",0.129845319383643
"BP_BR_2","BP_SS_2",0.237609245932497
"BP_BR_2","HR_BR_1",0.000677572793183185
"BP_BR_2","HR_BR_2",0.000189126556246796
"BP_BR_2","HR_BR_3",0.000460163754584391
"BP_BR_2","HR_BR_4",0.000434285996628467
"BP_BR_2","HR_BR_5",0.000278211413807784
"BP_BR_2","HR_BR_6",0.000426850956176919
"BP_BR_2","HR_BR_7",0.00132014339673892
"BP_BR_2","HR_BR_8",0.000767281656939769
"BP_BR_2","HR_C_1",0.000240427857401952
"BP_BR_2","HR_C_2",0.000370957639527777
"BP_BR_2","HR_C_3",0.000133715234159759
"BP_BR_2","HR_C_4",0.000610966784013617
"BP_BR_2","HR_C_5",0.00028467359841359
"BP_BR_2","HR_C_6",0.000648096391729592
"BP_BR_2","HR_C_7",0.000401238711841793
"BP_BR_2","HR_C_8",0.000281977404910405
"BP_BR_2","HR_IF_1",0.000113313970349356
"BP_BR_2","HR_IF_2",8.31678755428477e-05
"BP_BR_2","HR_IF_3",0.000155894123281867
"BP_BR_2","HR_IF_4",0.00031169404423615
"BP_BR_2","HR_IF_5",0.000151320032187999
"BP_BR_2","HR_IF_6",9.04328109549092e-05
"BP_BR_2","HR_IF_7",0.000185388412106952
"BP_BR_2","HR_IF_8",0.000330505742676525
"BP_BR_2","HR_IF_9",0.000209799951972383
"BP_BR_2","HR_OF_1",0.000107468452679285
"BP_BR_2","HR_OF_2",0.000351526136229571
"BP_BR_2","HR_OF_3",0.000228081291311269
"BP_BR_2","HR_OF_4",0.000523456477456325
"BP_BR_2","HR_OF_5",0.00032352611483674
"BP_BR_2","HR_OF_9",0.000240897132286284
"BP_BR_2","HR_S_10",0.000620912611663031
"BP_BR_2","HR_S_11",0.000586671872922524
"BP_BR_2","HR_S_13",0.0018190283225702
"BP_BR_2","HR_S_14",0.000509108830083588
"BP_BR_2","HR_S_15",0.000627914328661015
"BP_BR_2","HR_S_2",0.00106417047897856
"BP_BR_2","HR_S_3",0.00123216252681969
"BP_BR_2","HR_S_4",0.000856233060568006
"BP_BR_2","HR_S_5",0.000701416800255588
"BP_BR_2","HR_S_6",0.00112499439899674
"BP_BR_2","HR_S_7",0.0010934518305574
"BP_BR_2","HR_S_8",0.00147598176765052
"BP_BR_2","HR_S_9",0.000597037499316548
"BP_BR_2","HR_SS_1",0.000504392099209715
"BP_BR_2","HR_SS_2",0.000660713406517249
"BP_BR_2","JP_BR_1",0.00121604344463448
"BP_BR_2","JP_S_1",0.00117446834908228
"BP_BR_2","MR_BR_1",0.00127413185492293
"BP_BR_2","MR_BR_10",0.00297380948118213
"BP_BR_2","MR_BR_11",0.00642028704388519
"BP_BR_2","MR_BR_12",0.00307735040212206
"BP_BR_2","MR_BR_13",0.00355902047118254
"BP_BR_2","MR_BR_14",0.00823478871494254
"BP_BR_2","MR_BR_15",0.00586606591902893
"BP_BR_2","MR_BR_16",0.00416036957117176
"BP_BR_2","MR_BR_17",0.00434588330147939
"BP_BR_2","MR_BR_18",0.00483007843650303
"BP_BR_2","MR_BR_2",0.00214408075873027
"BP_BR_2","MR_BR_3",0.000923195469744781
"BP_BR_2","MR_BR_4",0.00146969059738737
"BP_BR_2","MR_BR_5",0.00219363955501696
"BP_BR_2","MR_BR_6",0.00229441657243032
"BP_BR_2","MR_BR_7",0.00466290616040268
"BP_BR_2","MR_BR_8",0.00134049546586939
"BP_BR_2","MR_BR_9",0.00298493688096853
"BP_BR_2","MR_C_1",0.00163078188512173
"BP_BR_2","MR_C_10",0.00170447726961461
"BP_BR_2","MR_C_11",0.00203723136166943
"BP_BR_2","MR_C_12",0.00556138272043443
"BP_BR_2","MR_C_13",0.00106807349342073
"BP_BR_2","MR_C_14",0.00095741787215066
"BP_BR_2","MR_C_15",0.00157485139320539
"BP_BR_2","MR_C_16",0.000453829464298253
"BP_BR_2","MR_C_2",0.000251064078213601
"BP_BR_2","MR_C_3",0.00249119338534045
"BP_BR_2","MR_C_4",0.00134877330424407
"BP_BR_2","MR_C_5",0.00198447809712827
"BP_BR_2","MR_C_6",0.00102942548122773
"BP_BR_2","MR_C_7",0.00149643447486415
"BP_BR_2","MR_C_8",0.00224240593896945
"BP_BR_2","MR_C_9",0.000769849685172925
"BP_BR_2","MR_IF_1",0.000292867571998416
"BP_BR_2","MR_IF_10",0.000159455259646088
"BP_BR_2","MR_IF_11",0.000864437837507338
"BP_BR_2","MR_IF_12",0.00175514562283646
"BP_BR_2","MR_IF_13",0.000309819170061748
"BP_BR_2","MR_IF_14",0.000634280464514198
"BP_BR_2","MR_IF_15",0.000257892524445516
"BP_BR_2","MR_IF_16",0.000496215086947715
"BP_BR_2","MR_IF_17",0.0018501225508743
"BP_BR_2","MR_IF_18",0.000743374306296853
"BP_BR_2","MR_IF_19",0.0004051552674693
"BP_BR_2","MR_IF_2",0.000258066634949316
"BP_BR_2","MR_IF_20",0.000460885025482746
"BP_BR_2","MR_IF_21",0.000642162607313517
"BP_BR_2","MR_IF_22",0.000233132384351853
"BP_BR_2","MR_IF_23",0.000664599109505766
"BP_BR_2","MR_IF_24",0.000402611445107
"BP_BR_2","MR_IF_25",0.000317971509414107
"BP_BR_2","MR_IF_26",0.00186012542382612
"BP_BR_2","MR_IF_27",0.000174451935154041
"BP_BR_2","MR_IF_28",0.000317702411107537
"BP_BR_2","MR_IF_29",0.000806835520838046
"BP_BR_2","MR_IF_3",0.000221778640377197
"BP_BR_2","MR_IF_30",0.00152180531757007
"BP_BR_2","MR_IF_31",0.0016243238114265
"BP_BR_2","MR_IF_32",0.000356567694139506
"BP_BR_2","MR_IF_33",0.00073300063581825
"BP_BR_2","MR_IF_4",0.000228189320653408
"BP_BR_2","MR_IF_5",0.000153308834790047
"BP_BR_2","MR_IF_6",0.000238193493795583
"BP_BR_2","MR_IF_7",0.000577383606652998
"BP_BR_2","MR_IF_8",0.00114428721085995
"BP_BR_2","MR_IF_9",0.000890466109582446
"BP_BR_2","MR_OF_1",0.000430454068295654
"BP_BR_2","MR_OF_10",0.000881294152929892
"BP_BR_2","MR_OF_2",0.00222006942666929
"BP_BR_2","MR_OF_6",0.00250063188960767
"BP_BR_2","MR_OF_7",0.00173702797898838
"BP_BR_2","MR_OF_8",0.00226185858672576
"BP_BR_2","MR_OF_9",0.00170031772695307
"BP_BR_2","MR_S_1",0.0080093067228337
"BP_BR_2","MR_S_11",0.00547276599723326
"BP_BR_2","MR_S_12",0.00213944430372192
"BP_BR_2","MR_S_13",0.00219754259589334
"BP_BR_2","MR_S_14",0.00426768758423125
"BP_BR_2","MR_S_15",0.00456505888328066
"BP_BR_2","MR_S_16",0.00350464421291646
"BP_BR_2","MR_S_2",0.00886429698215382
"BP_BR_2","MR_S_20",0.0052146816919659
"BP_BR_2","MR_S_22",0.00442581735041465
"BP_BR_2","MR_S_23",0.00294618103880222
"BP_BR_2","MR_S_24",0.00201360725868613
"BP_BR_2","MR_S_26",0.00371475259854883
"BP_BR_2","MR_S_27",0.0026603533095044
"BP_BR_2","MR_S_28",0.00360079500700352
"BP_BR_2","MR_S_4",0.00444264062010506
"BP_BR_2","MR_S_5",0.00175702097999137
"BP_BR_2","MR_S_6",0.00921822879466381
"BP_BR_2","MR_S_7",0.00453812557254793
"BP_BR_2","MR_S_8",0.00244176201138277
"BP_BR_2","MR_S_9",0.0027173046423769
"BP_BR_2","MR_SS_10",0.00348074743670519
"BP_BR_2","MR_SS_11",0.00736998573050632
"BP_BR_2","MR_SS_13",0.00168561509474918
"BP_BR_2","MR_SS_14",0.0013130926906773
"BP_BR_2","MR_SS_15",0.00239768004410474
"BP_BR_2","MR_SS_16",0.00208223763570691
"BP_BR_2","MR_SS_4",0.00322740041272499
"BP_BR_2","MR_SS_5",0.00202021574702251
"BP_BR_2","MR_SS_7",0.00283488957601067
"BP_BR_2","MR_SS_8",0.00131405380418432
"BP_BR_2","MR_SS_9",0.000999034405297736
"BP_BR_2","NR_BR_1",2.96458331681721e-05
"BP_BR_2","NR_BR_2",6.22321397281568e-05
"BP_BR_2","NR_BR_3",9.47815465089573e-05
"BP_BR_2","NR_BR_4",7.88082709528976e-05
"BP_BR_2","NR_C_1",6.58104013131256e-05
"BP_BR_2","NR_C_2",7.01431585952694e-06
"BP_BR_2","NR_C_3",9.74409095647421e-05
"BP_BR_2","NR_C_4",1.32753163697738e-05
"BP_BR_2","NR_C_5",2.66151242501158e-05
"BP_BR_2","NR_IF_1",6.32581622551856e-06
"BP_BR_2","NR_IF_2",1.31255114242595e-05
"BP_BR_2","NR_IF_3",1.01702542546157e-05
"BP_BR_2","NR_OF_1",1.49594619799608e-05
"BP_BR_2","NR_OF_2",2.54635190681438e-05
"BP_BR_2","NR_OF_3",6.41455067310601e-05
"BP_BR_2","NR_OF_4",6.7338714386985e-06
"BP_BR_2","NR_OF_6",3.79882781911687e-05
"BP_BR_2","NR_OF_7",4.86493849022461e-05
"BP_BR_2","NR_S_1",5.02057130429719e-05
"BP_BR_2","NR_S_2",6.26169578541329e-05
"BP_BR_2","NR_S_3",4.34121900646329e-05
"BP_BR_2","NR_S_5",0.000116958777176968
"BP_BR_2","NR_S_6",9.13554968501143e-05
"BP_BR_2","NR_S_7",6.31882769807548e-05
"BP_BR_2","OR_BR_1",0.000987532673753877
"BP_BR_2","SR_BR_1",0.000115045521240749
"BP_BR_2","SR_BR_2",0.00034653082241788
"BP_BR_2","SR_C_1",0.000178691619580897
"BP_BR_2","SR_C_2",0.000197621981327149
"BP_BR_2","SR_C_3",0.000403756652592733
"BP_BR_2","SR_OF_1",0.000121239343176143
"BP_BR_2","SR_S_1",0.000248732386583403
"BP_BR_2","SR_S_2",0.000233217789621125
"BP_BR_2","SR_S_5",0.000415289158629025
"BP_BR_2","SR_SS_1",0.000200733738008557
"BP_BR_3","BP_BR_1",0.00197145517947764
"BP_BR_3","BP_BR_2",0.00222380114475733
"BP_BR_3","BP_BR_3",0.0325605211816616
"BP_BR_3","BP_SS_2",0.00231453392754941
"BP_BR_3","HR_BR_1",0.000586139023299314
"BP_BR_3","HR_BR_2",0.000165511288507242
"BP_BR_3","HR_BR_3",0.000401088633377527
"BP_BR_3","HR_BR_4",0.000379048149260244
"BP_BR_3","HR_BR_5",0.000241594489499622
"BP_BR_3","HR_BR_6",0.00036845180377546
"BP_BR_3","HR_BR_7",0.00114775633630119
"BP_BR_3","HR_BR_8",0.000656432443083549
"BP_BR_3","HR_C_1",0.000211225913363435
"BP_BR_3","HR_C_2",0.00032744313957707
"BP_BR_3","HR_C_3",0.000118013011221259
"BP_BR_3","HR_C_4",0.000524034899118362
"BP_BR_3","HR_C_5",0.000248796398252901
"BP_BR_3","HR_C_6",0.000569800923519463
"BP_BR_3","HR_C_7",0.000352831758578392
"BP_BR_3","HR_C_8",0.000245255792495484
"BP_BR_3","HR_IF_1",0.000100005404221807
"BP_BR_3","HR_IF_2",7.33307333004031e-05
"BP_BR_3","HR_IF_3",0.000137498311754429
"BP_BR_3","HR_IF_4",0.000271215693421285
"BP_BR_3","HR_IF_5",0.000133455037603478
"BP_BR_3","HR_IF_6",7.95360075468607e-05
"BP_BR_3","HR_IF_7",0.000162386645397503
"BP_BR_3","HR_IF_8",0.000286607197388181
"BP_BR_3","HR_IF_9",0.000182653986326123
"BP_BR_3","HR_OF_1",9.43283098355927e-05
"BP_BR_3","HR_OF_2",0.000308390248854529
"BP_BR_3","HR_OF_3",0.000198989803269182
"BP_BR_3","HR_OF_4",0.000460656242026757
"BP_BR_3","HR_OF_5",0.000280662175938442
"BP_BR_3","HR_OF_9",0.000212504479729138
"BP_BR_3","HR_S_10",0.000540965653074307
"BP_BR_3","HR_S_11",0.000517802018893415
"BP_BR_3","HR_S_13",0.00158788315627059
"BP_BR_3","HR_S_14",0.000438383563466285
"BP_BR_3","HR_S_15",0.000553955927997102
"BP_BR_3","HR_S_2",0.000938023707322908
"BP_BR_3","HR_S_3",0.00105698709093961
"BP_BR_3","HR_S_4",0.000748214324036569
"BP_BR_3","HR_S_5",0.000614681609872185
"BP_BR_3","HR_S_6",0.000988676442346133
"BP_BR_3","HR_S_7",0.000947068046750527
"BP_BR_3","HR_S_8",0.00128616817236878
"BP_BR_3","HR_S_9",0.000512292447500526
"BP_BR_3","HR_SS_1",0.000438086843033496
"BP_BR_3","HR_SS_2",0.000573119672858211
"BP_BR_3","JP_BR_1",0.00103347593638997
"BP_BR_3","JP_S_1",0.000999521906145849
"BP_BR_3","MR_BR_1",0.00111746773236402
"BP_BR_3","MR_BR_10",0.00222292220674371
"BP_BR_3","MR_BR_11",0.00599052444257472
"BP_BR_3","MR_BR_12",0.00243831267830712
"BP_BR_3","MR_BR_13",0.00280311475919561
"BP_BR_3","MR_BR_14",0.00735430367676152
"BP_BR_3","MR_BR_15",0.00543580359006153
"BP_BR_3","MR_BR_16",0.00321218754608862
"BP_BR_3","MR_BR_17",0.00338667128477343
"BP_BR_3","MR_BR_18",0.00370482303584397
"BP_BR_3","MR_BR_2",0.00188207503638754
"BP_BR_3","MR_BR_3",0.000811912340314223
"BP_BR_3","MR_BR_4",0.00127175220041296
"BP_BR_3","MR_BR_5",0.00187319952735152
"BP_BR_3","MR_BR_6",0.00186620012657541
"BP_BR_3","MR_BR_7",0.00415766455061291
"BP_BR_3","MR_BR_8",0.00116066892298699
"BP_BR_3","MR_BR_9",0.00209231839066881
"BP_BR_3","MR_C_1",0.00138830792168036
"BP_BR_3","MR_C_10",0.00145412922027028
"BP_BR_3","MR_C_11",0.00177182839012504
"BP_BR_3","MR_C_12",0.00519923902791093
"BP_BR_3","MR_C_13",0.000975029584520896
"BP_BR_3","MR_C_14",0.000731234990009819
"BP_BR_3","MR_C_15",0.00138449296251908
"BP_BR_3","MR_C_16",0.000422742184738627
"BP_BR_3","MR_C_2",0.0002205694712109
"BP_BR_3","MR_C_3",0.00224886652526034
"BP_BR_3","MR_C_4",0.00118955125952761
"BP_BR_3","MR_C_5",0.0018401064371107
"BP_BR_3","MR_C_6",0.000905708327372971
"BP_BR_3","MR_C_7",0.00135737555914231
"BP_BR_3","MR_C_8",0.00201699740130012
"BP_BR_3","MR_C_9",0.000684124397798048
"BP_BR_3","MR_IF_1",0.000269961384587492
"BP_BR_3","MR_IF_10",0.000139991716580005
"BP_BR_3","MR_IF_11",0.000743949828284116
"BP_BR_3","MR_IF_12",0.00163143395823711
"BP_BR_3","MR_IF_13",0.000264070492343622
"BP_BR_3","MR_IF_14",0.000537780631561428
"BP_BR_3","MR_IF_15",0.000226210900228727
"BP_BR_3","MR_IF_16",0.000424695868029903
"BP_BR_3","MR_IF_17",0.00158244096252606
"BP_BR_3","MR_IF_18",0.000582405039899832
"BP_BR_3","MR_IF_19",0.000342215716887179
"BP_BR_3","MR_IF_2",0.000240532788834347
"BP_BR_3","MR_IF_20",0.000394825507027725
"BP_BR_3","MR_IF_21",0.000547169063053059
"BP_BR_3","MR_IF_22",0.000210956390764968
"BP_BR_3","MR_IF_23",0.000565525499584631
"BP_BR_3","MR_IF_24",0.000339863729452072
"BP_BR_3","MR_IF_25",0.000299978021174057
"BP_BR_3","MR_IF_26",0.00173334488236872
"BP_BR_3","MR_IF_27",0.00015355267436887
"BP_BR_3","MR_IF_28",0.000282835700225016
"BP_BR_3","MR_IF_29",0.000752926485724891
"BP_BR_3","MR_IF_3",0.00020563410508404
"BP_BR_3","MR_IF_30",0.0011460817935652
"BP_BR_3","MR_IF_31",0.00144624628867505
"BP_BR_3","MR_IF_32",0.000308967220905419
"BP_BR_3","MR_IF_33",0.000622331178487995
"BP_BR_3","MR_IF_4",0.000204212298013971
"BP_BR_3","MR_IF_5",0.000134473326097214
"BP_BR_3","MR_IF_6",0.000219600529958818
"BP_BR_3","MR_IF_7",0.000490608375672727
"BP_BR_3","MR_IF_8",0.000972284449222905
"BP_BR_3","MR_IF_9",0.000803373826208387
"BP_BR_3","MR_OF_1",0.000377789780727499
"BP_BR_3","MR_OF_10",0.000752295658819119
"BP_BR_3","MR_OF_2",0.00195777612459374
"BP_BR_3","MR_OF_6",0.00186700403751058
"BP_BR_3","MR_OF_7",0.00161603387999972
"BP_BR_3","MR_OF_8",0.00207974581821024
"BP_BR_3","MR_OF_9",0.00140089032088651
"BP_BR_3","MR_S_1",0.00766669367779897
"BP_BR_3","MR_S_11",0.00513099367948711
"BP_BR_3","MR_S_12",0.00193895311172903
"BP_BR_3","MR_S_13",0.00192739457230172
"BP_BR_3","MR_S_14",0.00326368797945562
"BP_BR_3","MR_S_15",0.00413032065537316
"BP_BR_3","MR_S_16",0.00263332797395679
"BP_BR_3","MR_S_2",0.00850527397917536
"BP_BR_3","MR_S_20",0.00490633126956329
"BP_BR_3","MR_S_22",0.0034906324172918
"BP_BR_3","MR_S_23",0.0027353310952148
"BP_BR_3","MR_S_24",0.00180209881255111
"BP_BR_3","MR_S_26",0.00273339818110309
"BP_BR_3","MR_S_27",0.00225174606534771
"BP_BR_3","MR_S_28",0.00291971117663372
"BP_BR_3","MR_S_4",0.00389071152444346
"BP_BR_3","MR_S_5",0.00157963768099671
"BP_BR_3","MR_S_6",0.00821792118228189
"BP_BR_3","MR_S_7",0.0041289554864861
"BP_BR_3","MR_S_8",0.00225267893934996
"BP_BR_3","MR_S_9",0.00238262554534022
"BP_BR_3","MR_SS_10",0.00262528014297373
"BP_BR_3","MR_SS_11",0.00669502876849008
"BP_BR_3","MR_SS_13",0.00148975316554289
"BP_BR_3","MR_SS_14",0.00111630909778887
"BP_BR_3","MR_SS_15",0.00203692566470307
"BP_BR_3","MR_SS_16",0.00185815577976723
"BP_BR_3","MR_SS_4",0.00256526441092787
"BP_BR_3","MR_SS_5",0.00162602093544159
"BP_BR_3","MR_SS_7",0.00219983714753591
